cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.381058	-0.389769	3.82763	1.66151	0.434082	3.67175	-0.287602	3.78245	1.68272	0.444877	0.000635495	8.21261	0.439448	0.000780092	0.000414452
20001	-0.435335	-0.366102	3.4946	1.68643	0.482583	3.71631	-0.247239	3.68061	1.72339	0.468236	0.000819708	8.61809	0.475223	0.00103532	0.000631344
20002	-0.423053	-0.372318	3.8697	1.83795	0.474958	3.70429	-0.289649	3.51479	1.59791	0.454625	0.000401187	8.51749	0.46528	0.000497273	0.000868974
20003	-0.398611	-0.28785	3.87265	1.77592	0.458579	3.6237	-0.363623	3.74722	1.731	0.461943	0.000354873	8.08948	0.460233	0.000409334	0.00109043
20004	-0.397353	-0.345922	3.88198	1.8439	0.474991	3.56321	-0.440174	3.69809	1.76716	0.477859	0.000566328	7.84303	0.47639	0.000614945	0.00137466
20005	-0.366582	-0.350161	3.85816	1.82779	0.473746	3.62351	-0.445028	3.8608	1.704	0.441359	0.000565287	7.96043	0.457547	0.000636974	0.0015906
20006	-0.302949	-0.341967	3.57203	1.72069	0.481712	3.42251	-0.565646	3.70733	1.71439	0.462433	0.00360488	6.93952	0.471893	0.00362987	0.00190112
20007	-0.376131	-0.293528	3.82761	1.75049	0.457333	3.36468	-0.636035	4.12569	1.89756	0.459938	0.00838314	6.99683	0.458684	0.00797912	0.00214951
20008	-0.316646	-0.228752	3.84758	1.71118	0.444742	3.31793	-0.679824	3.93259	1.77893	0.452356	0.0154023	6.60506	0.448591	0.0143722	0.00244593
20009	-0.284882	-0.280606	3.56628	1.78904	0.501655	3.28207	-0.685677	3.63724	1.87573	0.515702	0.0128963	6.36158	0.508748	0.0110748	0.00270136
20010	-0.198613	-0.232377	3.48179	1.58813	0.456125	3.21319	-0.714742	3.84421	1.78914	0.465411	0.0199887	5.82021	0.460998	0.0169404	0.00300205
20011	-0.180275	-0.230706	3.76785	1.63058	0.432762	3.26172	-0.669939	4.09263	1.77128	0.432798	0.0162843	5.92367	0.432781	0.0139866	0.00325585
20012	-0.224203	-0.223818	3.5884	1.7108	0.476757	3.30575	-0.783095	3.95727	1.74933	0.442054	0.0251024	6.2303	0.458557	0.022111	0.00356177
20013	-0.166147	-0.159401	3.99672	1.6833	0.421172	3.12926	-0.824287	3.75356	1.78352	0.475155	0.0407077	5.42987	0.447316	0.030909	0.0038752
20014	-0.114663	-0.146381	3.69747	1.73403	0.468979	3.22268	-0.774434	3.89462	1.79964	0.462083	0.0354154	5.56891	0.465441	0.0271622	0.00410058
20015	-0.107424	-0.213002	3.71057	1.7575	0.473645	3.36299	-0.676493	3.69096	1.81401	0.491475	0.0178369	6.0219	0.482537	0.0148219	0.00448783
20016	-0.0975248	-0.189377	3.85706	1.87559	0.486274	3.33117	-0.655625	3.58955	1.60452	0.446996	0.0184917	5.87797	0.46734	0.0153839	0.00465061
20017	-0.224696	-0.202387	3.90955	1.83065	0.468252	3.27028	-0.688628	3.69206	1.68503	0.456393	0.0193559	6.10745	0.462492	0.0165427	0.00483846
20018	-0.384684	-0.277619	3.94842	1.88041	0.476244	3.2198	-0.757127	4.04913	1.91416	0.472734	0.0176973	6.49615	0.474467	0.0149298	0.00513388
20019	-0.266293	-0.256154	3.74593	1.92428	0.513698	3.29021	-0.744545	3.7464	1.7733	0.473334	0.0188577	6.32437	0.493515	0.015879	0.00539579
20020	-0.311513	-0.292437	3.52021	1.61073	0.457567	3.17213	-0.849497	3.6527	1.72235	0.471528	0.0255704	6.06789	0.464677	0.0227571	0.00565708
20021	-0.430911	-0.374633	3.93392	1.83344	0.46606	3.07682	-0.929084	3.6798	1.59305	0.432917	0.0249847	6.15209	0.450041	0.021948	0.00600171
20022	-0.439826	-0.397381	4.09227	1.94051	0.47419	2.98869	-0.960946	4.02468	1.66264	0.413112	0.0270195	5.87736	0.443905	0.0215721	0.00626898
20023	-0.421781	-0.391578	3.63588	1.72365	0.474068	3.04817	-0.937917	3.74388	1.69984	0.45403	0.0247902	6.02027	0.463902	0.0213425	0.00644318
