cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.0690957	0.0276488	3.6334	1.70207	0.46845	4.13013	0.0328653	3.63481	1.71745	0.472502	1.65e-06	8.24599	0.470477	1.99043e-06	0.000356084
20001	-0.121359	-0.0268348	3.7087	1.79341	0.483567	4.02818	0.0193242	3.93131	1.87268	0.476351	0.000123741	8.60935	0.479854	0.000145347	0.00060148
20002	-0.130623	-0.105043	3.69052	1.72702	0.467961	4.02314	-0.0210368	4.16413	1.93064	0.463635	0.00040901	8.62687	0.465667	0.00048235	0.000798176
20003	-0.075352	-0.0793125	3.60527	1.74987	0.485364	3.91317	-0.0727487	4.04754	1.88615	0.465998	2.70827e-06	7.95414	0.475122	2.96378e-06	0.00106092
20004	0.000786109	-0.0220421	3.87126	1.74365	0.450409	4.0029	-0.0621048	3.63784	1.75869	0.483445	0.000100207	8.00846	0.466414	0.000114611	0.00133723
20005	0.0161816	0.0084382	3.99121	1.82768	0.457925	3.86731	-0.0837792	3.91971	1.95539	0.498861	0.000573389	7.4156	0.478208	0.000561947	0.00155468
20006	0.0571645	0.0103104	3.90674	1.87406	0.479699	3.96957	-0.0815845	3.77878	1.78764	0.473075	0.000551688	7.65347	0.476442	0.000576509	0.00178957
20007	0.0623565	-0.0224432	3.79369	1.80644	0.476168	3.8634	-0.184956	4.42178	2.03062	0.459232	0.00182797	7.22397	0.467053	0.00171864	0.00202033
20008	0.00206475	-0.00929103	3.89043	1.86337	0.478963	3.83919	-0.167573	3.80125	2.04923	0.539093	0.00170157	7.36175	0.508679	0.00159904	0.00227966
20009	0.0767251	0.0465866	3.6312	1.81394	0.499542	3.79581	-0.214225	3.8121	1.92313	0.50448	0.00491793	6.91581	0.502071	0.0045322	0.00250386
20010	0.0793708	0.0562129	3.7812	1.84127	0.486954	3.71282	-0.23684	3.92622	1.88138	0.479183	0.00650509	6.60097	0.482995	0.00573717	0.00273327
20011	0.0261318	0.0503379	3.77449	1.76549	0.467743	3.82455	-0.223204	4.03603	1.94404	0.481671	0.00518613	7.21397	0.47494	0.00501996	0.00303153
20012	0.0703429	0.0268421	4.06373	1.88006	0.462643	3.68259	-0.279852	4.2044	1.95377	0.464696	0.00720871	6.52416	0.463687	0.0060993	0.00334356
20013	0.0833499	0.0603018	3.81048	1.84233	0.483491	3.72262	-0.328562	3.95741	1.78139	0.45014	0.0114174	6.62215	0.4665	0.0103297	0.00355857
20014	0.028914	-0.0057296	3.79517	1.86138	0.490458	3.63235	-0.371357	3.80294	1.72643	0.453973	0.0102954	6.49236	0.472197	0.00923373	0.00364346
20015	-0.0297728	-0.0546761	3.64907	1.76961	0.484948	3.64789	-0.390475	3.4448	1.63098	0.473462	0.00833711	6.7626	0.47937	0.00822574	0.00378946
20016	-0.0835457	-0.0853705	3.83396	1.74535	0.455234	3.69153	-0.378759	3.61302	1.75299	0.485187	0.00604	7.12559	0.469766	0.00611671	0.00406136
20017	-0.176015	-0.116572	4.08185	1.93803	0.474791	3.5917	-0.460173	3.52973	1.74755	0.495096	0.00831669	7.09786	0.484207	0.00794865	0.00436748
20018	-0.137641	-0.108629	3.77572	1.8776	0.497281	3.57809	-0.472525	3.65424	1.72172	0.471157	0.00959103	6.90334	0.484433	0.00911829	0.00461789
