cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.495006	-0.457836	3.70863	2.01364	0.542962	3.54459	-0.444387	3.94664	2.00724	0.508595	1.10857e-05	8.15917	0.525244	1.1253e-05	0.000359515
20001	-0.365957	-0.436941	3.79188	1.89337	0.499322	3.56	-0.476181	3.56794	1.81528	0.508776	9.99021e-05	7.70659	0.503905	0.00010384	0.000620305
20002	-0.411714	-0.455917	3.89962	1.9035	0.488124	3.44036	-0.535713	4.03796	1.91739	0.474841	0.000429113	7.41924	0.481367	0.000416651	0.000895096
20003	-0.443551	-0.46332	3.82044	1.81999	0.476382	3.455	-0.5335	3.92919	2.08021	0.529426	0.000324052	7.59937	0.503276	0.000315758	0.00116304
20004	-0.472936	-0.479482	3.9903	1.85007	0.46364	3.39306	-0.614041	4.02449	1.95947	0.486888	0.00121144	7.47296	0.475313	0.00118739	0.00143312
20005	-0.43252	-0.473454	3.74045	1.85536	0.496026	3.51688	-0.583707	3.93843	1.97118	0.500499	0.000779336	7.79887	0.49832	0.000793949	0.00164273
20006	-0.401011	-0.419802	3.78224	1.76911	0.46774	3.37561	-0.636083	4.02311	1.828	0.454374	0.00327967	7.13143	0.460851	0.00324214	0.00192017
20007	-0.468266	-0.450608	3.93054	1.7289	0.439862	3.35754	-0.674454	3.91528	1.94274	0.496194	0.00342333	7.3184	0.467974	0.00340183	0.00203144
20008	-0.39975	-0.405291	3.75567	1.74125	0.463632	3.1823	-0.728321	3.88278	1.93739	0.498969	0.00813248	6.41554	0.481594	0.00704508	0.00234141
20009	-0.459783	-0.397033	3.7746	1.78977	0.474161	3.19125	-0.781782	3.87812	2.00694	0.517503	0.0111051	6.66504	0.496125	0.00965808	0.00261252
20010	-0.368495	-0.403079	3.80814	1.79265	0.470742	3.14257	-0.837812	3.96069	1.88292	0.475402	0.0153309	6.16378	0.473118	0.0126978	0.00283285
20011	-0.341468	-0.362436	3.94514	1.91876	0.486361	3.14008	-0.8534	3.78552	1.78063	0.47038	0.0198863	6.06058	0.478536	0.0160363	0.00310641
20012	-0.392176	-0.4059	3.821	1.85663	0.485902	2.97094	-0.974157	3.85742	1.72249	0.446541	0.0285498	5.65529	0.466128	0.0220687	0.0032853
20013	-0.357184	-0.37736	3.7196	1.92208	0.516744	3.03906	-1.02242	3.7696	1.79747	0.476835	0.0360744	5.76723	0.496656	0.0272194	0.00362983
20014	-0.296154	-0.392151	3.69147	1.78973	0.484827	2.82585	-1.14382	3.97363	1.71499	0.431593	0.0579676	4.87346	0.457231	0.0387604	0.00398511
20015	-0.354987	-0.367773	3.93839	1.77897	0.451699	2.98111	-1.08059	3.56882	1.70184	0.476863	0.0456542	5.56479	0.463662	0.0352259	0.00427098
20016	-0.477157	-0.356053	3.75598	1.78012	0.473943	2.84914	-1.1325	4.12829	1.83245	0.443876	0.0544879	5.53213	0.4582	0.0400686	0.00455673
20017	-0.30372	-0.334771	3.85762	1.79624	0.465635	2.80621	-1.18027	3.88983	1.64516	0.422938	0.073913	4.83584	0.444198	0.0493909	0.00474954
