cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.301193	0.256565	3.65551	1.69436	0.463508	-1.69451	0.322671	3.82986	1.76825	0.4617	0.00109722	1.99141	0.462583	0.000315574	0.000372199
20001	0.129456	0.200057	3.66247	1.63027	0.445128	-1.61532	0.372557	3.54221	1.85161	0.522729	0.00977456	1.52212	0.483281	0.00213301	0.000598031
20002	0.217951	0.169259	3.73935	1.64123	0.438908	-1.56095	0.46489	3.77045	1.81231	0.480661	0.0276182	1.58225	0.459871	0.00629003	0.000881541
20003	0.134702	0.120144	3.71195	1.73973	0.468685	-1.51133	0.48228	3.96526	1.84487	0.465257	0.0484023	1.35472	0.466914	0.00906786	0.00111748
20004	0.0522377	0.101192	3.71707	1.58453	0.426286	-1.5628	0.483087	3.64478	1.83003	0.502097	0.0559141	1.30417	0.463819	0.0105704	0.00142311
20005	0.0652537	0.111342	3.51945	1.61095	0.457729	-1.53694	0.471091	3.9005	1.91435	0.490797	0.0504165	1.28351	0.475112	0.00909896	0.00173493
20006	0.122509	0.129108	3.72233	1.77923	0.477988	-1.3549	0.556483	3.86095	1.863	0.482523	0.0836793	1.09136	0.480297	0.0123878	0.0019591
20007	0.197274	0.19605	3.84527	1.81874	0.472981	-1.43686	0.555939	3.80187	1.78442	0.469353	0.0485023	1.3352	0.471177	0.00891094	0.00229007
20008	0.109474	0.14889	3.9235	1.85533	0.472876	-1.45435	0.564047	3.77975	1.82739	0.483469	0.0704767	1.22278	0.478073	0.0115707	0.0025597
20009	0.00310566	0.132942	4.02776	2.08782	0.518358	-1.30985	0.652339	4.01589	1.98238	0.493634	0.156494	0.861928	0.506014	0.016308	0.00277031
20010	0.12491	0.152324	3.7143	1.96192	0.528206	-1.28708	0.669751	3.93179	1.92309	0.489112	0.134287	0.996857	0.508103	0.016945	0.00307522
20011	0.137081	0.134667	3.98555	1.90576	0.478168	-1.2728	0.762637	3.95489	1.92908	0.487772	0.198385	0.993888	0.482951	0.0250759	0.0033201
20012	0.0816893	0.118438	4.04888	1.9527	0.482282	-1.24819	0.755026	4.03343	1.98592	0.492365	0.229137	0.884283	0.487313	0.0250897	0.00350002
20013	0.175607	0.179069	4.28299	2.113	0.493348	-1.16645	0.809123	4.00988	1.81793	0.453363	0.2204	0.900566	0.474014	0.0246368	0.003789
20014	0.284274	0.20559	3.68751	1.93265	0.524108	-1.01635	0.832444	3.59068	1.74248	0.485278	0.232289	0.845813	0.504951	0.0260469	0.00405196
20015	0.275847	0.239095	3.8859	1.85308	0.476874	-1.31951	0.771256	3.96588	1.76248	0.444412	0.111267	1.27259	0.460478	0.019215	0.0043121
20016	0.204061	0.194103	3.72199	1.73007	0.464823	-1.19645	0.837939	3.74748	1.84968	0.493581	0.211338	0.980717	0.479251	0.0281486	0.00455486
20017	0.203351	0.233786	3.76392	1.71983	0.456926	-1.05196	0.930973	3.66501	1.88274	0.513705	0.308459	0.7879	0.484938	0.0326459	0.00489674
20018	0.251194	0.223145	3.68711	1.56978	0.425747	-1.02786	0.975024	3.92675	1.84436	0.469692	0.345554	0.817994	0.448411	0.0397693	0.00509831
20019	0.189375	0.259117	3.67633	1.72464	0.469122	-1.05922	0.980397	3.77952	1.75443	0.464193	0.333704	0.779501	0.466623	0.0360541	0.00537729
20020	0.329786	0.278572	3.67068	1.73658	0.473095	-0.936827	1.00679	3.94227	1.88066	0.47705	0.330552	0.802154	0.475143	0.0353726	0.00561316
20021	0.307948	0.313427	3.84393	1.74981	0.455215	-0.971211	1.03633	3.94459	1.81751	0.460761	0.319379	0.818124	0.458024	0.0353461	0.00599904
20022	0.239307	0.254439	3.85007	1.82508	0.474038	-0.871578	1.09831	3.84185	1.71128	0.44543	0.577049	0.617033	0.459749	0.0479524	0.00624225
20023	0.212965	0.261318	3.98065	1.9076	0.479218	-0.834852	1.09448	3.88942	1.78537	0.459034	0.632247	0.548959	0.469243	0.044904	0.00636537
20024	0.22951	0.232233	3.75173	1.87822	0.500629	-0.848659	1.17358	3.69125	1.86232	0.504524	0.7623	0.581224	0.502561	0.0559399	0.00651873
20025	0.260979	0.236453	3.71638	1.84609	0.496744	-0.813773	1.27721	3.74167	1.80763	0.483109	0.93774	0.577546	0.489904	0.0690328	0.00670929
20026	0.220072	0.239309	3.68458	1.88545	0.511715	-0.733307	1.28667	3.91971	1.88181	0.480089	1.20687	0.454466	0.495413	0.0678876	0.0069215
20027	0.211181	0.196885	3.78065	1.77608	0.469781	-0.713227	1.28482	4.02153	2.10517	0.523475	1.38508	0.427264	0.497457	0.0708704	0.00717327
20028	0.279977	0.177871	3.85638	1.77951	0.461447	-0.800089	1.2758	4.14552	1.93838	0.467584	1.03335	0.583272	0.464626	0.0750143	0.00736839
20029	0.322062	0.253989	3.83764	1.76855	0.460844	-0.739399	1.31264	4.05839	1.94544	0.479363	0.994705	0.56335	0.470362	0.0701806	0.00765141
20030	0.247087	0.283817	4.03067	1.79118	0.444389	-0.669193	1.27973	4.03845	1.99286	0.493471	1.18138	0.419785	0.468954	0.0615274	0.00787241
