cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.336521	0.295204	4.01717	1.87966	0.467906	-1.70299	0.261811	3.63486	1.68487	0.463531	0.000268086	2.0798	0.465828	7.82431e-05	0.000386771
20001	0.368423	0.2828	4.13419	1.99165	0.48175	-1.69212	0.316187	3.74275	1.69552	0.453015	0.000262536	2.12293	0.468097	7.56111e-05	0.000656234
20002	0.206595	0.184183	3.5912	1.85487	0.516505	-1.70977	0.384809	3.73326	1.76533	0.472865	0.0109602	1.83622	0.494262	0.00277327	0.000871664
20003	0.195241	0.198643	4.19336	1.87822	0.447902	-1.57149	0.360178	3.903	1.79715	0.460453	0.00835977	1.56066	0.453952	0.00177264	0.0011037
20004	0.249717	0.245636	3.79178	1.8124	0.477981	-1.62737	0.405709	3.93934	1.84308	0.467865	0.00727227	1.76172	0.472827	0.00175021	0.00131409
20005	0.274231	0.226056	3.69986	1.67281	0.452128	-1.54158	0.480895	3.70032	1.79134	0.484102	0.0196966	1.64858	0.468116	0.00466727	0.00158539
20006	0.232549	0.220562	3.44545	1.68536	0.489154	-1.49528	0.471604	4.09865	1.85045	0.451477	0.02111	1.4927	0.468684	0.00443841	0.00181563
20007	0.153183	0.129541	3.82881	1.68066	0.438951	-1.58547	0.425714	3.78654	1.85701	0.490424	0.0290179	1.51146	0.464545	0.00616378	0.00211323
20008	0.145188	0.189566	3.92418	1.57959	0.402528	-1.48029	0.476647	3.77401	1.70622	0.452097	0.0311922	1.32109	0.426829	0.00623456	0.00234284
20009	0.141931	0.10073	3.27728	1.59813	0.487641	-1.52929	0.549048	4.02064	1.78112	0.442994	0.0719617	1.39649	0.463044	0.0146586	0.00266859
20010	0.0957804	0.11006	3.59888	1.70886	0.474832	-1.46988	0.588576	4.17891	1.67256	0.400239	0.0934107	1.22565	0.434754	0.0166554	0.00288065
20011	0.112074	0.0796695	3.54428	1.74097	0.491205	-1.41932	0.586156	3.77149	1.68052	0.445585	0.109386	1.17258	0.467687	0.0184081	0.00316431
20012	0.145559	0.11733	3.52261	1.74868	0.496415	-1.39104	0.583115	3.80296	1.74885	0.459866	0.0918858	1.18057	0.477441	0.0152785	0.00341327
20013	0.200966	0.168036	3.56226	1.7967	0.504371	-1.38753	0.60763	3.82341	1.74502	0.456404	0.0765832	1.26165	0.479539	0.0134636	0.0036723
20014	0.235232	0.238732	4.17224	1.95517	0.468614	-1.2488	0.738691	4.11152	1.84098	0.44776	0.113496	1.10117	0.458263	0.0162027	0.0041118
20015	0.229348	0.217048	4.14029	1.90745	0.460705	-1.22475	0.794526	3.80784	1.88288	0.494475	0.157718	1.05721	0.476883	0.0215326	0.00438496
20016	0.0921927	0.0928694	4.00724	1.9153	0.47796	-1.26792	0.75	3.80637	1.83725	0.482678	0.233427	0.924959	0.480258	0.0279776	0.00465574
20017	0.149012	0.0744989	3.8079	1.92245	0.504857	-1.186	0.759287	3.471	1.67491	0.482544	0.263113	0.891129	0.494217	0.0315757	0.00484022
20018	0.0730414	0.0768495	3.831	1.89833	0.495517	-1.1507	0.796044	3.66588	1.75193	0.477902	0.345395	0.748768	0.486904	0.0342295	0.00511334
20019	0.170065	0.0530357	4.11973	1.83266	0.444851	-1.02201	0.870684	3.89444	1.70057	0.436666	0.470461	0.710525	0.440873	0.0451892	0.00532433
20020	0.132773	0.102105	3.59735	1.73164	0.481365	-1.03827	0.911769	3.64663	1.67433	0.459146	0.478039	0.685671	0.47018	0.0459309	0.00567995
20021	0.171546	0.121877	3.92211	1.69923	0.433244	-1.07559	0.947712	3.83014	1.80922	0.472363	0.438492	0.777669	0.452571	0.0463672	0.00588459
20022	0.238947	0.2142	3.66826	1.79043	0.488088	-0.967328	1.07857	3.9246	1.71174	0.436157	0.513454	0.72755	0.461246	0.0506568	0.00614023
20023	0.270583	0.249997	4.10101	1.76423	0.430193	-0.882708	1.11547	3.82149	1.84846	0.483702	0.563156	0.66504	0.456003	0.0493033	0.00636748
20024	0.297591	0.222522	3.89047	1.78015	0.457565	-0.848864	1.11306	3.81856	1.66276	0.435441	0.603376	0.65718	0.446607	0.0544763	0.00664786
20025	0.295404	0.210859	3.98818	1.81523	0.455152	-0.849812	1.12274	3.81446	1.68644	0.442118	0.634014	0.65576	0.44878	0.0560658	0.00681737
20026	0.263815	0.244632	3.87733	1.83328	0.472821	-0.818378	1.12843	3.87982	1.79159	0.461771	0.666962	0.585571	0.467294	0.0511419	0.00713139
20027	0.243928	0.227225	3.59593	1.72353	0.4793	-0.934866	1.0781	3.69286	1.82468	0.49411	0.521027	0.694778	0.486803	0.0485587	0.00749686
20028	0.353968	0.252134	3.90185	1.65212	0.423419	-0.881339	1.14135	3.78139	1.73558	0.45898	0.518167	0.762991	0.440921	0.0551606	0.00779535
20029	0.257701	0.241347	3.58575	1.54874	0.431916	-0.807233	1.22183	3.85262	1.71005	0.443867	0.84768	0.567041	0.438106	0.0687163	0.00800913
20030	0.203282	0.247748	3.59687	1.63682	0.455067	-0.702294	1.25715	4.05925	1.78177	0.438942	1.24246	0.410033	0.446517	0.069377	0.00811745
20031	0.228717	0.306547	3.6145	1.66064	0.45944	-0.577357	1.36087	4.12215	1.90524	0.462195	1.7108	0.324878	0.460908	0.0723323	0.00828845
20032	0.376528	0.359279	3.75513	1.83131	0.487682	-0.585047	1.45886	3.75636	1.72919	0.460335	1.30765	0.462314	0.474007	0.0782888	0.0085906
20033	0.308846	0.342195	3.98996	1.84818	0.463208	-0.619529	1.43413	3.72421	1.8106	0.486171	1.38341	0.43094	0.474294	0.0753678	0.00875124
20034	0.262517	0.245808	3.71582	1.67613	0.451079	-0.422537	1.55718	3.65331	1.90858	0.522425	3.66441	0.234649	0.486449	0.107137	0.00915634
20035	0.220976	0.200595	3.82379	1.86848	0.488647	-0.441358	1.53555	3.93851	1.94898	0.494853	4.06237	0.219344	0.491796	0.104557	0.0093486
20036	0.25649	0.21763	3.99986	1.98585	0.496481	-0.401312	1.53466	3.95209	1.97391	0.49946	4.00865	0.216352	0.497961	0.098747	0.00958024
20037	0.306889	0.274006	3.97096	1.87814	0.47297	-0.470822	1.55198	4.04115	1.8588	0.459968	2.70025	0.302417	0.466412	0.0985432	0.00978079
20038	0.17901	0.273457	4.02406	1.90719	0.473946	-0.433845	1.58395	3.69837	1.85424	0.501367	4.57251	0.187796	0.487078	0.102497	0.0100744
20039	0.259117	0.206758	3.73714	1.83648	0.491413	-0.318284	1.64716	3.68378	1.84765	0.501565	6.22314	0.166696	0.496453	0.123468	0.0103344
20040	0.236598	0.217302	4.01193	1.89218	0.471638	-0.333815	1.68687	3.67297	1.79699	0.489248	6.63744	0.162686	0.480054	0.127721	0.0107524
20041	0.257357	0.23031	4.09965	1.94178	0.473646	-0.265711	1.7006	3.75897	1.7651	0.469569	7.90118	0.1368	0.471696	0.127298	0.0108968
20042	0.304446	0.285539	3.86858	2.00534	0.518367	-0.178054	1.75719	3.8374	1.84367	0.480448	9.30289	0.116403	0.499484	0.123377	0.0110866
20043	0.187525	0.192546	4.08106	1.8684	0.457823	-0.0748159	1.89925	3.78904	1.91371	0.505064	42.3237	0.0344113	0.480567	0.161521	0.0113463
20044	0.241004	0.149753	3.75057	1.71574	0.457462	-0.0621091	1.88669	3.89574	1.78203	0.457431	32.8365	0.0459389	0.457446	0.177457	0.0117093
20045	0.113163	0.130381	3.71355	1.7579	0.473374	-0.118161	1.94315	3.95232	1.89209	0.478731	61.4101	0.0267555	0.476136	0.1838	0.0119629
20046	0.209909	0.123923	3.87612	1.94248	0.501142	-0.00957009	1.91517	3.69419	1.84278	0.498831	66.6078	0.0240855	0.500014	0.17493	0.0122121
20047	0.124215	0.181811	3.65659	1.75057	0.478745	-0.159241	1.92256	3.70449	1.78267	0.481218	37.714	0.0401736	0.47999	0.176626	0.0125608
20048	0.0937961	0.102202	3.89701	1.97774	0.507502	-0.0872101	1.97721	4.12426	1.91052	0.46324	107.305	0.0163816	0.484744	0.184443	0.012866
20049	0.0434288	0.0341275	3.70047	1.8528	0.500694	0.0548845	2.01779	3.69546	1.63178	0.441563	29984.1	6.56165e-05	0.471149	0.220242	0.0130549
20050	0.0499808	-0.0201769	3.91444	1.80849	0.462006	-0.10802	1.92952	3.69168	1.65094	0.447207	152.271	0.0124821	0.454823	0.215591	0.013286
20051	0.0895084	0.00981449	4.09727	2.06368	0.503672	-0.0570251	1.92081	3.56158	1.66439	0.467317	170.077	0.010736	0.486766	0.196797	0.0134794
20052	0.0522221	0.0587749	4.00336	1.95035	0.487179	-0.123775	1.87686	3.6077	1.62552	0.450568	106.713	0.0154875	0.469825	0.18779	0.0137517
20053	-0.00499254	0.0959752	4.07738	2.01295	0.493687	-0.0946745	1.84769	3.76131	1.76959	0.470472	381.519	0.00402143	0.482547	0.168682	0.0140867
20054	-0.00177838	-0.0322512	3.85843	1.85226	0.480055	-0.171433	1.82143	3.89542	1.73671	0.445834	119.381	0.0143914	0.462863	0.193205	0.0144471
20055	-0.0913744	-0.0639188	4.01168	1.81812	0.453207	-0.174373	1.83674	3.54649	1.71226	0.482803	524.409	0.00344436	0.467095	0.203786	0.0148147
20056	-0.0280882	-0.0519338	4.15219	1.82894	0.440475	-0.117118	1.88923	3.99448	1.65976	0.415513	475.4	0.00396311	0.428236	0.212697	0.0149697
20057	-0.0829894	-0.0193573	3.96219	1.82441	0.460454	-0.0169116	2.01238	3.46647	1.70099	0.490699	945.417	0.00218314	0.474567	0.226531	0.0151351
20058	0.128705	0.0450426	4.00437	1.73328	0.432847	0.0267395	1.99406	3.77078	1.86175	0.493732	365.364	0.00519846	0.462375	0.209044	0.0153747
20059	0.0517107	0.0689958	3.91036	1.94431	0.49722	0.063917	2.05303	3.85067	1.9005	0.493551	26419.8	7.44967e-05	0.4954	0.203873	0.0157109
20060	0.113935	0.111764	3.80387	1.8402	0.48377	0.134927	2.04479	3.53986	1.87496	0.529671	8478.72	0.000220351	0.505896	0.201002	0.0157604
20061	0.05753	0.102792	3.75935	1.80063	0.478973	0.0707083	2.03471	3.97313	1.93487	0.486988	21491.0	8.68338e-05	0.483091	0.199943	0.0159431
20062	0.0417255	0.094401	4.06631	1.85959	0.457315	0.00711177	2.01327	4.08269	1.93301	0.473464	3073.24	0.000599055	0.465406	0.195389	0.0162006
20063	0.0232861	0.0893965	3.90817	1.77796	0.454935	0.032333	2.00281	3.96274	1.92053	0.484647	44732.3	4.0923e-05	0.469894	0.198461	0.0163952
20064	0.165247	0.108545	3.80655	1.81856	0.477745	0.0508626	2.0045	3.50857	1.82193	0.51928	274.741	0.00654189	0.497666	0.19806	0.0167978
20065	0.0817189	0.0953887	3.84576	1.81348	0.471552	-0.0208871	1.95809	3.88043	1.99259	0.513497	329.565	0.005264	0.492619	0.185679	0.0170365
20066	0.00855196	0.0813556	3.89101	1.81562	0.46662	-0.174955	1.86752	4.11139	1.94594	0.473305	94.7414	0.0168374	0.470055	0.175017	0.0171922
20067	0.0274867	0.0775474	3.8505	1.68776	0.438321	-0.0653837	1.88531	3.84415	1.86503	0.485162	378.901	0.00431246	0.461722	0.187041	0.0173603
20068	0.114305	0.0776336	4.01049	1.67819	0.418449	-0.104434	1.94522	4.16414	1.87222	0.449605	72.8973	0.0239234	0.43432	0.197252	0.0174788
20069	0.055143	0.075578	4.00011	1.82815	0.457024	-0.0293563	1.99797	3.92725	1.75005	0.445618	517.582	0.00357006	0.451374	0.205297	0.0178335
