cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.259844	-0.338015	3.88342	1.84928	0.476199	-2.44798	-0.379976	3.80006	2.00673	0.528078	0.000367741	2.39397	0.501857	0.000114198	0.000385696
20001	-0.355876	-0.335299	3.84801	1.79495	0.466462	-2.2745	-0.305855	4.04987	2.08304	0.514347	0.00023551	1.84056	0.491016	5.59133e-05	0.000610819
20002	-0.339758	-0.372301	3.90553	1.86962	0.478711	-2.21916	-0.210013	4.34953	1.94729	0.447701	0.00745644	1.76608	0.462372	0.00172294	0.000876049
20003	-0.277786	-0.287907	4.05786	2.04473	0.503893	-2.2112	-0.180038	3.88825	1.87729	0.482811	0.00311275	1.86904	0.493577	0.000741511	0.00114481
20004	-0.29316	-0.233074	3.72616	1.85025	0.496557	-2.12027	-0.187798	4.02821	1.94631	0.48317	0.000614063	1.66916	0.489603	0.000135036	0.00142543
20005	-0.252534	-0.244182	3.81345	1.92684	0.505276	-2.05753	-0.0678144	3.69439	1.89049	0.51172	0.00954741	1.629	0.508447	0.002034	0.00163756
20006	-0.112908	-0.166463	4.05043	1.84416	0.455301	-2.02343	-0.058179	3.89844	1.92045	0.49262	0.00321238	1.82504	0.473603	0.000778446	0.00186908
20007	-0.170788	-0.201712	3.76854	1.79421	0.476101	-1.94619	0.040813	3.97479	1.99989	0.503144	0.0186603	1.57603	0.489983	0.00386262	0.00212623
20008	-0.263834	-0.202766	3.69409	1.74415	0.472147	-1.81262	0.130963	4.0552	2.01692	0.497367	0.0464306	1.19937	0.485345	0.00735239	0.00242864
20009	-0.153361	-0.187479	3.93288	2.0033	0.509372	-1.88156	0.136511	3.96635	2.29188	0.577831	0.0351461	1.49333	0.543747	0.00607564	0.00267079
20010	-0.0641343	-0.17484	3.81973	2.11079	0.552602	-1.87059	0.14484	4.06895	2.20867	0.542811	0.0313166	1.63165	0.547552	0.00588295	0.00298065
20011	-0.138551	-0.213468	4.29433	2.04063	0.475192	-1.79614	0.190904	3.94921	2.07071	0.524335	0.0595122	1.37381	0.498735	0.00985002	0.00313756
20012	-0.273883	-0.203484	4.07279	1.93719	0.475642	-1.81321	0.267286	3.86904	1.91815	0.495769	0.0935318	1.18476	0.485447	0.0141747	0.00329735
20013	-0.213165	-0.185619	4.09797	1.92424	0.46956	-1.66517	0.299894	3.65316	1.76227	0.482397	0.111806	1.05415	0.47561	0.0157417	0.00362346
20014	-0.135744	-0.150949	3.74943	1.78555	0.476219	-1.70797	0.376541	4.12044	1.94108	0.471085	0.112563	1.23595	0.473531	0.0183329	0.00389104
20015	-0.182014	-0.177447	3.80927	1.9377	0.508681	-1.63773	0.475209	3.69001	1.85829	0.5036	0.201009	1.05955	0.506181	0.027301	0.00414002
