cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.0395347	-0.0147625	4.25655	2.05564	0.482935	4.10162	0.108516	3.86557	1.96	0.507041	0.000886193	8.57458	0.494408	0.000945721	0.000371312
20001	0.0164802	0.0605318	3.86425	2.05138	0.530862	4.05359	0.0480809	3.75279	1.96173	0.522738	9.51181e-06	8.14912	0.526859	9.66219e-06	0.00063675
20002	0.0799731	0.110113	4.19167	2.04285	0.487359	3.99236	-0.0686179	4.06546	1.86847	0.459596	0.00208696	7.65339	0.47369	0.00203866	0.000933676
20003	0.192775	0.144203	4.14979	2.0218	0.487206	3.77804	-0.18261	3.70708	1.82365	0.491938	0.00830917	6.42704	0.489439	0.00689925	0.00119198
20004	-0.00475026	-0.0239964	4.01407	2.10445	0.524268	3.70786	-0.317119	3.84434	1.91785	0.498877	0.00623359	6.89174	0.511847	0.00531454	0.0014942
20005	-0.0887295	-0.0588714	4.19968	1.96418	0.467696	3.58789	-0.3936	3.53499	1.92352	0.544136	0.00828872	6.75877	0.502632	0.007157	0.00173792
20006	-0.112641	-0.142821	4.03146	1.94707	0.482969	3.56384	-0.384573	3.85167	1.8893	0.490514	0.0043239	6.75825	0.486655	0.00379599	0.00206305
20007	-0.0535076	-0.0828348	3.80978	1.8636	0.489162	3.67074	-0.392102	4.00556	2.05279	0.512484	0.00689589	6.93501	0.501115	0.00607148	0.00234178
20008	0.033746	-0.0135463	3.98565	1.77833	0.446182	3.49182	-0.477666	4.05441	2.06377	0.509019	0.0180132	5.97915	0.477869	0.0138293	0.00260019
20009	0.0487374	-0.0044841	3.88511	1.89596	0.488006	3.35502	-0.61671	3.97224	2.14843	0.540861	0.034288	5.46576	0.514727	0.0226556	0.00287777
20010	-0.10344	-0.0457918	3.80262	1.82024	0.478681	3.37062	-0.649753	3.87689	2.14397	0.553013	0.0302234	6.03453	0.516206	0.0224976	0.0031677
20011	-0.0270735	-0.0530531	3.72685	1.84042	0.493827	3.31442	-0.738662	4.03332	2.14555	0.531955	0.0420989	5.58281	0.513644	0.0286518	0.00343099
20012	-0.00784707	-0.0357553	4.3081	2.07505	0.481662	3.19049	-0.825223	4.00255	2.1777	0.544077	0.0609283	5.11469	0.511722	0.0353607	0.00375367
20013	0.0304372	-0.0169444	4.01507	2.0871	0.519816	3.06362	-0.902271	4.12465	2.00909	0.487095	0.0851942	4.6001	0.503235	0.0456752	0.00401977
20014	-0.066833	-0.0354114	3.89085	1.98195	0.509388	3.0305	-0.931373	4.17376	1.95303	0.46793	0.0836766	4.79673	0.487932	0.048549	0.00436979
20015	-0.0682479	-0.0380208	4.40728	1.96835	0.446612	3.01712	-0.974218	4.09132	2.1288	0.52032	0.0920707	4.75974	0.482096	0.0507895	0.00448169
20016	-0.0128083	-0.0374564	3.94044	1.91125	0.485035	2.98659	-1.03863	3.90776	2.03366	0.520415	0.111417	4.4982	0.502651	0.059756	0.00463653
20017	-0.083356	-0.0634072	4.19594	1.9864	0.473411	2.91598	-1.08936	4.05224	2.1875	0.539826	0.117004	4.49802	0.50604	0.0593339	0.00488268
20018	-0.133918	-0.0632935	4.1425	2.03738	0.491825	2.96797	-1.10562	4.17539	2.0691	0.495546	0.112916	4.81086	0.493693	0.062068	0.00517684
20019	-0.0650334	-0.0462102	3.9623	1.92111	0.484846	2.834	-1.17379	4.2144	1.91435	0.45424	0.151283	4.20219	0.469071	0.076567	0.0053432
20020	-0.0257419	-0.0710085	3.89453	1.78699	0.458847	2.83526	-1.17051	3.9322	2.0163	0.512767	0.14769	4.09268	0.485937	0.073648	0.00553293
20021	-0.0919861	-0.0977938	4.2423	1.86647	0.439967	2.65231	-1.29568	3.96869	1.99061	0.501579	0.190534	3.76558	0.469747	0.0851316	0.00570843
20022	0.0637592	-0.0741055	3.83204	1.97253	0.514747	2.68962	-1.31357	4.08186	1.90678	0.467136	0.222803	3.44758	0.49019	0.0901258	0.00595269
20023	-0.0535995	-0.0539974	3.76722	2.02983	0.538812	2.57419	-1.37379	3.91831	1.91083	0.487666	0.25225	3.45265	0.512736	0.0995542	0.00621943
20024	-0.108006	-0.0484589	3.813	1.93249	0.506816	2.48592	-1.46834	3.68573	1.80198	0.488909	0.299632	3.36422	0.498014	0.118966	0.00638542
20025	0.00970465	0.0412971	3.48388	1.79768	0.516	2.39538	-1.57171	4.19452	2.0088	0.478912	0.457142	2.84573	0.49574	0.146004	0.00663039
20026	0.118539	0.11871	3.63064	1.74714	0.48122	2.42476	-1.59234	4.12989	2.11098	0.511145	0.55046	2.65932	0.497145	0.159526	0.00678473
