cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.00602743	0.0340359	3.80812	1.86296	0.489207	3.97846	0.0612128	3.58552	1.80671	0.503891	4.65218e-05	7.93806	0.496328	5.03395e-05	0.00036463
20001	0.0264055	0.0406686	3.65306	1.78241	0.487921	4.04985	0.0176171	3.6456	1.91204	0.524479	3.28249e-05	8.09405	0.506181	3.59742e-05	0.000606747
20002	0.0425705	0.0141907	3.72809	1.84033	0.493639	3.91059	-0.104501	3.69141	1.89512	0.513387	0.000941596	7.4808	0.503464	0.000942427	0.000850718
20003	-0.112767	-0.0717793	3.64083	1.71845	0.471994	3.78287	-0.148841	3.69276	1.74127	0.471537	0.000391313	7.58799	0.471764	0.000429151	0.00116039
20004	0.0247234	-0.0408645	3.85186	1.74571	0.453212	3.71842	-0.205637	3.90396	1.82805	0.468255	0.00198998	6.82169	0.460784	0.00189661	0.00136711
20005	-0.166421	-0.117667	3.39961	1.63911	0.482146	3.71273	-0.256016	3.94845	1.69803	0.430049	0.00127198	7.5239	0.454152	0.00143256	0.00161722
20006	-0.0517757	-0.0846516	3.80691	1.79809	0.472323	3.72946	-0.300065	3.87644	1.83634	0.473717	0.00324548	7.14886	0.473027	0.00318334	0.00194077
20007	-0.0140029	-0.0417355	3.75992	1.67239	0.444793	3.67389	-0.307649	3.80323	1.68559	0.443199	0.00519905	6.80028	0.443992	0.00523937	0.00212713
20008	-0.0499825	-0.0443301	3.54112	1.61272	0.455427	3.62576	-0.365131	3.86884	1.7257	0.446051	0.00761697	6.75553	0.450531	0.00765159	0.00226495
20009	0.0753919	0.0468509	3.51332	1.66357	0.473503	3.59057	-0.41893	4.01424	1.84026	0.458432	0.0175578	6.17823	0.465466	0.0152512	0.00253512
20010	0.170741	0.102827	3.67311	1.7137	0.466552	3.50202	-0.481248	3.9003	1.87578	0.480933	0.0307408	5.54871	0.473958	0.0232199	0.00282802
20011	0.0478709	0.0391152	3.70096	1.66634	0.450245	3.47943	-0.502982	3.89363	1.93287	0.496419	0.0249558	5.8878	0.473918	0.0200135	0.00306561
20012	0.0112719	0.00628538	3.67496	1.71503	0.466679	3.29489	-0.617571	3.88898	1.89254	0.486642	0.0360963	5.39108	0.476943	0.0262753	0.00337234
20013	0.0410065	-0.0120408	3.75304	1.66245	0.44296	3.3663	-0.625932	3.82783	1.91626	0.500612	0.0340818	5.5288	0.472071	0.025664	0.00352109
