cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.140885	-0.111443	4.34733	2.09141	0.48108	-2.11389	-0.166606	3.83331	1.93885	0.50579	0.000781687	1.94637	0.492659	0.000188813	0.000369027
20001	-0.0989306	-0.134855	3.93086	2.0456	0.520395	-2.20408	-0.164149	4.01409	1.93993	0.483282	0.000193633	2.21583	0.501644	5.3851e-05	0.000621099
20002	-0.135577	-0.101016	4.21432	2.12558	0.504371	-2.11007	-0.0946285	3.96478	1.94102	0.489564	1.04655e-05	1.94931	0.497194	2.50954e-06	0.000852648
20003	-0.0391898	-0.0379495	4.10412	2.00576	0.488719	-2.08484	-0.0109538	4.22017	2.01433	0.477311	0.000174151	2.09235	0.482935	4.5341e-05	0.00106757
20004	-0.0485866	-0.00554339	3.94815	1.98898	0.503774	-1.88075	0.101278	4.41714	2.17105	0.491505	0.00339927	1.67841	0.497295	0.000685611	0.00132115
20005	0.0175537	-0.0250528	4.11679	2.09711	0.509405	-1.82403	0.188028	3.87081	2.00058	0.516838	0.0133877	1.69571	0.513007	0.00276379	0.00155697
20006	0.00903586	-0.0703566	4.08326	2.09024	0.511904	-1.77873	0.238049	4.13433	2.06521	0.499527	0.0297595	1.59805	0.505677	0.00569252	0.00181177
20007	0.015478	-0.05699	4.20549	2.04705	0.486756	-1.7029	0.289159	3.56892	2.00524	0.561861	0.0405778	1.47641	0.521234	0.00734149	0.00199601
20008	-0.103922	-0.0688442	4.03755	1.88581	0.467067	-1.59492	0.344803	3.97654	1.92938	0.485192	0.0769668	1.11154	0.47606	0.0110932	0.00219528
20009	-0.0907413	-0.0312422	4.02206	2.00672	0.498928	-1.53105	0.408818	4.18995	1.98761	0.474377	0.0933495	1.03725	0.486401	0.0119812	0.00251683
20010	-0.0517373	-0.044696	4.10261	1.97324	0.480971	-1.57049	0.494893	3.79577	1.92602	0.507413	0.126226	1.15331	0.493678	0.0183343	0.00272957
20011	-0.0859263	-0.0289699	3.99679	1.97317	0.493689	-1.41167	0.573305	4.06059	2.11769	0.521523	0.206381	0.878799	0.507716	0.0216973	0.00302393
20012	-0.0294069	-0.0704208	4.17999	2.29269	0.548491	-1.49263	0.598888	3.93177	2.04475	0.520058	0.209233	1.07052	0.53471	0.0251826	0.00324157
20013	-0.0447706	-0.0557931	4.16632	2.27052	0.544969	-1.397	0.582038	4.17152	1.98877	0.476751	0.222491	0.914258	0.510839	0.0233333	0.00352641
20014	-0.0187279	-0.0188314	4.08818	2.15176	0.526336	-1.42816	0.584092	3.95014	2.02483	0.512596	0.182993	0.993254	0.519584	0.0213063	0.00389802
20015	-0.0914535	-0.052083	3.92632	1.9706	0.501896	-1.36036	0.611083	3.8189	1.78666	0.467846	0.273141	0.80506	0.485107	0.0284445	0.00409327
20016	0.000612787	0.0220544	3.88222	2.01015	0.517785	-1.30784	0.632728	3.85363	1.9505	0.506147	0.217821	0.856029	0.511987	0.0230091	0.00422932
20017	0.0661002	0.0835546	3.85635	1.92298	0.498653	-1.31903	0.636283	3.99265	2.03567	0.509854	0.159236	0.959297	0.50435	0.0189379	0.00446458
20018	0.128034	0.099875	3.9685	2.05173	0.517003	-1.35035	0.670037	4.27927	2.13297	0.498443	0.148739	1.0928	0.507373	0.0190604	0.00474597
20019	0.0294668	0.072708	3.8578	1.90659	0.494215	-1.35385	0.682285	4.17664	2.10323	0.503569	0.194186	0.956777	0.499078	0.0226537	0.00488256
20020	0.00332387	0.0231417	3.90086	1.95717	0.501728	-1.18633	0.800114	4.18417	2.19034	0.523484	0.426549	0.707639	0.512987	0.0351277	0.00507716
20021	-0.0280407	0.0723629	4.1393	2.0829	0.5032	-1.1553	0.838407	4.06381	2.11495	0.520435	0.461803	0.63536	0.511738	0.0337841	0.00520248
20022	0.111846	0.0759587	4.20787	2.11419	0.502437	-1.07093	0.891557	4.46635	2.33889	0.523669	0.475497	0.699479	0.513369	0.0360179	0.00548761
20023	0.167442	0.131412	4.1935	2.17371	0.518353	-1.11703	0.871469	4.61958	2.37741	0.514638	0.331957	0.824931	0.516406	0.0292206	0.00579106
20024	0.0414068	0.0563416	3.95708	2.11775	0.535181	-1.06683	0.967047	3.88433	1.98142	0.510106	0.675293	0.614092	0.52276	0.0481699	0.00606372
20025	0.190865	0.053266	3.93086	2.12231	0.539909	-1.10371	0.944586	4.28447	2.01508	0.470322	0.474034	0.837968	0.503618	0.0458274	0.00620068
20026	0.235858	0.217038	3.90077	2.15581	0.552663	-0.891627	1.15133	4.15011	2.0589	0.496108	0.686669	0.635611	0.52351	0.0492519	0.00654948
20027	0.166456	0.216658	4.03584	2.09395	0.518839	-0.843699	1.14548	4.09	2.09766	0.512876	0.845459	0.510206	0.515838	0.0489602	0.00690224
20028	0.171442	0.250258	4.13738	2.15303	0.520385	-0.869344	1.09508	3.98092	2.09321	0.525809	0.658888	0.541617	0.523045	0.0403462	0.00721801
20029	0.300482	0.316143	4.06346	1.97118	0.485099	-0.875989	1.10445	4.06859	2.07888	0.510959	0.448986	0.692042	0.498037	0.0369603	0.00748932
20030	0.291304	0.279756	3.96013	1.93961	0.489783	-0.861251	1.17476	4.13402	2.00082	0.483989	0.603015	0.664191	0.486824	0.0483866	0.00764344
20031	0.156223	0.245849	3.91942	2.04065	0.520652	-0.831935	1.21842	4.22938	2.07585	0.490817	0.968712	0.488228	0.505167	0.0543507	0.00790387
20032	0.255657	0.2167	3.94412	1.99435	0.50565	-0.844076	1.18329	4.21848	2.1072	0.499516	0.77252	0.604707	0.50248	0.0539051	0.00802149
20033	0.202544	0.180876	4.27574	2.02603	0.473842	-0.779348	1.23761	4.16227	2.00942	0.48277	1.15825	0.482056	0.478246	0.0647337	0.00823808
