cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.0268386	-0.0369264	3.61207	1.74667	0.483563	3.88226	-0.130361	4.07835	1.83858	0.450816	0.000571297	7.64054	0.466197	0.000608681	0.000375457
20001	-0.0792164	-0.0547327	3.60696	1.70814	0.473566	3.79187	-0.196328	4.01239	1.77366	0.442046	0.00133792	7.49266	0.456967	0.00143822	0.000588784
20002	0.0276597	-0.0187311	4.03509	1.81135	0.448901	3.79304	-0.234739	3.74749	1.84714	0.492901	0.00329096	7.08906	0.470088	0.0031799	0.00083554
20003	-0.0502959	-0.0245629	3.65744	1.67669	0.458433	3.77109	-0.230243	3.85646	1.8657	0.483785	0.00289695	7.30149	0.471445	0.00297816	0.00107625
20004	-0.0909208	-0.074465	3.71768	1.67502	0.450555	3.64313	-0.30625	3.74704	1.78771	0.477099	0.00385309	6.97157	0.463879	0.00386569	0.00132404
20005	-0.0313358	-0.0481337	4.27279	1.91048	0.447126	3.6944	-0.344229	3.87785	1.89035	0.487473	0.00631595	6.94054	0.466322	0.00573645	0.00149859
20006	-0.0747268	-0.0628389	4.01616	1.85591	0.46211	3.53868	-0.38539	3.94283	1.86775	0.473709	0.00796826	6.52834	0.467856	0.00693999	0.00177456
20007	0.0268683	0.0275116	3.56333	1.69722	0.4763	3.42678	-0.487812	3.68102	1.78399	0.484645	0.0229733	5.77972	0.48054	0.0187232	0.0020576
20008	-0.0583327	-0.0188483	3.71495	1.62941	0.438608	3.31716	-0.580687	3.81477	1.88727	0.494726	0.0277044	5.69699	0.467039	0.0219587	0.00230584
20009	-0.0079084	0.031144	3.48147	1.53361	0.440508	3.25071	-0.679687	3.72969	1.74795	0.468657	0.0475845	5.3093	0.455067	0.037085	0.00249449
20010	0.00151364	0.0519531	3.59954	1.64076	0.455825	3.29894	-0.720749	3.74465	1.7859	0.47692	0.0549129	5.43651	0.466581	0.0417623	0.00274416
20011	0.0363392	0.0616125	3.49041	1.62902	0.466712	3.19414	-0.758127	3.59206	1.72245	0.479516	0.067388	4.98585	0.473206	0.0477553	0.00288694
20012	0.115939	0.090675	3.74617	1.76493	0.471128	3.29372	-0.72813	3.53416	1.68303	0.476217	0.0663914	5.04916	0.473599	0.0463802	0.0030214
20013	0.0235587	0.0762886	3.59918	1.75295	0.487042	3.17588	-0.820162	3.79181	1.66415	0.438879	0.080871	4.96855	0.462333	0.0555557	0.00330944
20014	0.122567	0.0523167	3.85501	1.94967	0.505749	3.16815	-0.795783	3.9139	1.78141	0.455148	0.0775448	4.63778	0.480257	0.0460007	0.00353163
20015	0.0420148	0.0149111	4.05662	1.9441	0.479241	3.11202	-0.882975	3.75662	1.74022	0.463239	0.0855389	4.71248	0.471547	0.0518921	0.00372725
20016	-0.109805	0.0314444	3.47373	1.68477	0.485005	2.9901	-0.90599	3.58239	1.71115	0.477656	0.0914503	4.80471	0.481273	0.0607916	0.00397986
20017	-0.0732788	-0.00392643	3.53665	1.70012	0.480715	3.04645	-0.973814	3.50227	1.64849	0.470691	0.0966519	4.86634	0.475728	0.0656515	0.00423376
20018	0.132166	0.0336821	3.86404	1.68665	0.436499	3.00084	-0.968759	3.69792	1.6956	0.458529	0.122111	4.11464	0.447272	0.0691731	0.00445264
20019	0.133715	0.102328	3.67598	1.64663	0.447943	2.83296	-1.10986	3.75469	1.72682	0.459911	0.201675	3.64298	0.45399	0.0982447	0.00465251
20020	-0.0432929	0.0181886	3.83729	1.73442	0.45199	2.82139	-1.11969	3.65557	1.71066	0.46796	0.157774	4.10321	0.459781	0.0859269	0.00494396
20021	-0.0933794	-0.0108212	4.00049	1.74268	0.435616	2.82663	-1.17944	3.62774	1.83232	0.505085	0.160169	4.26323	0.468653	0.0872163	0.0053684
20022	0.112119	0.0224177	3.77484	1.72604	0.457247	2.83467	-1.2072	3.56296	1.83775	0.515792	0.20398	3.70613	0.485674	0.0959362	0.00556248
20023	-0.0251658	0.00780657	3.7359	1.64714	0.440895	2.7567	-1.21406	3.63732	1.77596	0.48826	0.192917	3.86939	0.464261	0.0983592	0.00577204
20024	0.0424985	0.0500798	3.49205	1.5951	0.456781	2.7067	-1.24595	3.63216	1.79837	0.495123	0.236646	3.54898	0.476329	0.110167	0.0059793
20025	0.0991013	0.0820749	3.66815	1.67268	0.456003	2.66294	-1.30309	3.74827	1.84047	0.491019	0.291893	3.28662	0.4737	0.120186	0.00617623
20026	-0.0358656	0.01627	4.01631	1.76791	0.440182	2.72739	-1.30453	3.9045	1.91833	0.491314	0.228471	3.8178	0.465387	0.105843	0.00651094
20027	0.0883083	0.0563739	3.82383	1.85591	0.485353	2.61704	-1.38601	3.83431	1.70792	0.44543	0.325357	3.19724	0.465364	0.127413	0.00682549
20028	0.0847923	0.0211717	3.5812	1.78975	0.499764	2.59749	-1.41187	3.7903	1.83325	0.483668	0.325264	3.15682	0.491487	0.124172	0.00706218
20029	0.0258038	0.0175258	3.93369	1.65355	0.420356	2.58035	-1.45413	3.95209	1.91536	0.484646	0.331883	3.26286	0.452576	0.131784	0.0072174
20030	0.057628	0.0508533	3.60264	1.7488	0.485421	2.43734	-1.51782	3.73795	2.00535	0.536485	0.434525	2.83151	0.511424	0.140856	0.00747484
20031	0.00460169	0.0654489	3.88884	1.70197	0.437655	2.43635	-1.57835	3.7554	1.78241	0.474624	0.45694	2.95671	0.455817	0.162457	0.00788952
20032	0.177427	0.132376	3.53666	1.68219	0.475643	2.44187	-1.59935	3.80459	1.72959	0.454606	0.584837	2.56384	0.464741	0.180229	0.00830876
20033	0.151395	0.220497	3.63756	1.7551	0.482493	2.40171	-1.62792	3.7148	1.69204	0.455486	0.674698	2.53197	0.468847	0.198661	0.0086079
20034	0.236885	0.15364	3.97334	1.86973	0.470569	2.35778	-1.61342	4.05211	1.7308	0.427136	0.694167	2.24909	0.448639	0.178251	0.00884182
20035	0.127147	0.16058	3.8106	1.69532	0.444897	2.31128	-1.67024	3.8307	1.81819	0.474635	0.702641	2.38522	0.459805	0.19265	0.00891311
20036	0.148047	0.117788	3.64908	1.64602	0.451079	2.2901	-1.72001	3.63313	1.75365	0.482683	0.736096	2.29421	0.466846	0.199036	0.00921263
20037	0.153232	0.124809	3.87203	1.7556	0.453406	2.28131	-1.75072	3.69476	1.89759	0.513591	0.776736	2.26435	0.482793	0.194096	0.00944885
20038	0.0922454	0.118203	3.55691	1.72687	0.485496	2.19031	-1.81145	4.0059	1.90273	0.474983	0.845907	2.20094	0.479927	0.204203	0.00958873
20039	0.072406	0.107096	3.97624	1.79546	0.451547	2.03671	-1.96016	3.67786	1.84092	0.500542	1.10756	1.92925	0.47509	0.227173	0.00992098
20040	0.0931555	0.0784179	3.9532	1.87682	0.474759	1.96546	-2.01006	4.28834	1.94985	0.454686	1.24425	1.75276	0.464314	0.221851	0.0100517
20041	0.0191255	0.0823183	4.00837	1.92267	0.479664	2.07458	-1.94643	3.60354	1.8779	0.521126	0.974183	2.11245	0.499292	0.21314	0.0103935
20042	0.0855713	0.146207	3.90121	1.84888	0.473926	2.08218	-1.99181	3.99579	1.84627	0.462054	1.14666	1.99323	0.467919	0.236303	0.0107544
20043	0.153672	0.104368	3.55688	1.79799	0.505496	2.03544	-2.00082	4.10334	1.90917	0.465273	1.25156	1.77052	0.48395	0.230188	0.0110123
20044	0.180955	0.183123	3.70644	1.86084	0.502058	2.01504	-2.00729	3.85359	1.76241	0.457342	1.4263	1.68194	0.479265	0.248806	0.0112929
20045	0.233393	0.195221	3.63882	1.79128	0.49227	2.02628	-1.94959	3.91505	1.7167	0.438487	1.4311	1.60723	0.464395	0.24699	0.0115158
20046	0.0996482	0.124031	3.77828	1.69863	0.449579	1.99008	-1.97554	3.8189	1.70883	0.447466	1.23351	1.78686	0.448517	0.244476	0.0118687
20047	0.174629	0.179668	3.81635	1.72392	0.451719	2.08958	-1.93861	3.52318	1.66	0.471164	1.22363	1.83352	0.461053	0.249063	0.012135
20048	0.135487	0.111508	3.63218	1.74066	0.479233	2.0294	-1.92345	4.00179	1.86621	0.466344	1.1545	1.79345	0.472476	0.223102	0.0123814
20049	0.124001	0.15324	3.82989	1.74891	0.456647	2.09106	-1.90419	3.83683	1.78184	0.464405	1.094	1.93465	0.460529	0.230695	0.0126226
20050	0.196678	0.188739	3.84202	1.81028	0.47118	2.04346	-1.98333	3.73943	1.83454	0.490592	1.3833	1.7053	0.480755	0.244578	0.0129895
20051	0.281305	0.244392	3.57802	1.73417	0.484673	1.94426	-2.00285	4.00939	1.89341	0.472245	1.82617	1.3827	0.478105	0.258276	0.0132663
20052	0.228256	0.171143	3.79424	1.59704	0.420913	1.88217	-2.05991	3.94582	1.80488	0.457416	1.81967	1.36771	0.439522	0.267922	0.01346
20053	0.159279	0.195029	3.66981	1.66318	0.453207	1.86575	-2.08617	3.95509	1.93041	0.488081	1.78702	1.45601	0.471296	0.265896	0.0137305
20054	0.168608	0.181207	3.84203	1.65026	0.429527	1.97498	-2.10778	3.84672	1.79683	0.467109	1.60572	1.6315	0.448329	0.275458	0.0141681
20055	0.204859	0.126855	3.48124	1.60202	0.460187	1.91748	-2.08414	3.83315	1.9046	0.496875	1.6667	1.46653	0.479414	0.258543	0.0144569
20056	0.195894	0.131851	3.45614	1.65681	0.479382	1.85295	-2.1268	3.89715	1.87742	0.481743	1.85791	1.37292	0.480633	0.26527	0.0146532
20057	0.135221	0.180333	3.87731	1.72554	0.445036	1.81329	-2.14014	3.63631	1.74321	0.47939	1.9122	1.40795	0.461662	0.279679	0.014848
20058	0.2029	0.169707	3.60755	1.78694	0.495334	1.90024	-2.14921	3.61029	1.62763	0.450832	1.86652	1.44048	0.473074	0.28259	0.0151927
20059	0.15835	0.128878	3.60216	1.80077	0.499915	1.71043	-2.19326	3.86014	1.6364	0.423922	2.23845	1.20448	0.460605	0.281818	0.0153478
20060	0.134708	0.13308	3.70234	1.76573	0.476921	1.76287	-2.23858	3.77833	1.61899	0.428494	2.12182	1.32546	0.452462	0.293617	0.0155803
20061	0.192013	0.175712	3.59741	1.73427	0.482088	1.57387	-2.2483	3.62873	1.74095	0.479768	3.07708	0.95477	0.480923	0.297213	0.0159235
20062	0.184909	0.212901	3.53626	1.74035	0.492145	1.75946	-2.29377	4.14054	1.7736	0.428349	2.53445	1.2396	0.457737	0.309038	0.0161074
20063	0.306103	0.267121	3.7536	1.79186	0.477371	1.64852	-2.28647	3.71094	1.6203	0.436627	3.61849	0.901044	0.457116	0.323412	0.0163467
20064	0.29573	0.270037	3.74199	1.84944	0.494238	1.7032	-2.23775	3.60856	1.71127	0.474226	3.1747	0.990484	0.484414	0.306411	0.0166126
20065	0.310135	0.297423	3.93524	1.88475	0.478942	1.77798	-2.26476	3.66251	1.86859	0.510194	3.0469	1.07729	0.494007	0.304339	0.0169007
20066	0.344108	0.301185	3.82521	1.95227	0.51037	1.6973	-2.26911	3.77788	1.87418	0.496092	3.6078	0.915571	0.503276	0.301599	0.017415
20067	0.255946	0.235449	3.80916	1.92434	0.505188	1.76899	-2.3123	3.74865	1.88164	0.501952	2.83536	1.14466	0.503583	0.299024	0.0178816
20068	0.163265	0.210261	3.80319	1.82702	0.480391	1.71411	-2.32731	3.73265	1.89129	0.506688	2.67729	1.20257	0.493417	0.30224	0.0181676
20069	0.204394	0.184006	3.99076	1.88499	0.472339	1.74851	-2.32244	4.0227	2.01415	0.500697	2.63488	1.19214	0.486575	0.287242	0.0187531
20070	0.275564	0.22097	3.98345	1.82026	0.456956	1.59524	-2.40266	4.19421	2.02593	0.48303	3.95247	0.870776	0.470329	0.309222	0.0189381
20071	0.303934	0.226275	3.79862	1.79675	0.473	1.65952	-2.40468	4.04241	1.86383	0.461069	3.7668	0.91881	0.466849	0.321101	0.0192079
