cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.14113	-0.109299	3.99758	1.78916	0.44756	3.87212	-0.0202108	4.00594	1.76137	0.43969	0.000492778	8.05307	0.443621	0.000558811	0.000406573
20001	-0.0876478	-0.100751	3.81928	1.83615	0.480758	3.93653	-0.050243	3.86719	1.80737	0.467361	0.00015753	8.09701	0.474018	0.000175096	0.000651316
20002	-0.132515	-0.0985365	3.66699	1.86345	0.508168	3.85371	-0.111451	4.02747	1.80463	0.44808	1.04956e-05	7.94499	0.476717	1.13722e-05	0.00088574
20003	-0.0410886	-0.0910433	4.07266	1.89243	0.464667	3.78434	-0.166811	3.84803	1.78649	0.46426	0.000392293	7.31696	0.464469	0.000390156	0.00121766
20004	-0.121865	-0.129806	3.74476	1.80172	0.481131	3.72487	-0.158155	3.34721	1.68702	0.504009	5.43119e-05	7.39869	0.491929	5.7616e-05	0.00149859
20005	-0.0790268	-0.0952719	3.82175	1.70443	0.44598	3.85068	-0.169667	3.65068	1.75963	0.482	0.000358401	7.72129	0.463578	0.000399474	0.00174933
20006	-0.149203	-0.108406	3.6414	1.65525	0.454564	3.82371	-0.205501	3.68606	1.60759	0.436127	0.000597274	7.89202	0.445289	0.000722171	0.00197836
20007	-0.209848	-0.16843	3.6246	1.74344	0.481001	3.88513	-0.180161	3.74492	1.81177	0.483793	8.20642e-06	8.38442	0.48242	9.68157e-06	0.00218739
20008	-0.180118	-0.16124	3.81716	1.74217	0.456404	3.78866	-0.257407	3.68924	1.76252	0.477746	0.000587138	7.87561	0.466893	0.000659593	0.0024293
20009	-0.339871	-0.350909	3.68431	1.8342	0.497841	3.5821	-0.442956	3.53599	1.69076	0.478157	0.000550824	7.69093	0.488201	0.000600846	0.0026646
20010	-0.312692	-0.382599	4.29202	2.02564	0.471955	3.64307	-0.425414	3.58316	1.69185	0.472167	0.000117145	7.82403	0.472051	0.000123321	0.00285736
20011	-0.430835	-0.413385	3.86683	1.82909	0.473021	3.61044	-0.432271	3.83508	1.67464	0.436663	2.18402e-05	8.16596	0.454917	2.5463e-05	0.00309074
20012	-0.319112	-0.353713	4.0651	1.86291	0.45827	3.5183	-0.48123	3.86691	1.85265	0.479103	0.00110422	7.36287	0.468426	0.00109343	0.00337341
20013	-0.304504	-0.364297	3.6308	1.7194	0.473561	3.47508	-0.54841	3.55717	1.81054	0.508985	0.00237292	7.14264	0.491091	0.00239618	0.00367746
20014	-0.243061	-0.278707	3.70513	1.8833	0.508295	3.47057	-0.577133	3.94787	1.83451	0.464684	0.00645771	6.89552	0.485798	0.00595595	0.00392068
20015	-0.221644	-0.258283	3.79915	1.7541	0.461709	3.37027	-0.598634	3.79372	1.69908	0.447867	0.00897844	6.45093	0.454793	0.00832074	0.00414845
20016	-0.284966	-0.297409	3.6033	1.63832	0.454674	3.23694	-0.698733	3.74216	1.66155	0.444007	0.0129847	6.20192	0.44924	0.0120609	0.00439766
20017	-0.22869	-0.245215	3.94705	1.69755	0.43008	3.21711	-0.812049	3.4078	1.60771	0.471772	0.0270601	5.93678	0.449398	0.0237373	0.00470743
20018	-0.230684	-0.212195	3.34867	1.65814	0.495165	3.20506	-0.808127	3.35486	1.66759	0.497066	0.0300851	5.90217	0.496117	0.0260145	0.00492983
20019	-0.313951	-0.261578	3.66785	1.77068	0.482757	3.15562	-0.86441	3.76114	1.7019	0.452495	0.0301886	6.01896	0.467436	0.025508	0.00513576
20020	-0.11694	-0.165112	3.97783	1.76987	0.444935	2.97663	-0.957828	3.7428	1.71461	0.45811	0.0656621	4.78508	0.451322	0.0431611	0.00535937
20021	-0.246965	-0.164237	3.75979	1.90361	0.506307	2.92607	-1.04025	3.89604	1.79776	0.461434	0.0762206	5.03406	0.483471	0.0493013	0.00562752
20022	-0.0795559	-0.0483214	4.00399	1.76862	0.441716	2.88278	-1.09688	3.66644	1.68453	0.459445	0.125289	4.38771	0.45019	0.0737641	0.0059095
20023	-0.0775772	-0.0201109	4.10128	2.005	0.488872	2.84037	-1.15366	3.9922	1.8112	0.453684	0.150912	4.2572	0.471515	0.0776762	0.00620186
20024	-0.0122709	-0.0642115	3.76461	1.85628	0.493087	2.73025	-1.24081	3.78567	1.68342	0.444684	0.184058	3.76071	0.468818	0.0891071	0.00648496
20025	-0.164346	-0.130363	3.71106	1.84787	0.497935	2.61192	-1.25999	3.93204	1.8232	0.463678	0.165558	3.85382	0.480311	0.0799888	0.00673559
20026	-0.175846	-0.199276	3.90854	2.01751	0.516179	2.49914	-1.46198	3.71848	1.84173	0.49529	0.222824	3.57776	0.505995	0.0936593	0.00699052
