cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.214289	-0.107964	4.06126	1.88759	0.46478	-2.15927	-0.16814	3.83471	1.86655	0.486751	0.000957231	1.89147	0.47545	0.000241207	0.000374663
20001	-0.152811	-0.15101	3.79782	1.78307	0.469498	-2.1375	-0.129162	3.70324	1.7631	0.476098	0.00012118	1.96949	0.472757	3.36665e-05	0.000610147
20002	-0.10236	-0.186864	3.74917	1.74654	0.465848	-2.1043	-0.0884256	3.96779	1.75565	0.442476	0.00241786	2.00387	0.453831	0.000691587	0.00086257
20003	-0.336961	-0.265448	3.89614	1.76602	0.453274	-2.03929	-0.0102472	3.55809	1.67074	0.469561	0.0224739	1.44896	0.461048	0.00471758	0.00110858
20004	-0.317389	-0.261529	3.83719	1.80565	0.470566	-2.04712	-0.0124467	3.64331	1.73226	0.475463	0.020736	1.49599	0.472951	0.00436711	0.00137525
20005	-0.274898	-0.193541	3.9876	1.86799	0.468449	-1.97805	0.030546	3.75922	1.80765	0.480857	0.0173111	1.45037	0.47447	0.00340546	0.00160571
20006	-0.101141	-0.118815	3.6133	1.89361	0.524068	-2.0046	0.0447109	3.88755	1.98781	0.511328	0.00738045	1.81158	0.517465	0.00172024	0.00187354
20007	-0.105678	-0.146854	3.80707	1.8202	0.47811	-1.9082	0.105134	4.07918	1.8057	0.442663	0.0195435	1.62454	0.459775	0.00436118	0.00204585
20008	-0.163948	-0.147799	3.67099	1.64856	0.449079	-1.84527	0.173713	4.07093	1.84397	0.452961	0.0365673	1.41342	0.45112	0.00734864	0.00222618
20009	-0.0819506	-0.0420717	3.78892	1.69129	0.446377	-1.73151	0.260293	3.82195	1.99685	0.52247	0.033599	1.36052	0.484589	0.00616208	0.00252608
20010	-0.0622411	-0.007809	3.69071	1.69631	0.459616	-1.62113	0.354696	3.91538	1.77805	0.454119	0.0540748	1.21507	0.456786	0.00937175	0.00274821
