cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.0104147	-0.055005	3.83529	1.71785	0.447906	-1.95394	0.0107888	3.88145	1.89737	0.48883	0.00112184	1.92935	0.46849	0.000299408	0.0003898
20001	-0.200876	-0.153293	3.68524	1.73305	0.470268	-1.8711	0.0829142	3.87129	1.78076	0.459991	0.0200003	1.39483	0.465003	0.0039559	0.000635144
20002	-0.184656	-0.171168	4.10794	1.7566	0.427609	-1.99089	0.0974149	3.80678	1.66584	0.4376	0.0221109	1.63125	0.432414	0.00524437	0.000867819
20003	-0.182286	-0.149826	4.02968	1.74561	0.433187	-1.86336	0.114849	3.80109	1.66593	0.438278	0.0247885	1.41301	0.435658	0.00510984	0.00111334
20004	-0.134335	-0.146855	3.90137	1.88909	0.484212	-1.80889	0.163342	3.55287	1.62884	0.458458	0.0343147	1.40206	0.471937	0.00679495	0.00140333
20005	-0.0805244	-0.0535248	3.90052	1.76146	0.451595	-1.77818	0.211526	3.92088	1.79214	0.457077	0.0243758	1.44102	0.454343	0.00492046	0.00162424
20006	-0.109246	-0.0373351	3.45587	1.67806	0.485569	-1.75928	0.244494	3.60383	1.6309	0.452547	0.0291731	1.36131	0.468712	0.0059681	0.00190187
20007	0.0877124	0.0808858	3.99504	1.78839	0.447651	-1.69945	0.312088	3.7275	1.74072	0.466994	0.016736	1.59698	0.456988	0.00377427	0.00220549
20008	0.0243395	0.0513129	3.65678	1.62409	0.44413	-1.76396	0.271969	3.9468	1.76329	0.446766	0.0152248	1.59901	0.445498	0.00358235	0.00242454
20009	0.105149	0.131486	3.75269	1.76082	0.469216	-1.70697	0.373799	3.83249	1.77302	0.462628	0.0178805	1.64189	0.465887	0.00413869	0.00266713
20010	0.0614788	0.105605	3.61381	1.8484	0.511482	-1.60722	0.370412	3.75049	1.71466	0.457182	0.0251827	1.39228	0.483828	0.00489847	0.00297734
20011	-0.0270858	0.0783967	3.87502	1.77248	0.457412	-1.56742	0.431237	3.72416	1.75738	0.471887	0.0524715	1.18632	0.464506	0.00874461	0.00321714
20012	0.114442	0.0742324	3.65179	1.69932	0.465337	-1.47379	0.469701	4.05467	1.80095	0.444165	0.062001	1.26123	0.454198	0.0110524	0.00338128
20013	0.0801511	0.0752868	3.61554	1.8256	0.504932	-1.51117	0.562902	3.68299	1.76271	0.478609	0.0938941	1.26615	0.491649	0.0163036	0.00363999
20014	0.133393	0.117067	3.66557	1.67264	0.45631	-1.25606	0.679348	3.77603	1.78296	0.472178	0.163765	0.965285	0.464362	0.0223725	0.00393134
20015	0.0825432	0.109986	3.99479	1.76677	0.442268	-1.31156	0.719455	4.06277	1.93864	0.477172	0.191124	0.97176	0.459867	0.0244608	0.00416917
20016	0.107688	0.0691445	3.50468	1.76355	0.503197	-1.11319	0.827063	3.94244	1.67787	0.425591	0.385389	0.745273	0.462113	0.0400775	0.00430418
20017	0.108927	0.088989	3.91603	1.85076	0.472611	-1.08731	0.860418	3.67934	1.7565	0.477396	0.415872	0.715487	0.474929	0.0396287	0.00451799
20018	0.0706068	0.109319	3.49777	1.73086	0.494846	-1.02644	0.915819	3.73439	1.76783	0.473392	0.540455	0.601755	0.483768	0.0444346	0.00473925
