cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.0434772	-0.109317	3.77899	1.8541	0.490633	-2.0843	-0.0780804	4.01766	1.8648	0.464152	0.000234271	2.08247	0.476987	6.56209e-05	0.000371149
20001	-0.132941	-0.123815	3.86946	1.9177	0.495599	-2.04308	0.0452872	3.74097	1.81764	0.485874	0.00783729	1.82432	0.490819	0.00191114	0.000636582
20002	-0.145998	-0.162308	4.09664	1.91155	0.466613	-1.84297	0.15031	3.65564	1.79869	0.492032	0.0339371	1.43986	0.4786	0.0065453	0.000818787
20003	-0.144517	-0.099613	3.60233	1.84726	0.512795	-1.86533	0.136931	3.77216	1.77659	0.470974	0.0188954	1.4806	0.491403	0.00384714	0.00108423
20004	-0.149083	-0.135871	3.88932	1.90314	0.489324	-1.82354	0.182552	3.8428	1.67041	0.434687	0.0361628	1.4019	0.46217	0.00704686	0.00135744
20005	-0.248652	-0.149357	3.98368	1.88201	0.472428	-1.76525	0.176076	3.86116	1.8061	0.46776	0.0460451	1.15004	0.470131	0.00713134	0.00160504
20006	-0.0660165	-0.0982311	4.00886	1.96318	0.48971	-1.79811	0.270345	3.79048	1.76197	0.46484	0.0452807	1.50007	0.477623	0.00903912	0.00184842
20007	-0.077587	-0.0811526	3.77338	2.01055	0.532824	-1.5362	0.382444	3.65619	1.71465	0.468973	0.101018	1.06378	0.501402	0.0142254	0.00209467
20008	-0.0258326	-0.0217148	3.64521	1.87298	0.51382	-1.50171	0.398327	3.83851	1.88698	0.491591	0.0809995	1.08911	0.502419	0.0116009	0.00232857
20009	0.00775164	-0.00168432	3.87982	1.81702	0.468325	-1.50943	0.505119	3.83123	1.88178	0.491168	0.111584	1.15092	0.479675	0.0170725	0.00260217
20010	-0.0230321	0.0226631	3.84932	1.89658	0.492707	-1.46334	0.535811	3.74967	1.9365	0.516447	0.126932	1.03725	0.504421	0.0168925	0.0029352
20011	-0.0388945	0.00485185	3.88915	1.88716	0.485238	-1.37845	0.672251	3.75604	1.90474	0.507115	0.248226	0.897211	0.495986	0.0285427	0.00309881
20012	0.147683	0.0481149	3.38278	1.82636	0.539899	-1.32245	0.700331	4.0328	1.97063	0.48865	0.19682	1.08065	0.512028	0.0272583	0.00331589
20013	0.047534	0.0288029	4.02228	1.94273	0.482992	-1.15025	0.809474	4.02361	1.88324	0.468048	0.424794	0.717345	0.475519	0.0383164	0.0036065
20014	0.0710521	0.0625805	3.86004	1.91086	0.495036	-1.24821	0.79465	3.87862	1.87011	0.48216	0.307924	0.870225	0.488582	0.0342395	0.00382621
20015	0.027597	0.0252219	4.18905	2.04072	0.487156	-1.12435	0.849644	3.94452	1.90911	0.483991	0.512191	0.663493	0.485621	0.0412645	0.00409126
20016	0.0244739	-0.0155647	4.2393	2.0365	0.480385	-1.11663	0.894252	3.97471	1.83029	0.460484	0.635706	0.651061	0.470755	0.0508232	0.00432266
20017	0.026071	-0.0405959	4.07646	2.17759	0.534188	-1.09218	0.941165	4.32693	1.86736	0.431568	0.770784	0.625243	0.481349	0.0562487	0.00455118
20018	-0.15031	-0.148927	3.83138	1.94314	0.507164	-1.00704	1.00731	4.15255	1.8897	0.45507	1.8214	0.366995	0.480069	0.0802426	0.00477938
20019	-0.114976	-0.111332	3.99208	2.06733	0.517858	-0.912827	1.07758	4.00481	1.87415	0.467974	2.22054	0.318283	0.492877	0.0823177	0.0050885
20020	-0.0402929	-0.0523287	4.16781	1.99026	0.477531	-0.898416	1.14804	3.7763	1.75285	0.464171	1.95674	0.368187	0.47118	0.0878283	0.00545783
20021	-0.0372522	-0.033998	3.81874	1.85569	0.485943	-0.763453	1.22277	3.99349	1.84737	0.462594	2.99498	0.263684	0.474007	0.0964006	0.0056903
20022	-0.188162	-0.114027	3.65281	1.80888	0.495202	-0.718818	1.22888	3.73655	1.82406	0.488167	6.40419	0.140798	0.491645	0.110449	0.00590518
20023	-0.160353	-0.137194	3.58429	1.7434	0.486402	-0.615217	1.31259	3.66326	1.94384	0.530631	10.1588	0.103451	0.508757	0.124789	0.0061528
20024	-0.159988	-0.0998594	3.97765	1.96059	0.492902	-0.736922	1.30822	4.08046	2.02279	0.495727	5.95665	0.166427	0.494332	0.110714	0.00645579
