cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.0743843	-0.0609003	4.0035	2.02605	0.50607	-2.06988	-0.0714713	3.65324	1.80851	0.495044	2.80631e-05	1.991	0.500809	7.28914e-06	0.000358374
20001	-0.00798563	-0.0597985	3.69763	1.83506	0.49628	-1.92271	-0.000155763	3.86215	1.91073	0.494731	0.000970297	1.83308	0.495489	0.00023748	0.000619769
20002	-0.0533057	-0.0494603	3.74951	1.86396	0.497122	-1.93308	0.0865945	3.98005	1.92985	0.484881	0.0052386	1.76678	0.490819	0.00121893	0.000861988
20003	-0.0836903	-0.036955	3.6898	1.9322	0.52366	-1.88005	0.118002	3.69609	1.95086	0.527819	0.00744106	1.61346	0.525741	0.00154431	0.0010955
20004	-0.0747994	-0.0817965	4.04478	2.1145	0.522774	-1.68575	0.219157	3.76959	1.91994	0.509324	0.0349008	1.29758	0.516286	0.00558394	0.00137243
20005	-0.00407026	-0.0235823	3.90581	1.97027	0.504447	-1.70416	0.333668	4.09499	1.92493	0.470069	0.0441572	1.44515	0.486852	0.00812884	0.00160193
20006	0.0459455	0.0638843	3.80918	1.88577	0.495058	-1.63935	0.450423	3.62463	1.9212	0.530041	0.0526056	1.42012	0.512116	0.00972123	0.00187271
20007	0.012891	0.0375332	4.14287	1.86829	0.450966	-1.49178	0.508971	3.55498	1.87194	0.526569	0.0981668	1.13202	0.48588	0.0146454	0.00208372
20008	-0.0279351	0.0132431	3.8093	1.82552	0.479226	-1.46417	0.513157	3.92925	1.79697	0.457332	0.121154	1.03139	0.468109	0.0169633	0.00224638
20009	0.0915101	0.00374184	3.81968	1.73224	0.453503	-1.47387	0.54437	4.00032	1.92901	0.482212	0.119277	1.22521	0.468189	0.0195767	0.00252245
20010	0.0396649	0.0513032	3.93985	1.75936	0.446556	-1.38687	0.589527	3.62042	1.89977	0.524738	0.142351	1.0175	0.483995	0.0194173	0.00282912
20011	0.0552464	0.0113768	3.89568	1.76349	0.452678	-1.36883	0.680803	3.97098	1.97179	0.49655	0.220972	1.014	0.474824	0.0291339	0.00308763
20012	-0.00759798	0.000915742	3.78771	1.87074	0.493897	-1.1642	0.82494	3.70383	1.80943	0.48853	0.507585	0.668869	0.491244	0.0441139	0.00329883
20013	-0.0290956	-0.0174629	3.8797	1.85852	0.479038	-1.12536	0.911194	3.75427	1.6715	0.445227	0.717594	0.600899	0.46241	0.0575878	0.00363792
