cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.27033	-0.293414	3.77276	2.00262	0.530812	-2.07826	-0.104918	3.60883	1.89596	0.525367	0.0108703	1.63431	0.52815	0.00227439	0.00041386
20001	-0.323235	-0.263377	3.8834	1.89898	0.489	-2.01701	-0.0651631	4.19343	1.94438	0.463673	0.0136947	1.43444	0.475851	0.00255037	0.000662981
20002	-0.302914	-0.299146	3.65208	1.87092	0.512288	-2.02735	0.0119762	4.01584	1.91726	0.477424	0.0325514	1.48683	0.494029	0.00635072	0.00095834
20003	-0.256036	-0.255646	4.03076	1.88356	0.467297	-1.85941	0.106639	3.93569	1.84752	0.469426	0.0510545	1.2854	0.468349	0.00872207	0.00119967
20004	-0.211335	-0.243051	3.97686	1.87734	0.472067	-1.89108	0.0912985	4.16656	2.03767	0.489053	0.0396202	1.41077	0.480758	0.00709146	0.00141327
20005	-0.197113	-0.225872	3.67626	1.74006	0.473325	-1.80585	0.191657	3.77349	1.8571	0.492145	0.0673604	1.29401	0.482858	0.0119767	0.00173989
20006	-0.321338	-0.297341	3.71696	1.83106	0.492622	-1.81145	0.233484	4.07674	1.90601	0.467532	0.126901	1.11021	0.479498	0.0185104	0.00199138
20007	-0.272025	-0.343957	3.62124	1.73155	0.478165	-1.77967	0.247371	4.10416	1.9098	0.465332	0.153837	1.13649	0.471348	0.0234555	0.00225029
20008	-0.252502	-0.306636	3.73723	1.8126	0.485012	-1.56725	0.380784	3.83903	1.85799	0.483973	0.273376	0.864278	0.484485	0.0311962	0.00246279
20009	-0.337264	-0.349474	3.71397	1.72064	0.463289	-1.42613	0.462332	3.71429	1.9003	0.511619	0.555848	0.592815	0.487455	0.0435418	0.00274124
20010	-0.402595	-0.369669	3.70654	1.71723	0.463297	-1.44543	0.528916	3.93184	1.82824	0.464983	0.742479	0.543757	0.464165	0.0538942	0.00298644
20011	-0.444472	-0.470884	3.58095	1.76074	0.491696	-1.38365	0.602415	3.96957	2.00277	0.504532	1.306	0.441029	0.498444	0.0711159	0.00327383
20012	-0.396107	-0.435639	3.86522	1.78186	0.460999	-1.28196	0.660487	3.65656	1.91401	0.523445	1.53107	0.392371	0.491356	0.0751986	0.00355984
20013	-0.482862	-0.51	3.90729	1.77045	0.453114	-1.22691	0.697926	3.90146	1.83377	0.470022	2.63558	0.276805	0.461562	0.0919472	0.00377033
20014	-0.406908	-0.455946	3.91983	1.78695	0.455876	-1.30207	0.735558	4.0617	1.90703	0.469515	1.77169	0.400658	0.462817	0.0876984	0.00400373
20015	-0.399085	-0.480077	3.80773	1.79152	0.470494	-1.19065	0.762762	3.92758	1.89487	0.482452	2.46523	0.313287	0.476566	0.0948639	0.0042262
20016	-0.456203	-0.503124	4.00467	1.74127	0.43481	-1.26255	0.789646	4.1705	1.84162	0.441582	2.57037	0.3251	0.438265	0.104482	0.00453053
20017	-0.527158	-0.552358	3.99782	1.85868	0.464922	-1.18754	0.813096	3.77256	1.80315	0.477964	4.27529	0.218051	0.471254	0.112968	0.00470173
20018	-0.608232	-0.568562	3.74116	1.74438	0.466268	-1.15545	0.807791	3.81499	1.84475	0.483554	6.32613	0.149724	0.474995	0.116621	0.00498541
20019	-0.534761	-0.55261	4.16728	1.84092	0.441757	-0.954773	0.938156	3.4476	1.7959	0.520914	12.5978	0.0882051	0.477594	0.132582	0.0051532
20020	-0.579634	-0.581044	4.01538	1.90119	0.473476	-1.02341	0.97084	3.8657	1.81943	0.470659	12.2288	0.0984702	0.472094	0.139345	0.00539648
20021	-0.485522	-0.532764	3.89119	1.81985	0.467686	-1.02939	1.01154	3.65618	1.78279	0.487609	8.06284	0.147894	0.477337	0.142057	0.00568986
20022	-0.494962	-0.503381	3.64211	1.74279	0.47851	-0.969796	1.0606	3.64019	1.69601	0.465913	10.8488	0.112734	0.472213	0.151043	0.0057923
20023	-0.513662	-0.484998	3.74197	1.74049	0.465128	-0.933047	1.12507	3.85539	1.90173	0.493266	14.7388	0.0879419	0.479407	0.151121	0.0060605
20024	-0.539177	-0.454417	3.87625	1.76556	0.455481	-0.73557	1.18411	3.72232	1.90902	0.512858	69.6072	0.0192852	0.483589	0.154512	0.00636217
20025	-0.445648	-0.451372	4.17194	1.91148	0.458176	-0.737348	1.31818	4.00851	1.96488	0.490176	36.8005	0.0425446	0.473856	0.168089	0.00661693
20026	-0.419132	-0.450168	3.86942	1.83305	0.473728	-0.684104	1.32553	3.94348	1.87488	0.475437	44.9094	0.0351052	0.47459	0.175393	0.0069417
20027	-0.406257	-0.380161	3.66875	1.75496	0.478353	-0.660234	1.34933	4.04333	2.00905	0.496879	46.3713	0.0322521	0.488066	0.165809	0.00717796
20028	-0.460965	-0.398929	3.69687	1.74275	0.471412	-0.584883	1.37119	3.92417	1.92521	0.490603	204.051	0.0076778	0.481294	0.176051	0.00750955
20029	-0.319759	-0.316823	3.8982	1.71318	0.43948	-0.584033	1.39868	4.05764	1.97756	0.487367	42.138	0.0349204	0.463903	0.166282	0.00771226
20030	-0.379431	-0.334025	3.62322	1.6976	0.468534	-0.621944	1.40409	3.9816	1.87003	0.469669	51.3675	0.0294062	0.469128	0.174784	0.00804401
20031	-0.399578	-0.445916	3.66014	1.70745	0.466498	-0.630415	1.38774	4.39461	1.99515	0.454	63.0993	0.0266429	0.459679	0.185095	0.0081933
20032	-0.46973	-0.434941	3.55774	1.84217	0.517792	-0.616828	1.42759	4.19624	1.93789	0.461816	160.322	0.0108189	0.487499	0.18669	0.00857946
20033	-0.451774	-0.482781	3.83266	1.76122	0.459528	-0.459978	1.47159	3.57024	1.92758	0.539901	56744.9	3.36556e-05	0.49829	0.205714	0.00891563
20034	-0.416182	-0.448815	3.90265	1.90299	0.487615	-0.564996	1.41946	3.82021	1.85019	0.484316	157.614	0.0110728	0.485983	0.188718	0.00915567
20035	-0.512193	-0.430399	3.80755	1.91502	0.502953	-0.636698	1.41495	3.99469	1.8653	0.466945	219.676	0.00775078	0.484517	0.183882	0.00948458
20036	-0.487402	-0.390429	3.72183	1.87337	0.503347	-0.570554	1.46411	3.77706	1.85379	0.490804	497.419	0.00345715	0.497029	0.187525	0.00988209
20037	-0.260552	-0.267611	3.89842	1.84991	0.474528	-0.532528	1.44618	3.7654	1.85047	0.491441	39.7056	0.0369856	0.482837	0.165645	0.0100303
20038	-0.321691	-0.289634	3.65916	1.70723	0.466563	-0.576988	1.46581	4.11198	1.86165	0.452738	47.2804	0.0325884	0.459248	0.177614	0.010307
20039	-0.306157	-0.313338	3.88337	1.76431	0.454324	-0.475558	1.52057	3.89754	1.89587	0.486427	117.2	0.0143482	0.470405	0.186881	0.0106163
20040	-0.410224	-0.322901	3.62838	1.73681	0.478673	-0.384961	1.58633	4.20213	1.85898	0.44239	5711.74	0.000319092	0.459202	0.202271	0.0109617
20041	-0.431241	-0.402866	3.84487	1.88511	0.490291	-0.412389	1.56277	3.70498	1.75416	0.47346	10871.6	0.000177697	0.482032	0.209831	0.0111909
20042	-0.455986	-0.369839	3.87796	1.88735	0.486687	-0.356326	1.62787	3.94418	1.82114	0.461729	401.811	0.00496609	0.474102	0.212083	0.0113063
20043	-0.412727	-0.408192	4.13583	1.85216	0.447832	-0.421017	1.53937	3.78462	1.9208	0.507527	55190.3	3.43629e-05	0.476356	0.20093	0.0113221
20044	-0.392472	-0.419049	3.99615	1.95372	0.488901	-0.31779	1.64335	3.90233	1.97226	0.505406	762.625	0.00278871	0.497055	0.213212	0.0115091
20045	-0.356851	-0.367768	3.8219	1.83361	0.479765	-0.173744	1.72475	4.09493	1.97767	0.482956	130.596	0.0167641	0.481415	0.223217	0.0117919
20046	-0.23568	-0.297843	3.89034	1.88779	0.48525	-0.340701	1.69073	3.75923	1.92164	0.511178	358.531	0.00551478	0.497992	0.206127	0.0120276
20047	-0.334161	-0.269625	3.82629	1.92462	0.502999	-0.226168	1.70182	4.10338	1.81123	0.4414	333.259	0.00583121	0.471123	0.206487	0.0122895
20048	-0.16944	-0.228788	4.06635	2.09127	0.514286	-0.268218	1.63252	3.91101	1.89725	0.485105	355.069	0.0048786	0.49998	0.178484	0.0126234
20049	-0.331758	-0.253641	3.68027	1.99204	0.541276	-0.314121	1.69006	3.5927	1.83767	0.511501	12145.4	0.00015553	0.526568	0.197912	0.0128785
20050	-0.288774	-0.269113	4.26085	2.05346	0.481936	-0.275346	1.72333	3.9475	1.94552	0.492848	22017.0	9.01537e-05	0.487184	0.198912	0.0132006
20051	-0.219951	-0.209114	3.95892	1.96244	0.495701	-0.264253	1.70282	3.86536	1.9246	0.497908	1862.49	0.000981351	0.496792	0.190432	0.0132062
20052	-0.131942	-0.188583	3.69431	1.81193	0.490466	-0.303128	1.73698	3.90074	1.96728	0.504336	126.526	0.0146523	0.497589	0.197044	0.0136187
20053	-0.155558	-0.184396	3.9892	2.00557	0.50275	-0.208501	1.75476	3.90288	2.08205	0.533466	1341.6	0.00140144	0.51794	0.187057	0.013791
20054	-0.145953	-0.136628	3.66946	1.82816	0.498209	-0.260973	1.75942	4.11202	1.92014	0.466957	271.739	0.00661481	0.481694	0.193481	0.0140285
20055	-0.122286	-0.12457	4.00111	1.90907	0.477136	-0.176358	1.83391	3.92594	2.00286	0.510161	1311.91	0.00146187	0.493492	0.196947	0.0143396
20056	-0.182425	-0.0975752	4.07651	1.97119	0.483548	-0.146693	1.80856	3.93637	1.89202	0.480652	2845.76	0.000638383	0.482125	0.190443	0.014571
20057	0.0345865	-0.0379234	3.8868	1.95214	0.502249	-0.175505	1.82575	3.89276	1.88933	0.485344	78.6902	0.0220693	0.49379	0.18444	0.014935
20058	-0.0268935	-0.0313089	3.97315	2.04233	0.514032	-0.202066	1.82906	3.69909	1.87673	0.50735	112.789	0.0153428	0.51081	0.180925	0.0150271
20059	-0.0435758	-0.0680225	4.21621	1.94676	0.461733	-0.258494	1.78707	3.86673	1.88625	0.487816	74.5051	0.0230949	0.47421	0.183386	0.0152346
20060	-0.0395834	-0.0680507	4.14902	1.92219	0.463287	-0.141639	1.87614	4.02636	1.92172	0.477284	362.916	0.00520763	0.47018	0.197405	0.0154154
20061	-0.196451	-0.175789	3.50681	1.83791	0.524096	-0.252136	1.81382	3.5353	1.75348	0.495992	1276.64	0.00155037	0.509987	0.216114	0.0158689
20062	-0.179099	-0.226921	3.78298	1.84104	0.486662	-0.156928	1.80618	3.85121	1.82231	0.473178	8408.61	0.00024579	0.47986	0.220106	0.0160974
20063	-0.254792	-0.230832	3.64486	1.96206	0.538309	-0.129315	1.835	3.74719	1.83227	0.488973	271.058	0.00787225	0.5133	0.21956	0.0163538
20064	-0.266228	-0.264027	3.43726	1.85852	0.540699	-0.162705	1.86632	3.70327	1.75675	0.474377	423.472	0.00535855	0.506303	0.23896	0.0165564
20065	-0.283494	-0.275047	3.70266	1.83701	0.496133	-0.0985755	1.93847	3.8541	1.83478	0.476059	143.286	0.0170974	0.485895	0.250244	0.0166458
20066	-0.396627	-0.300709	3.72332	1.90318	0.511151	-0.00047842	1.99103	3.77485	1.96985	0.521835	33.4667	0.0784667	0.51653	0.253276	0.0167849
20067	-0.328776	-0.353711	4.03332	2.00248	0.496485	-0.030391	1.95127	3.76758	2.0172	0.535411	59.6734	0.0445169	0.515285	0.248458	0.0169265
