cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.0536134	0.0197143	3.81083	1.81878	0.477266	3.85578	-0.133662	3.87178	1.92427	0.496999	0.00162726	7.22822	0.48721	0.00156952	0.000366811
20001	0.0267621	0.0456086	3.94756	1.90875	0.483528	3.75481	-0.22541	3.76149	1.88454	0.501008	0.00528487	6.94918	0.492057	0.00481994	0.000614629
20002	0.100406	0.0362042	4.42041	1.94442	0.439874	3.70543	-0.311954	3.79932	1.78943	0.470986	0.00932688	6.49811	0.454255	0.00805457	0.000818586
20003	0.0590655	0.0847044	3.91311	1.8276	0.467046	3.61632	-0.36192	3.68388	1.8145	0.492551	0.0157636	6.32702	0.479413	0.0135139	0.00108121
20004	0.128878	0.0984791	3.86893	1.81204	0.468356	3.67578	-0.377809	3.89866	1.83353	0.470297	0.0180319	6.29026	0.469331	0.0153259	0.00131377
20005	0.0925385	0.0873116	3.9251	1.85138	0.471676	3.55436	-0.417895	3.68544	1.74351	0.473082	0.0212976	5.99209	0.472356	0.0174488	0.00159287
20006	0.0267185	0.0981862	3.8775	1.83572	0.473428	3.56605	-0.467192	3.42424	1.74229	0.508813	0.0255173	6.26343	0.490022	0.0218572	0.00182203
20007	0.184361	0.137135	3.95086	1.80088	0.45582	3.48566	-0.499867	3.88126	1.73221	0.446299	0.0372317	5.44928	0.451102	0.0279245	0.002115
20008	0.0693347	0.105477	3.74861	1.97257	0.526214	3.49593	-0.499553	3.91949	1.94739	0.496848	0.0311766	5.87076	0.511204	0.0228245	0.00238369
20009	0.15163	0.128225	3.88417	1.87181	0.481907	3.48417	-0.51109	4.09739	1.80093	0.43953	0.0368027	5.5529	0.460152	0.0270816	0.00265695
20010	0.155957	0.12053	3.89423	1.98413	0.509506	3.43234	-0.56104	3.66313	1.76312	0.481316	0.0432744	5.36735	0.495842	0.0300748	0.0028046
20011	0.127631	0.128883	3.88306	1.91681	0.493636	3.41262	-0.559482	3.53923	1.76385	0.49837	0.0439105	5.39558	0.495893	0.0311964	0.00300892
20012	0.273677	0.174487	3.55585	1.69911	0.477835	3.30331	-0.655408	3.85782	1.84667	0.478681	0.0750353	4.58935	0.478275	0.0463329	0.00322028
20013	0.231954	0.250198	3.8598	1.85153	0.479695	3.42265	-0.652428	3.84346	2.02092	0.525808	0.0800283	5.09028	0.502702	0.0499935	0.00352783
20014	0.316927	0.300157	4.12297	1.95711	0.474683	3.30174	-0.679459	4.23077	1.97178	0.466058	0.107715	4.45454	0.470315	0.0575765	0.00364371
20015	0.371327	0.301544	4.11778	1.89686	0.460651	3.21241	-0.778776	4.01245	1.91681	0.477715	0.14459	4.03587	0.469072	0.0711028	0.00402656
20016	0.198509	0.215838	3.6794	1.79666	0.488302	3.20948	-0.788023	3.96063	1.85992	0.469602	0.111156	4.53298	0.478608	0.064488	0.00430429
20017	0.254105	0.266928	3.96844	1.77731	0.447861	3.26436	-0.75325	3.87489	1.75394	0.452644	0.114854	4.53082	0.450224	0.0686577	0.0045277
20018	0.231434	0.25294	3.82977	1.63905	0.427976	3.21799	-0.791843	3.51609	1.77724	0.505461	0.12238	4.45975	0.465064	0.0740053	0.00483061
20019	0.291457	0.299833	3.56765	1.57969	0.442783	3.13966	-0.838877	3.67597	1.75812	0.478275	0.15984	4.05613	0.460794	0.0885621	0.00505713
20020	0.312763	0.270403	3.73029	1.60771	0.430988	3.19151	-0.833678	3.69306	1.78626	0.48368	0.147095	4.14358	0.457201	0.082431	0.00530333
20021	0.286043	0.250338	3.76069	1.75684	0.467158	3.04195	-0.921468	3.76466	1.85935	0.493895	0.180794	3.7975	0.480534	0.0867388	0.00554206
20022	0.267623	0.298973	3.89456	1.84109	0.472734	3.08124	-0.990736	4.12128	1.93074	0.46848	0.210114	3.95822	0.470547	0.0993453	0.00581104
20023	0.326464	0.31856	3.72298	1.77189	0.475934	3.033	-1.02654	3.67366	1.79782	0.489379	0.24699	3.66268	0.482612	0.112511	0.00607316
20024	0.339648	0.307692	3.7077	1.80382	0.486505	2.98843	-1.03292	4.10379	1.84248	0.44897	0.256159	3.50803	0.466786	0.109754	0.00633282
20025	0.112529	0.128301	3.83094	1.90918	0.498358	2.69568	-1.2459	3.59725	1.74518	0.485143	0.283009	3.33633	0.491958	0.11446	0.00652914
20026	0.0891441	0.166926	3.59482	1.6412	0.456545	2.65704	-1.29294	3.53062	1.77076	0.501544	0.323199	3.29704	0.478842	0.135124	0.00670517
20027	0.121574	0.146942	3.65759	1.72684	0.472125	2.636	-1.38413	3.7872	1.72564	0.455649	0.370775	3.16118	0.463744	0.145175	0.00687474
20028	0.170605	0.122408	3.71589	1.73127	0.46591	2.52375	-1.45387	3.90081	1.71602	0.439914	0.44871	2.76865	0.452596	0.152742	0.00709468
20029	0.112417	0.137753	3.78586	1.78652	0.471892	2.60363	-1.47176	3.98515	1.82813	0.458736	0.417416	3.10307	0.465145	0.15201	0.00723982
20030	0.113932	0.118929	3.78205	1.88893	0.499446	2.38998	-1.56277	3.78208	1.73634	0.459097	0.545928	2.5902	0.479272	0.163268	0.00745536
20031	0.0423372	0.112399	3.78579	1.88386	0.497613	2.24486	-1.7121	3.53994	1.79025	0.505728	0.686191	2.42556	0.501534	0.18475	0.0078076
20032	0.111808	0.0658703	3.6798	1.76905	0.480747	2.23667	-1.74004	3.75678	1.82675	0.486254	0.722318	2.25752	0.483529	0.184909	0.00806698
20033	-0.00422786	0.0640108	3.76608	1.85352	0.492162	2.21153	-1.80384	3.81881	1.93654	0.507105	0.710621	2.45479	0.499686	0.187155	0.00835972
20034	-0.00869134	0.0501822	3.98849	1.87474	0.470037	2.15598	-1.78009	3.89704	1.85405	0.475757	0.714906	2.3429	0.472864	0.18348	0.00859964
20035	0.0632821	0.00286218	3.71928	1.68499	0.453041	2.22002	-1.80973	4.02589	1.89126	0.469775	0.706326	2.32575	0.461739	0.186852	0.00883944
20036	0.0978433	0.0730169	4.08496	1.87151	0.458147	2.19779	-1.78484	3.87145	1.8481	0.477366	0.782721	2.20489	0.467498	0.188381	0.00911342
20037	0.0224319	0.0673618	4.06521	1.85667	0.456722	2.25221	-1.80349	3.94152	1.86524	0.473229	0.703972	2.48596	0.464848	0.190426	0.00932242
20038	0.0704307	0.0175554	3.73432	1.78139	0.477032	2.15295	-1.76304	3.59908	1.79992	0.500106	0.731059	2.16845	0.488356	0.181291	0.00951004
