cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.0995603	-0.128039	4.22786	2.11037	0.499159	3.94761	-0.0374963	4.46149	2.03677	0.456522	0.000500501	8.18978	0.477267	0.000494198	0.000383527
20001	-0.07272	-0.1049	4.14545	2.01878	0.486988	3.87072	-0.158948	3.79268	1.96141	0.517158	0.000187848	7.77536	0.501403	0.00018354	0.000657877
20002	-0.0613067	-0.0985637	4.11168	2.12086	0.515812	3.71091	-0.221096	4.24005	2.08309	0.491289	0.00105514	7.1148	0.503362	0.000892514	0.000953863
20003	-0.163185	-0.176677	4.0928	2.05443	0.501962	3.5327	-0.406712	4.20523	2.06866	0.491925	0.00387391	6.82979	0.496876	0.00319985	0.00120355
20004	-0.104838	-0.12433	4.13934	1.9296	0.466162	3.55614	-0.441655	4.17454	2.11402	0.506407	0.00751303	6.70137	0.486369	0.00619012	0.00144325
20005	0.014135	-0.0570132	3.98143	1.92069	0.482411	3.41375	-0.55175	3.93999	1.98159	0.502944	0.0211782	5.77869	0.492624	0.0154464	0.00168748
20006	-0.00961028	-0.0300028	3.74589	2.03133	0.542282	3.4138	-0.669555	4.21615	2.06956	0.490865	0.0349007	5.85987	0.515055	0.0243405	0.00190175
20007	-0.0457225	-0.0254018	3.76454	2.01468	0.535173	3.33906	-0.637263	3.9021	1.92342	0.49292	0.0326772	5.72837	0.513667	0.0232258	0.00216355
20008	-0.0257451	-0.0505818	4.09078	1.96914	0.48136	3.37101	-0.672595	3.82867	1.95232	0.509922	0.0335329	5.76896	0.495169	0.0240836	0.00246736
20009	-0.089724	-0.0922306	4.03605	1.81491	0.449675	3.31752	-0.737785	4.11751	2.0828	0.505841	0.0358971	5.80466	0.478039	0.0260466	0.00266673
20010	0.0716377	-0.0462401	3.93607	1.94036	0.492969	3.19211	-0.868727	4.23222	2.05101	0.484618	0.069473	4.86869	0.488642	0.0406688	0.00302017
20011	-0.0371482	-0.0411761	4.03928	1.79589	0.444605	3.12005	-0.887592	3.83776	1.97025	0.513387	0.0718724	4.98397	0.478116	0.0454193	0.00325591
20012	-0.0208312	-0.0340627	3.69569	1.82565	0.493993	3.09475	-0.948183	3.99073	2.13657	0.535383	0.0860851	4.85343	0.515482	0.0501073	0.00348996
20013	-0.136389	-0.0798986	3.58847	1.90898	0.531976	3.02043	-0.937202	4.20901	2.06993	0.491786	0.0737514	4.98274	0.510282	0.0441618	0.00363897
20014	-0.103113	-0.0433552	4.28917	2.09788	0.489111	3.04696	-0.955179	4.02969	2.09081	0.518851	0.083788	4.96147	0.503517	0.0472996	0.00390454
20015	0.0589063	0.022789	4.01186	2.13781	0.532871	3.03497	-1.03776	4.04779	1.93102	0.477057	0.126993	4.42847	0.50484	0.0646716	0.00409997
20016	-0.0548463	-0.100359	4.03759	2.04121	0.505552	2.92165	-1.09775	4.12331	1.90343	0.461627	0.112285	4.42978	0.483359	0.059336	0.00438192
20017	-0.186176	-0.102837	4.17382	2.16837	0.519517	2.92996	-1.12203	4.01441	1.97571	0.492155	0.106974	4.85515	0.506102	0.058997	0.00455183
20018	-0.0860754	-0.127723	3.73707	1.9984	0.53475	2.88997	-1.11256	4.33177	1.94873	0.449869	0.109509	4.42843	0.489182	0.0579033	0.00474445
20019	-0.110613	-0.177867	4.11272	2.20229	0.535482	2.78816	-1.19106	3.99055	1.90988	0.478601	0.122167	4.20145	0.50747	0.058771	0.00492536
20020	-0.0857956	-0.154541	4.05019	2.18567	0.539647	2.68915	-1.27866	3.92934	1.963	0.499575	0.164103	3.85015	0.519914	0.0707923	0.00509554
20021	-0.163584	-0.141919	4.26334	2.09485	0.491363	2.7186	-1.25338	3.91221	1.94483	0.497118	0.148712	4.15348	0.494117	0.071054	0.00551532
20022	-0.139591	-0.138008	4.12535	2.18575	0.529835	2.73235	-1.31999	3.81024	2.05363	0.538976	0.169384	4.12404	0.534224	0.0761517	0.00572536
20023	-0.16855	-0.142622	3.99609	2.15411	0.539055	2.41842	-1.48727	4.10137	2.13436	0.520403	0.270166	3.34621	0.529608	0.0953956	0.0059659
20024	-0.231658	-0.145984	4.4531	2.32707	0.522572	2.53146	-1.46888	4.02884	2.09048	0.51888	0.22922	3.8174	0.520818	0.0901556	0.00622887
20025	-0.171393	-0.191843	4.32818	2.32321	0.536764	2.4504	-1.50956	4.01402	2.13835	0.532719	0.252609	3.43689	0.534818	0.0887099	0.00652977
20026	-0.213964	-0.192565	4.05606	2.31131	0.56984	2.32386	-1.5971	4.25882	2.24423	0.52696	0.306296	3.22029	0.547877	0.0977285	0.00685596
20027	-0.261732	-0.245536	4.34536	2.3264	0.535376	2.42922	-1.58287	4.30603	2.3158	0.537804	0.246986	3.6206	0.536585	0.0878943	0.00709455
20028	-0.136818	-0.202665	4.37449	2.29271	0.524108	2.29773	-1.66832	3.88091	2.15985	0.556532	0.362431	2.96351	0.539351	0.107679	0.00735
20029	-0.190273	-0.162296	4.12893	2.09474	0.507333	2.25926	-1.67582	4.45562	2.12376	0.476647	0.381779	3.00011	0.491406	0.119583	0.00762097
20030	-0.124472	-0.125188	4.02275	2.19655	0.546032	2.35057	-1.66941	3.97812	2.10627	0.529464	0.389275	3.06291	0.537794	0.121744	0.00784485
20031	-0.1438	-0.158266	4.09312	1.99582	0.487605	2.25358	-1.71432	3.95146	1.93397	0.489433	0.421285	2.87372	0.488503	0.133533	0.0080936
20032	-0.241545	-0.207186	3.84961	2.02493	0.526008	2.17525	-1.78941	4.09729	1.95804	0.477886	0.428605	2.92045	0.501197	0.135855	0.00833241
20033	-0.202821	-0.180157	4.05339	2.03796	0.502779	2.3144	-1.75912	3.83336	1.93428	0.504591	0.393464	3.16819	0.50366	0.135687	0.00856325
20034	-0.140773	-0.196172	3.97409	2.02788	0.510275	2.07895	-1.84952	3.87284	1.90152	0.490988	0.554789	2.46359	0.500756	0.148214	0.00887398
20035	-0.205432	-0.173823	4.35541	2.07268	0.475886	2.18379	-1.83324	3.83173	1.9176	0.500451	0.482393	2.85419	0.487383	0.147202	0.00918826
20036	-0.324203	-0.25948	4.49036	2.19018	0.487752	2.16599	-1.79772	4.05644	1.84273	0.454273	0.381576	3.10053	0.471862	0.127972	0.00941507
20037	-0.249288	-0.298388	4.36221	2.13335	0.489052	2.28499	-1.80166	4.0291	2.04924	0.50861	0.351858	3.21129	0.498443	0.119053	0.0097464
20038	-0.291477	-0.265826	4.03132	1.971	0.48892	2.23646	-1.79791	3.87883	1.9127	0.493113	0.36731	3.19524	0.490976	0.131322	0.00988164
20039	-0.343244	-0.321011	4.08578	2.06988	0.506605	2.08526	-1.83413	3.87258	2.12631	0.549069	0.38821	2.94882	0.527269	0.120085	0.0101342
20040	-0.256636	-0.322485	4.10592	2.18185	0.531391	2.16885	-1.83614	4.04655	2.08917	0.516283	0.389455	2.94149	0.523892	0.118304	0.0103905
20041	-0.282247	-0.293761	4.38742	2.28159	0.52003	2.15655	-1.84641	4.12829	2.04697	0.49584	0.405319	2.97387	0.508303	0.122271	0.0105969
20042	-0.285254	-0.283996	4.07209	2.32824	0.571756	2.06602	-1.93495	4.05983	2.05634	0.506509	0.493019	2.76425	0.539182	0.134565	0.0109133
20043	-0.241856	-0.263345	4.40715	2.4108	0.54702	2.07124	-1.93102	4.09023	1.98077	0.484269	0.519796	2.67522	0.516815	0.136741	0.0111309
20044	-0.106777	-0.163008	4.45155	2.33011	0.523438	2.04856	-1.97023	3.84382	1.93267	0.5028	0.703063	2.32273	0.513875	0.160821	0.011487
20045	-0.127899	-0.113327	4.16271	2.2163	0.532417	2.01137	-1.96942	3.7623	1.95464	0.519533	0.752782	2.28824	0.5263	0.171223	0.0117902
20046	-0.153956	-0.143756	4.35227	2.12435	0.488101	2.01431	-2.03323	3.75857	1.883	0.500989	0.759378	2.35068	0.494073	0.182228	0.0120569
20047	-0.0740639	-0.074999	3.72752	2.0972	0.562625	1.92385	-2.03563	4.31896	2.26038	0.523361	0.963023	1.99583	0.54155	0.180764	0.012352
20048	-0.128157	-0.0922223	4.13164	2.05884	0.49831	1.89606	-2.04072	3.85922	1.93286	0.500843	0.926585	2.04873	0.499533	0.192182	0.0127535
20049	-0.213836	-0.201124	4.07036	2.06515	0.507362	1.90994	-2.07694	4.06745	1.96802	0.483846	0.780119	2.25522	0.495608	0.179129	0.0130196
20050	-0.26373	-0.21823	3.80497	1.94273	0.510578	1.92395	-2.15358	4.10339	2.10274	0.51244	0.782621	2.39296	0.511544	0.188037	0.0134827
20051	-0.187816	-0.190493	3.70186	1.77812	0.480333	1.83891	-2.17642	4.05259	2.00253	0.494135	0.960143	2.05381	0.487546	0.206932	0.0136928
20052	-0.196152	-0.214378	4.04375	2.052	0.50745	1.75656	-2.19169	3.98575	1.91805	0.481228	1.02536	1.90654	0.494434	0.197643	0.0137537
20053	-0.245705	-0.287444	4.42102	2.11829	0.479141	1.76381	-2.20407	3.99194	2.0057	0.502438	0.909689	2.01907	0.490195	0.182204	0.0138682
