cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.277276	-0.328167	3.61787	2.00697	0.554737	-2.39246	-0.360392	4.07876	1.82316	0.446987	0.000232116	2.237	0.497636	6.78135e-05	0.000385434
20001	-0.321205	-0.348145	3.78465	2.06138	0.544668	-2.28586	-0.298564	3.78924	1.88411	0.497226	0.000636893	1.92994	0.520933	0.000155822	0.000655308
20002	-0.279421	-0.277221	4.35156	2.00504	0.460763	-2.24943	-0.224209	3.90758	1.88277	0.481826	0.000724109	1.94046	0.470728	0.000180764	0.000877717
20003	-0.21999	-0.236805	3.71879	1.88666	0.507332	-2.12653	-0.177146	3.89743	1.82375	0.467937	0.00097919	1.81744	0.487173	0.000239877	0.00108918
20004	-0.252815	-0.260652	3.81393	1.85902	0.487428	-2.13938	-0.181198	3.85297	1.9549	0.507375	0.00177372	1.77957	0.497452	0.000413845	0.00134386
20005	-0.231296	-0.271182	3.81671	1.78883	0.468683	-2.10447	-0.0803863	3.9051	1.83275	0.469323	0.0103748	1.75439	0.469007	0.00250788	0.00160109
20006	-0.301281	-0.400452	4.11945	1.91802	0.465601	-2.10638	-0.0911381	3.61035	1.86496	0.516559	0.0293627	1.6292	0.489402	0.00628616	0.00190545
20007	-0.507297	-0.47386	4.37601	2.01295	0.459996	-2.0836	-0.071676	3.8565	1.87014	0.484933	0.0650985	1.24237	0.471678	0.0103117	0.00212036
20008	-0.550312	-0.553658	4.17345	2.10308	0.503918	-2.05302	-0.0150884	3.95273	1.85505	0.469309	0.128451	1.12906	0.487084	0.0179996	0.00235603
20009	-0.527753	-0.562087	3.87518	2.0158	0.520182	-2.03082	0.0571321	3.86379	1.82912	0.473401	0.169719	1.12961	0.496826	0.0243365	0.00263425
20010	-0.515861	-0.517682	3.86261	1.97753	0.511968	-1.93208	0.0775025	3.95089	1.88509	0.477131	0.176622	1.00283	0.494353	0.0224248	0.00280149
20011	-0.54664	-0.505479	4.11168	1.99929	0.486246	-1.83154	0.166064	4.15102	1.9605	0.472293	0.273154	0.825485	0.479236	0.0276971	0.00308523
