cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.00342281	0.0141781	3.80758	1.85032	0.485956	3.86968	-0.0293023	3.65868	1.69421	0.463067	0.000126475	7.47399	0.47474	0.000133391	0.00038578
20001	0.0633429	0.0529675	3.68634	1.8194	0.49355	3.8374	-0.146194	3.78895	1.71284	0.452062	0.0027848	7.12177	0.472522	0.00280092	0.000647364
20002	0.0766652	0.0429634	3.84718	1.77161	0.460496	3.90731	-0.132926	3.91864	1.84458	0.47072	0.0021083	7.33693	0.465655	0.00213528	0.000916661
20003	0.108389	0.0752677	3.86644	1.59286	0.411971	3.78126	-0.219825	3.73524	2.08416	0.557971	0.00645516	6.74499	0.483711	0.00588864	0.00122645
20004	0.0981666	0.076997	3.55483	1.70565	0.479813	3.74498	-0.192116	3.7663	1.72484	0.457967	0.00544555	6.64962	0.468574	0.0052527	0.00151747
20005	0.0490684	0.0770482	3.48248	1.79084	0.514242	3.76229	-0.215236	4.06976	1.81348	0.445599	0.00619594	6.89402	0.477251	0.00589355	0.00171634
20006	0.0963416	0.0703499	3.68984	1.70483	0.462033	3.72649	-0.266869	4.11762	1.98946	0.483157	0.00862926	6.589	0.473174	0.00764045	0.00197219
20007	0.0818256	0.0550103	3.84547	1.8368	0.477654	3.73443	-0.275242	4.13631	2.03488	0.491956	0.00817497	6.67077	0.485065	0.00699681	0.00219694
20008	0.0846787	0.0876567	3.48535	1.82411	0.523365	3.74922	-0.26408	4.08062	1.86019	0.45586	0.00921285	6.71445	0.486957	0.00832922	0.00242843
20009	0.0791571	0.0738022	3.79954	1.95179	0.513692	3.68491	-0.357886	3.75134	1.91857	0.511438	0.0143334	6.50074	0.512572	0.0119	0.00264701
20010	0.0486744	0.11488	3.81351	1.83221	0.480453	3.51843	-0.350324	3.874	1.84116	0.47526	0.0179759	6.01959	0.477836	0.014522	0.00288798
20011	0.21068	0.196622	3.68973	1.81958	0.493147	3.68988	-0.376904	3.51273	1.73332	0.493438	0.0271737	6.0524	0.493289	0.0226329	0.00318955
20012	0.172608	0.175205	4.0658	1.94668	0.478794	3.55901	-0.440234	3.76766	1.78979	0.475042	0.0330289	5.73385	0.476989	0.0247282	0.00343673
20013	0.106528	0.175103	3.83616	1.85038	0.482353	3.54361	-0.429074	4.28529	2.04856	0.478044	0.0308992	5.90678	0.480079	0.0228816	0.00363733
20014	0.170156	0.147231	4.06571	1.8784	0.46201	3.45844	-0.513279	3.8386	1.89718	0.494237	0.0403477	5.40641	0.477661	0.0280904	0.00380671
20015	0.149691	0.186514	3.66917	1.7866	0.486923	3.39562	-0.60614	3.69064	1.75777	0.476279	0.0596332	5.26804	0.481586	0.0424564	0.00402188
20016	0.101301	0.153438	3.80449	1.79147	0.470885	3.41386	-0.63561	3.73941	1.77278	0.474081	0.056739	5.48651	0.472469	0.0418624	0.0042688
20017	0.0713743	0.142575	3.71786	1.77146	0.476472	3.33324	-0.677154	3.75503	1.8228	0.485429	0.0631552	5.31988	0.480973	0.0446726	0.00447244
20018	0.238736	0.151988	3.70308	1.86502	0.503641	3.30065	-0.677741	3.83769	1.72315	0.449008	0.0734322	4.68766	0.475837	0.045793	0.00485329
20019	0.193681	0.160973	3.85804	1.79976	0.466496	3.26295	-0.696611	3.82993	1.7858	0.466275	0.0780697	4.71022	0.466386	0.0488006	0.00518522
20020	0.18682	0.187313	3.95068	1.79661	0.454759	3.18963	-0.792573	3.89725	1.75734	0.450919	0.106486	4.50845	0.452852	0.0632991	0.00533917
20021	0.182562	0.164956	3.8864	1.86261	0.479264	3.06361	-0.840127	3.84676	1.83053	0.475862	0.121703	4.15022	0.477572	0.064036	0.00565939
20022	0.0764524	0.132219	3.77789	1.81216	0.479676	3.1538	-0.861232	4.02953	1.96907	0.488658	0.104218	4.73502	0.484312	0.0612846	0.0059418
20023	0.126767	0.0876248	3.44592	1.90377	0.552472	3.14183	-0.902202	4.0187	1.95558	0.486621	0.107777	4.54531	0.51702	0.0597068	0.00623713
20024	-0.123832	-0.0148642	3.56163	1.90217	0.534074	3.09536	-0.903639	3.73784	1.88024	0.503029	0.0762234	5.18161	0.518177	0.049643	0.00647291
20025	-0.0223028	-0.018164	3.97306	1.83612	0.462142	3.03332	-0.919978	3.5394	1.65632	0.467965	0.0871034	4.6684	0.464886	0.0550397	0.0068391
20026	0.00409424	-0.00167472	3.847	1.83782	0.477727	3.13846	-0.859578	3.88065	1.82167	0.469424	0.0749164	4.91213	0.473558	0.0478959	0.00715135
20027	0.0493472	-0.000194926	3.88777	2.0164	0.518651	3.13567	-0.804886	4.10267	2.08103	0.507237	0.067979	4.7627	0.51279	0.0380249	0.00732374
20028	-0.0699429	-0.0754932	3.97269	1.87655	0.472363	3.10595	-0.904719	4.00444	1.95745	0.48882	0.0681735	5.04313	0.480624	0.0429332	0.00746818
20029	-0.262308	-0.118273	3.89252	1.77539	0.456104	2.88299	-1.0926	3.81064	1.93349	0.507393	0.0959582	4.94644	0.481476	0.0601685	0.0077773
20030	-0.105703	-0.097493	3.74723	1.81002	0.48303	2.90669	-1.14205	4.00023	2.01389	0.503444	0.120237	4.53725	0.49357	0.0666149	0.00801339
20031	-0.0397137	-0.0385347	3.85992	1.81375	0.469894	2.80084	-1.24118	3.86739	1.97191	0.509881	0.179255	4.03437	0.489907	0.0872277	0.0084037
20032	-0.0961964	-0.0915804	3.77827	1.75967	0.465734	2.74841	-1.29863	4.05718	2.02635	0.499449	0.180054	4.04588	0.483191	0.0878031	0.00855051
20033	-0.115084	-0.118205	3.78639	1.76081	0.465036	2.68877	-1.32657	3.9134	1.9005	0.485639	0.185731	3.9308	0.475507	0.0907033	0.00879299
20034	-0.152525	-0.146217	3.63442	1.76402	0.485364	2.63323	-1.37449	3.85687	1.8693	0.484667	0.194405	3.8802	0.485005	0.0940875	0.00901463
20035	-0.233955	-0.15057	4.02456	1.91713	0.476357	2.66427	-1.32352	4.07839	1.76106	0.431802	0.163793	4.19986	0.453932	0.0855542	0.00928495
20036	-0.156338	-0.128077	3.88975	1.99708	0.513421	2.68632	-1.34454	3.74167	1.71525	0.458418	0.183124	4.04036	0.486453	0.0906631	0.00950598
20037	-0.123838	-0.111694	3.82904	1.85903	0.485507	2.52077	-1.43128	3.95008	1.69665	0.429523	0.248972	3.49698	0.45708	0.109125	0.00969418
20038	-0.00583431	-0.0693247	3.92344	1.71665	0.437537	2.64304	-1.41193	3.68602	1.78793	0.485058	0.256907	3.50826	0.460556	0.113988	0.00997005
20039	-0.0472629	-0.0605888	3.44587	1.67853	0.487114	2.57448	-1.41384	3.91228	1.70888	0.4368	0.266428	3.43677	0.460362	0.119115	0.0101427
20040	-0.0495107	-0.11656	3.93203	1.76008	0.447626	2.57924	-1.42532	4.11046	1.81526	0.44162	0.247867	3.45516	0.444557	0.107005	0.0103868
20041	-0.0502192	-0.0418559	3.83852	1.72781	0.450122	2.51443	-1.50054	3.80138	1.83946	0.483894	0.323494	3.2887	0.466926	0.129823	0.0105126
20042	-0.00147501	-0.0249656	3.75186	1.73459	0.462328	2.45389	-1.53311	3.98363	1.91156	0.479854	0.377271	3.01441	0.471353	0.134971	0.0107269
20043	0.000672501	-0.0175554	3.99378	1.73639	0.434774	2.42059	-1.56552	3.61792	1.80126	0.497872	0.409187	2.928	0.464765	0.144875	0.0111077
20044	-0.0407086	-0.0932098	3.67674	1.62489	0.441937	2.35336	-1.66847	4.10157	1.95176	0.475857	0.432942	2.86578	0.459823	0.147873	0.0114359
20045	-0.104686	-0.0864153	3.59489	1.73975	0.483952	2.29746	-1.70856	3.69481	1.94683	0.526909	0.456018	2.88516	0.505724	0.151487	0.01176
20046	-0.158747	-0.141268	3.71966	1.65308	0.444418	2.27846	-1.77624	3.6757	1.88455	0.512705	0.450024	2.96998	0.478358	0.158958	0.0119744
20047	-0.100891	-0.107028	3.64346	1.67286	0.459139	2.24032	-1.77554	3.41296	1.82682	0.535259	0.507901	2.74064	0.495956	0.165952	0.012168
20048	-0.127557	-0.127949	3.91156	1.73222	0.442845	2.13086	-1.81479	3.7008	1.75023	0.472933	0.55788	2.55021	0.457473	0.169691	0.0126043
20049	-0.158505	-0.142131	3.79247	1.73259	0.45685	2.11241	-1.88159	3.78715	1.8243	0.481708	0.586712	2.57852	0.46927	0.175442	0.012921
20050	-0.162108	-0.150609	3.83409	1.74574	0.455319	2.15073	-1.89875	3.87708	1.8016	0.46468	0.571296	2.6746	0.460026	0.177279	0.0132178
20051	-0.162594	-0.169573	3.56906	1.63077	0.456918	2.02518	-1.94372	3.77337	1.73619	0.460117	0.657621	2.39317	0.458562	0.189515	0.0135128
20052	-0.10789	-0.185315	3.87237	1.6126	0.416437	2.03127	-1.96242	3.50057	1.74112	0.497382	0.690143	2.28801	0.454869	0.190635	0.0134977
20053	-0.201672	-0.117204	3.68939	1.6251	0.44048	1.97538	-1.97658	3.72065	1.76417	0.474157	0.729457	2.36977	0.45739	0.203279	0.0138195
20054	-0.186672	-0.160805	3.62889	1.69716	0.467681	2.00803	-1.93999	3.9571	1.80187	0.455352	0.65719	2.40836	0.46125	0.184527	0.0141489
20055	-0.187513	-0.211683	3.79299	1.85235	0.488361	2.13578	-1.89018	3.93054	1.80232	0.458542	0.521954	2.69885	0.473186	0.16165	0.0145252
20056	-0.23524	-0.189384	3.88178	1.80386	0.464699	2.07897	-1.86932	3.54051	1.72963	0.488525	0.526964	2.67779	0.476064	0.16651	0.0148413
20057	-0.221466	-0.176153	3.83695	1.84102	0.479814	2.12898	-1.83199	3.56416	1.75902	0.493529	0.496288	2.76229	0.486419	0.160013	0.0152458
20058	-0.263833	-0.189896	3.99009	1.80097	0.451361	2.17225	-1.84562	3.90079	1.8403	0.471776	0.461949	2.96724	0.461453	0.158471	0.0152959
20059	-0.229022	-0.254862	3.83519	1.87208	0.488132	2.10476	-1.83579	3.66304	1.85099	0.505316	0.458886	2.72326	0.496526	0.143771	0.0154202
20060	-0.231474	-0.22904	3.65678	1.85454	0.50715	2.16278	-1.86014	3.92177	1.99283	0.508146	0.464111	2.86622	0.507665	0.147459	0.0159087
20061	-0.196294	-0.169667	3.98144	1.98266	0.497975	1.99929	-1.96945	3.84902	1.99304	0.517805	0.671953	2.41029	0.507722	0.16929	0.0159254
20062	-0.167883	-0.191945	4.07252	1.81774	0.446343	2.04065	-2.00837	4.05458	1.99966	0.493185	0.676434	2.43881	0.469712	0.177756	0.0161927
20063	-0.127567	-0.131704	3.84619	1.92712	0.501047	1.94459	-2.07021	3.71602	1.90688	0.513152	0.875157	2.14692	0.506995	0.196886	0.0165217
20064	-0.113898	-0.130051	3.54102	1.80903	0.510876	1.93497	-2.08465	3.54836	1.78428	0.502845	0.910097	2.09892	0.506857	0.210071	0.0168046
20065	-0.119011	-0.0994721	3.723	1.65734	0.445161	1.87927	-2.12447	3.50199	1.78614	0.510036	1.02692	1.99656	0.476606	0.2295	0.0170154
20066	-0.0569382	-0.0376816	3.72467	1.79078	0.480789	1.87848	-2.175	3.61838	1.82661	0.504814	1.21951	1.87293	0.492627	0.240043	0.0171483
20067	0.0564766	0.0545094	3.52458	1.74496	0.495084	2.0168	-2.02153	3.67424	1.86293	0.507024	1.12154	1.92144	0.501178	0.230057	0.0174329
20068	0.0879413	0.0821409	3.56966	1.78401	0.499771	2.00355	-1.98999	3.82207	1.84455	0.482605	1.17009	1.83479	0.490895	0.228381	0.0176603
20069	0.174501	0.0803311	3.96657	1.95398	0.492613	1.88934	-2.07939	3.89492	1.97531	0.50715	1.58617	1.47033	0.499816	0.228942	0.0178911
20070	0.0737638	0.0851472	3.90668	1.86305	0.476888	1.88038	-2.14794	3.95366	2.03531	0.514793	1.52783	1.63194	0.495953	0.242397	0.0182959
20071	0.179981	0.0930306	3.83755	1.84465	0.480684	1.83733	-2.10166	4.07223	1.98994	0.488661	1.75354	1.37341	0.484791	0.239071	0.0186404
20072	0.0307072	0.0514427	3.57837	1.61478	0.451261	1.94418	-2.08443	4.01281	1.97019	0.490976	1.24596	1.8307	0.472255	0.24144	0.0188314
20073	0.0242319	-0.00450234	3.87299	1.8289	0.472219	1.76017	-2.22154	3.68403	1.81657	0.493092	1.6311	1.50674	0.482394	0.252196	0.0189944
20074	0.020227	0.0216868	3.98965	1.98868	0.498459	1.7495	-2.31148	3.9513	1.79832	0.455122	1.82039	1.4952	0.476895	0.26446	0.0191971
20075	0.0167839	0.0477899	4.04829	2.06642	0.510442	1.73836	-2.29528	3.95846	1.93732	0.489411	1.85232	1.48192	0.500045	0.255385	0.0195596
20076	0.0503149	0.121838	3.79987	1.74913	0.460312	1.77917	-2.25823	3.98187	1.92707	0.483961	1.89522	1.49448	0.472413	0.278199	0.0198598
20077	0.107509	0.0717548	3.75734	1.80611	0.480688	1.6386	-2.26369	4.11083	1.87537	0.456203	2.32669	1.17212	0.467895	0.270379	0.019901
20078	0.0682011	0.0927443	3.87861	1.81055	0.466804	1.72174	-2.22697	3.84097	1.89788	0.494115	1.96807	1.3671	0.480393	0.266293	0.0203703
20079	0.132933	0.0740647	3.62911	1.72862	0.476321	1.81425	-2.28375	4.02341	1.82214	0.452886	1.96662	1.41341	0.463999	0.281409	0.0205353
20080	0.0663406	0.0316904	3.87467	1.77236	0.457422	1.70326	-2.26297	3.65558	1.87053	0.511693	1.9651	1.33974	0.483768	0.265534	0.0206535
20081	-0.0436414	-0.0339844	3.5928	1.78024	0.495503	1.80935	-2.24025	3.61579	1.72911	0.47821	1.41764	1.71679	0.486829	0.257572	0.0208103
20082	-0.0569928	-0.0800201	3.74522	1.7965	0.479679	1.8943	-2.20042	3.72497	1.7691	0.474929	1.18083	1.90378	0.47731	0.239774	0.0211234
20083	-0.0814794	-0.0653647	3.70637	1.75493	0.47349	1.72356	-2.32757	3.58143	1.6924	0.472548	1.57069	1.62908	0.473027	0.270771	0.0215125
20084	-0.077982	-0.0736493	3.98895	1.8037	0.452173	1.62788	-2.36891	4.05759	1.79589	0.442601	1.81041	1.45498	0.447346	0.267975	0.0215888
20085	-0.0538024	-0.0652971	3.87571	1.75084	0.451748	1.69431	-2.35167	3.98297	1.84137	0.46231	1.71062	1.52795	0.457101	0.266856	0.0215732
