cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.265038	0.240007	4.13341	1.94837	0.471371	-1.89205	0.178479	4.0186	1.92295	0.478513	0.0008136	2.32651	0.474892	0.000244533	0.000409365
20001	0.193964	0.204781	4.05184	2.03048	0.501125	-1.77204	0.247157	3.90939	1.88584	0.482387	0.000464598	1.93259	0.491923	0.000114677	0.000655682
20002	0.199488	0.202329	4.04624	1.89026	0.467165	-1.62775	0.372849	3.81705	1.84473	0.483287	0.00870884	1.66941	0.474991	0.00194346	0.000867308
20003	0.168258	0.181606	3.86464	1.85079	0.478905	-1.66582	0.355112	4.08552	1.96813	0.481734	0.00894929	1.68193	0.480358	0.00196783	0.00111807
20004	0.104108	0.114658	3.82031	1.76804	0.4628	-1.44432	0.472334	3.86515	1.88022	0.486455	0.0533578	1.19881	0.474697	0.00869475	0.0014112
20005	0.133142	0.149615	4.04981	1.95143	0.481857	-1.43878	0.530289	3.95502	1.93283	0.488703	0.0586468	1.23547	0.485239	0.00924529	0.00161683
20006	0.195026	0.170918	3.90771	1.97477	0.505353	-1.43257	0.560468	3.75808	1.89866	0.505221	0.0572835	1.32454	0.505288	0.00970402	0.00184033
20007	0.201293	0.132456	4.34318	1.93257	0.444967	-1.41539	0.585913	3.89956	1.84391	0.472851	0.0786727	1.30683	0.458159	0.0134359	0.00206528
20008	0.0420936	0.126168	4.26277	2.07402	0.486543	-1.45084	0.52604	3.73214	1.8641	0.499474	0.07174	1.11442	0.492579	0.0100536	0.00225131
20009	0.137371	0.191404	4.06673	2.11422	0.519883	-1.48458	0.542679	3.74173	1.85891	0.496804	0.046905	1.31536	0.508824	0.00770829	0.00252823
20010	0.0947882	0.173681	4.38442	2.16655	0.494147	-1.43989	0.58109	3.87878	1.78765	0.460879	0.0704733	1.17763	0.478531	0.0103902	0.00282595
20011	0.180041	0.15598	4.07846	1.99087	0.488143	-1.29657	0.674523	3.58086	1.78641	0.498876	0.123321	1.09019	0.493161	0.0174938	0.00305777
20012	0.115626	0.147809	4.16654	2.1048	0.505169	-1.25525	0.74733	3.8168	1.85764	0.4867	0.191254	0.939654	0.496339	0.022185	0.00328353
20013	0.152506	0.155102	4.04028	2.21744	0.548835	-1.21228	0.829851	4.19746	1.98099	0.471951	0.244432	0.931315	0.509659	0.0264077	0.00356487
20014	0.216492	0.186973	4.02769	2.09723	0.520703	-1.19117	0.842091	4.06181	2.05678	0.506372	0.216594	0.99075	0.513507	0.0251912	0.00374122
20015	0.105312	0.129873	4.37662	2.15985	0.493498	-1.11272	0.814204	3.82033	1.95986	0.513008	0.315657	0.7418	0.502591	0.0276469	0.00400216
20016	0.144726	0.162442	4.11894	2.10532	0.511131	-1.19058	0.864765	3.79625	1.83955	0.484571	0.276637	0.891526	0.498392	0.0303266	0.00425186
20017	0.188487	0.170527	4.10266	1.98332	0.483422	-1.01831	0.981751	4.22636	1.89735	0.448933	0.451868	0.728183	0.465922	0.0406903	0.00457863
20018	0.146406	0.18324	4.02151	1.94755	0.484283	-1.04296	1.02081	3.72053	1.91536	0.514809	0.495923	0.707297	0.498952	0.0434507	0.00480095
20019	0.129378	0.0837423	3.83328	1.90328	0.496516	-0.969919	1.06101	4.20044	2.00198	0.476611	0.790316	0.604227	0.486109	0.0576439	0.00513218
20020	0.0801681	0.0726245	3.91689	2.11426	0.539781	-0.861439	1.14295	4.23716	2.10385	0.496523	1.29209	0.443312	0.517303	0.0636105	0.00541256
20021	0.00978118	0.0172389	4.15678	2.04961	0.493076	-0.82612	1.20577	4.05274	2.07048	0.510884	2.02168	0.349366	0.501867	0.0789844	0.005619
20022	-0.0324957	-0.0237567	3.98789	2.05085	0.514268	-0.752303	1.22014	4.16104	1.96806	0.472973	2.98629	0.259062	0.493182	0.0878388	0.00586014
20023	-0.0524792	0.00361123	3.75846	2.05586	0.546994	-0.7637	1.32319	3.91836	1.90313	0.485695	3.44239	0.252917	0.515706	0.0991094	0.00626297
20024	-0.0511481	-0.0306596	4.05494	2.02046	0.498272	-0.555088	1.42131	3.97504	1.91418	0.481549	8.30146	0.126978	0.489994	0.11818	0.00657253
20025	-0.0354092	-0.0269149	3.96638	1.8751	0.47275	-0.63355	1.38835	3.71921	1.9049	0.512178	5.59846	0.178886	0.49183	0.117028	0.00681175
20026	0.0288727	-0.0596719	3.87337	1.77935	0.459382	-0.603185	1.4053	4.12892	1.93536	0.468732	5.37208	0.199748	0.464206	0.126261	0.0071412
20027	-0.079773	-0.0508328	3.83171	1.73464	0.452707	-0.529313	1.49597	3.7782	1.95375	0.517112	11.8395	0.101043	0.484683	0.139601	0.00740576
20028	-0.128243	-0.0935025	4.17949	1.93631	0.463289	-0.4645	1.52699	3.78584	1.82748	0.482715	23.2247	0.0565347	0.472522	0.148583	0.00765174
20029	-0.151657	-0.122518	3.65944	1.80672	0.493714	-0.538851	1.49127	3.71087	1.68614	0.454379	17.3715	0.0749596	0.473909	0.157183	0.00785237
20030	-0.0957178	-0.143047	3.84282	1.79998	0.4684	-0.553819	1.48259	3.60581	1.63072	0.452247	12.5929	0.104928	0.460581	0.161548	0.00807313
20031	-0.220202	-0.140605	4.05544	1.88394	0.464546	-0.509272	1.45304	3.72165	1.83198	0.492249	30.3933	0.0417806	0.477803	0.145994	0.00814266
20032	-0.0942046	-0.125217	3.89917	1.96909	0.505001	-0.701319	1.42039	3.93765	1.81654	0.461325	6.48123	0.184294	0.483056	0.136323	0.00853963
20033	-0.127886	-0.125265	3.87201	1.93847	0.500636	-0.549135	1.43541	4.03169	1.9035	0.472134	13.726	0.0887255	0.486097	0.136869	0.00868907
20034	-0.136286	-0.134598	3.9369	1.93075	0.490424	-0.508179	1.45895	3.8661	1.80621	0.467191	18.3608	0.0691523	0.478913	0.145276	0.00880939
20035	-0.0241604	-0.0432085	3.70868	1.83947	0.495991	-0.434979	1.52416	3.83849	1.77596	0.462673	14.5561	0.0843858	0.479046	0.145268	0.00913461
20036	0.0349326	-0.0586089	3.90975	1.93796	0.495673	-0.505592	1.54506	3.70513	1.85006	0.499325	8.80231	0.146083	0.49745	0.145163	0.00929608
20037	0.0407133	0.0273082	4.03766	1.87759	0.465018	-0.404051	1.59413	3.69658	1.80923	0.489432	12.4102	0.0989078	0.476687	0.142772	0.00968254
20038	0.050769	0.0303692	4.01848	1.89023	0.470384	-0.337778	1.63311	3.75064	1.79293	0.478034	17.0152	0.0754844	0.474077	0.148535	0.00996846
20039	-0.076281	-0.0325814	3.97583	1.85927	0.467644	-0.385241	1.6635	3.93395	1.93733	0.492463	30.1363	0.0477282	0.479988	0.159326	0.010324
20040	-0.0751577	-0.066773	3.90055	2.02543	0.519268	-0.278337	1.71223	3.86463	1.84542	0.477514	76.6651	0.0206408	0.498488	0.169784	0.0105197
20041	-0.0116732	-0.0295159	3.69895	1.84339	0.498356	-0.26795	1.71027	4.03073	1.88895	0.468638	46.0861	0.032839	0.482859	0.168638	0.0107887
20042	-0.138001	-0.0824285	4.22579	2.06622	0.488955	-0.364644	1.73368	3.90283	1.90352	0.487728	64.2089	0.0256837	0.488366	0.172059	0.0110396
20043	-0.00154959	-0.10784	4.11184	2.00956	0.488724	-0.361507	1.66377	3.72036	1.94145	0.521844	24.2235	0.0647845	0.504457	0.16576	0.011251
20044	-0.070271	-0.0906875	3.9496	2.02463	0.512617	-0.337056	1.71711	3.64215	1.84889	0.507638	45.9172	0.0355872	0.510228	0.174259	0.0115502
20045	-0.0908193	-0.0881955	4.13544	1.97744	0.478168	-0.248969	1.75122	3.93436	1.94699	0.494868	135.277	0.0125057	0.48631	0.177392	0.0117628
20046	-0.173079	-0.168793	3.91715	1.83689	0.468934	-0.191722	1.83791	4.05955	1.94673	0.479543	11586.1	0.000173779	0.474333	0.210238	0.011883
20047	-0.165002	-0.149695	4.01277	1.87255	0.466648	-0.195274	1.86613	3.99971	1.9669	0.49176	4434.24	0.000458202	0.479184	0.209314	0.0123123
20048	-0.152801	-0.11263	4.18615	1.87359	0.447569	-0.119841	1.89744	4.02279	1.84031	0.457471	3719.1	0.000543194	0.452422	0.213906	0.0125165
20049	-0.113515	-0.119797	4.21454	1.92526	0.456815	-0.0930872	1.91762	3.89092	1.93011	0.496054	9947.2	0.000208656	0.475651	0.21217	0.0126157
20050	-0.154955	-0.122761	3.97875	1.90138	0.477884	-0.0424953	1.9006	4.22252	2.03816	0.482687	323.707	0.00632359	0.480357	0.206306	0.0128699
20051	-0.0648587	-0.0208884	3.98753	1.92824	0.483569	-0.0618694	1.88736	4.23648	2.05683	0.485504	407495.0	4.46806e-06	0.484566	0.186036	0.0132184
20052	-0.088307	-0.0816967	3.66893	1.87135	0.510053	-0.0985463	1.95676	4.09657	1.90836	0.465843	39633.7	5.24214e-05	0.486731	0.215674	0.0133304
20053	-0.0381544	-0.0745523	4.14256	1.83615	0.443241	0.0462015	1.98982	4.03877	1.95478	0.484004	598.886	0.00355796	0.463364	0.21947	0.0135651
20054	0.0124449	-0.0543132	3.62958	1.85929	0.51226	0.075125	2.02788	3.6561	1.7354	0.47466	1103.53	0.0019644	0.493392	0.231759	0.0140008
20055	-0.137817	-0.0883631	3.84957	1.97037	0.511841	0.111637	2.04196	3.96695	1.77875	0.448391	72.9301	0.0311138	0.47964	0.232407	0.014105
20056	0.0744358	0.0784794	4.01332	1.98522	0.494658	0.196788	2.2019	3.73368	1.7169	0.459841	301.194	0.00748504	0.477878	0.233501	0.014384
20057	0.154585	0.0992391	3.64997	1.96001	0.536994	0.154753	2.22495	4.14312	1.88319	0.454535	1.60652e+08	1.40635e-08	0.493156	0.227253	0.0145888
20058	0.145508	0.125884	3.91767	1.86531	0.476128	0.259933	2.21073	3.74081	1.77402	0.474234	331.977	0.00654651	0.475203	0.230019	0.0147083
20059	0.0654606	0.0386172	3.89969	1.76932	0.45371	0.253854	2.26775	3.90898	1.84664	0.472411	140.003	0.0177461	0.463071	0.255797	0.0148021
20060	0.0641605	0.0610306	3.83828	1.8842	0.490897	0.230619	2.22676	3.87725	1.91597	0.494157	169.277	0.0138542	0.492536	0.235894	0.0148704
20061	0.0541266	0.0608037	4.00652	1.88124	0.469545	0.17747	2.18121	4.05253	1.9952	0.492334	295.531	0.00760682	0.481005	0.224871	0.0150256
20062	-0.0371691	-0.0206937	3.75319	1.93302	0.515035	0.215315	2.2928	3.78813	1.90942	0.504053	83.9593	0.031874	0.509519	0.258383	0.0153303
20063	0.0183546	0.00653727	3.91047	1.89118	0.48362	0.319542	2.3132	4.15116	1.94013	0.46737	58.6536	0.0453569	0.475253	0.257807	0.0155415
20064	0.0382848	0.00866521	4.1583	1.97092	0.473972	0.392746	2.41305	4.17893	1.83012	0.43794	46.0119	0.0628213	0.455912	0.275582	0.0157201
20065	-0.0309929	-0.0337576	3.89585	1.96957	0.505556	0.445438	2.3905	4.13429	1.9413	0.469561	25.8915	0.113493	0.487024	0.273189	0.0157592
20066	-0.0283261	-0.0751362	4.04465	1.91347	0.473088	0.307669	2.34484	4.00597	1.88011	0.469326	51.875	0.0564462	0.471216	0.278566	0.0158799
