cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.225889	-0.206808	3.88359	1.80445	0.464634	3.79026	-0.239572	4.00053	1.93549	0.483808	6.65578e-05	8.06475	0.474363	7.17929e-05	0.00035674
20001	-0.163983	-0.177015	3.76819	1.84567	0.489802	3.82309	-0.224478	4.15763	1.85057	0.445103	0.000141709	7.94838	0.466355	0.000152418	0.000588135
20002	-0.187894	-0.15607	3.59765	1.716	0.47698	3.70495	-0.29581	3.65835	1.77111	0.484127	0.00128857	7.57712	0.480583	0.00139871	0.000845647
20003	-0.166561	-0.136414	3.47121	1.60173	0.461434	3.70558	-0.323259	3.68231	1.67419	0.454656	0.00232843	7.49674	0.457945	0.00265848	0.00111745
20004	-0.157826	-0.155371	3.58953	1.71658	0.47822	3.62753	-0.399477	3.56135	1.77457	0.498285	0.00415856	7.16446	0.488213	0.00425104	0.00138923
20005	-0.112851	-0.144942	3.61024	1.77687	0.492176	3.54955	-0.432501	3.50276	1.59341	0.454903	0.00616485	6.70661	0.473821	0.00609943	0.00159289
20006	-0.223432	-0.178716	3.67908	1.65376	0.449505	3.55394	-0.41413	3.89905	1.65722	0.425031	0.00388403	7.13426	0.436913	0.00416915	0.00186774
20007	-0.193541	-0.190249	3.8231	1.66566	0.435683	3.55801	-0.483831	3.54974	1.68374	0.474327	0.006124	7.03706	0.454288	0.0063953	0.00209057
20008	-0.214095	-0.198371	3.79155	1.6781	0.44259	3.47441	-0.545986	3.49812	1.67462	0.47872	0.00888169	6.80255	0.459928	0.00893427	0.00233903
20009	-0.182559	-0.154063	4.13208	1.77718	0.430094	3.51183	-0.508348	3.60389	1.66712	0.46259	0.00919648	6.82425	0.445233	0.00903279	0.0026253
20010	-0.182234	-0.0937104	3.89213	1.73735	0.446376	3.48489	-0.536981	3.65631	1.77197	0.484632	0.0146112	6.72389	0.464906	0.0138112	0.00287312
20011	-0.0278838	-0.066331	3.72811	1.8047	0.48408	3.42874	-0.565784	3.7512	1.74763	0.465885	0.0208778	5.97413	0.474954	0.0172612	0.00306795
20012	0.0478187	0.0788666	3.93471	1.87602	0.476787	3.6957	-0.417268	3.5399	1.73	0.488716	0.0184978	6.6535	0.482436	0.0167871	0.00332427
20013	0.121782	0.123797	3.80624	1.84221	0.483996	3.60658	-0.439675	3.49063	1.57727	0.451857	0.0261451	6.0719	0.468621	0.0226972	0.00359745
20014	0.0784062	0.164311	3.75715	1.77285	0.471859	3.48759	-0.528941	3.55857	1.51578	0.425952	0.0413507	5.81125	0.449529	0.0352641	0.00381426
20015	0.174215	0.214169	3.67248	1.83875	0.500683	3.35564	-0.595446	3.45656	1.70289	0.492654	0.0647608	5.06075	0.49679	0.0442443	0.00398461
20016	0.20295	0.217349	3.53483	1.76075	0.498114	3.41144	-0.625577	3.71742	1.77225	0.476741	0.0690203	5.14721	0.487158	0.0478937	0.00423317
20017	0.152056	0.176771	3.88265	1.78341	0.459327	3.24083	-0.683002	3.80073	1.67711	0.441259	0.0774813	4.77025	0.450389	0.05072	0.00445408
20018	0.192105	0.159977	3.59477	1.78764	0.497291	3.34029	-0.660541	3.75715	1.68816	0.44932	0.067929	4.95554	0.472776	0.0462094	0.00481197
20019	0.187938	0.221989	3.81484	1.81568	0.475953	3.30667	-0.724605	3.55401	1.64276	0.462227	0.0921239	4.86323	0.469333	0.0608603	0.00513963
20020	0.0938467	0.1513	3.53211	1.7471	0.494634	3.17663	-0.770861	3.58744	1.67498	0.466902	0.08948	4.75179	0.48066	0.0585183	0.00537144
20021	0.224632	0.206498	3.74726	1.75597	0.468601	3.21297	-0.751532	3.3867	1.67007	0.493126	0.102778	4.46508	0.480243	0.0627994	0.00569733
20022	0.193651	0.237125	3.54031	1.80967	0.51116	3.22961	-0.774195	3.95911	1.71807	0.433954	0.110965	4.60851	0.470401	0.0676136	0.00576867
20023	0.133125	0.146143	3.5689	1.78858	0.501156	3.20309	-0.816833	3.84587	1.77338	0.461113	0.0983933	4.71233	0.480387	0.0611366	0.00601509
20024	0.175116	0.159222	3.72584	1.75644	0.471421	3.21594	-0.817717	3.48326	1.79079	0.514115	0.103217	4.6233	0.49205	0.0630546	0.00618834
20025	0.0978474	0.136615	3.94291	1.92829	0.489053	3.11675	-0.846301	3.9413	1.76102	0.446812	0.106007	4.55688	0.467937	0.061474	0.00657813
20026	0.0750572	0.0878083	3.65558	1.79656	0.491457	3.23807	-0.848656	3.76174	1.80653	0.480238	0.0876559	5.00232	0.485767	0.0573851	0.00683928
20027	0.130126	0.120295	3.86245	1.68364	0.435899	3.14531	-0.85204	3.70376	1.69167	0.456744	0.103993	4.54568	0.446103	0.0654737	0.00713389
20028	0.103567	0.184113	3.73493	1.75032	0.468634	3.15067	-0.824723	3.57194	1.75242	0.490606	0.109614	4.64243	0.479375	0.0677521	0.00744487
20029	0.152767	0.14183	3.66033	1.85988	0.508118	3.17926	-0.826955	3.50244	1.87754	0.536066	0.102465	4.57982	0.521784	0.0590995	0.00767235
20030	0.0824598	0.103586	3.76277	1.86143	0.494696	3.21856	-0.872933	3.79543	1.76295	0.464493	0.0969576	4.91755	0.47953	0.0617455	0.00788392
20031	0.0554607	0.10583	3.72644	1.74119	0.467253	3.06844	-0.965802	3.55462	1.65588	0.465839	0.126503	4.53901	0.466563	0.0779636	0.00823347
20032	0.0467231	0.0780614	3.86454	1.72427	0.446177	2.98283	-1.00207	3.47733	1.5419	0.443414	0.135334	4.31037	0.444868	0.0820171	0.00852579
20033	0.0153471	0.058901	3.46885	1.77252	0.510983	2.97118	-1.00171	3.73557	1.65081	0.441916	0.128752	4.36848	0.475171	0.0759485	0.00883637
20034	0.113427	0.0393817	3.78129	1.56608	0.414166	3.01407	-1.06697	4.01816	1.67837	0.417696	0.145478	4.20688	0.415984	0.086227	0.0090451
20035	-0.00515404	0.0333145	3.67359	1.70064	0.462938	2.82016	-1.11741	4.03468	1.78927	0.443473	0.165885	3.9912	0.45275	0.0866776	0.00951298
20036	0.0328423	0.0483475	3.69056	1.70746	0.462657	2.74538	-1.18723	3.58217	1.78925	0.499487	0.207485	3.67894	0.480797	0.0984525	0.00968349
20037	-0.0180523	0.0343885	3.7737	1.77685	0.47085	2.8113	-1.18064	3.50994	1.64662	0.46913	0.184415	4.00262	0.470021	0.0973589	0.00986468
20038	0.148991	0.0906488	3.71294	1.79857	0.484404	2.83881	-1.16521	3.71856	1.5813	0.425245	0.217988	3.61756	0.454802	0.104519	0.0102178
20039	0.155647	0.138662	3.95552	1.65477	0.418343	2.69013	-1.24225	3.5725	1.63212	0.456857	0.296863	3.21179	0.43662	0.126723	0.0103684
20040	0.173459	0.200073	3.78926	1.69159	0.446417	2.69744	-1.31731	3.44559	1.71594	0.49801	0.361424	3.18523	0.470988	0.144573	0.0106614
20041	0.204212	0.208789	3.81794	1.91127	0.500602	2.66359	-1.33166	3.93094	1.58857	0.404119	0.39232	3.02428	0.451657	0.145	0.0109649
20042	0.250973	0.252723	3.98003	1.82525	0.458602	2.65691	-1.33246	3.5578	1.57007	0.441302	0.434105	2.89426	0.450437	0.156199	0.0111188
20043	0.304312	0.325041	3.69862	1.60541	0.434056	2.64403	-1.35175	3.82035	1.68637	0.441418	0.513603	2.73714	0.437796	0.176032	0.0112456
20044	0.339419	0.335514	3.87799	1.72234	0.444131	2.60387	-1.36601	3.80605	1.69793	0.446115	0.564612	2.56387	0.445114	0.17473	0.0115041
20045	0.331968	0.343354	3.61448	1.78247	0.493147	2.6738	-1.34967	3.75141	1.75894	0.468874	0.522653	2.74209	0.480784	0.168361	0.0118307
20046	0.325517	0.352364	3.82415	1.69814	0.444056	2.50115	-1.45863	3.75519	1.70074	0.452902	0.692887	2.36669	0.448439	0.194429	0.0120956
20047	0.346435	0.34956	3.94035	1.78632	0.453342	2.49195	-1.45884	3.69296	1.70697	0.462222	0.710436	2.30161	0.457638	0.189731	0.0123613
20048	0.300756	0.277002	3.63296	1.71222	0.471303	2.50891	-1.44105	3.67802	1.72008	0.467665	0.60536	2.43798	0.469473	0.177024	0.0125514
20049	0.309952	0.299518	3.85327	1.782	0.462464	2.58374	-1.40675	3.80842	1.71027	0.449076	0.563108	2.58506	0.455809	0.17254	0.012742
20050	0.270635	0.337898	3.69133	1.89291	0.512799	2.56218	-1.40197	3.67766	1.6142	0.438921	0.576471	2.62558	0.475928	0.17756	0.0128955
20051	0.299031	0.312686	3.67412	1.81165	0.493085	2.56902	-1.43778	3.58493	1.60344	0.447273	0.594645	2.57643	0.470461	0.183286	0.0131836
20052	0.266164	0.300102	3.58883	1.8938	0.527693	2.42693	-1.591	3.94422	1.79075	0.454019	0.765975	2.33445	0.489118	0.195348	0.013351
20053	0.413796	0.403688	3.76958	1.89439	0.502547	2.30223	-1.59848	3.86583	1.90361	0.49242	1.12408	1.78309	0.49742	0.20886	0.0137255
20054	0.39209	0.426542	3.52818	1.72094	0.487769	2.45138	-1.60262	3.89868	1.93976	0.497542	0.970951	2.12034	0.492899	0.219565	0.0138742
20055	0.479716	0.43781	3.68138	1.78912	0.48599	2.30649	-1.65064	4.3691	1.91251	0.437736	1.30701	1.66855	0.459802	0.227633	0.0139379
20056	0.414729	0.437288	3.8882	1.88066	0.483684	2.28296	-1.69265	4.14163	2.02233	0.488294	1.2998	1.74514	0.486062	0.225246	0.0140504
20057	0.471522	0.394533	4.0443	1.85631	0.458995	2.3711	-1.73371	4.10804	1.89152	0.460443	1.25525	1.80419	0.459725	0.232121	0.0143767
20058	0.321287	0.350547	3.93669	1.91393	0.486176	2.1149	-1.80879	3.8663	1.84032	0.475991	1.44939	1.60852	0.481129	0.237021	0.0145491
20059	0.413309	0.403746	4.01868	1.81946	0.45275	2.1326	-1.78126	3.67151	1.63275	0.444709	1.61513	1.47798	0.448911	0.257008	0.0147131
