cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.0204742	0.0381062	4.00176	1.95164	0.487695	3.93898	-0.0685058	3.71589	1.87581	0.504808	0.000740239	7.67733	0.495934	0.000742228	0.000340465
20001	-0.0374024	-0.0403699	3.9268	1.95318	0.497398	3.86594	-0.190574	3.97106	1.82276	0.45901	0.00148078	7.61804	0.478097	0.00149227	0.000601389
20002	-0.0445967	-0.0672377	4.04532	1.98326	0.490262	3.88846	-0.147876	3.8202	1.91811	0.502097	0.000420365	7.73448	0.49601	0.000416722	0.000869055
20003	-0.132104	-0.0713468	3.88903	1.89011	0.486011	3.86776	-0.145401	4.18073	1.90434	0.455504	0.000342773	7.99945	0.470206	0.000361367	0.00113457
20004	-0.174021	-0.0949796	3.68511	1.8073	0.490434	3.75597	-0.231118	3.76743	1.80611	0.479399	0.00119999	7.72242	0.484856	0.00128128	0.00150967
20005	-0.0820613	-0.0768597	3.89383	1.85323	0.475941	3.74789	-0.214222	3.94006	1.84327	0.467828	0.00128632	7.33426	0.47186	0.00127511	0.00175528
20006	-0.119829	-0.0320402	3.81436	1.78661	0.46839	3.74074	-0.256249	3.91001	1.93081	0.493811	0.0033729	7.452	0.481258	0.00337098	0.001953
20007	0.0863706	-0.0304952	3.90726	1.77816	0.455092	3.70703	-0.261599	3.96885	1.89263	0.476872	0.00407417	6.55459	0.466067	0.00362606	0.00214129
20008	0.00104315	-0.0188496	3.98874	1.85702	0.465565	3.7467	-0.303207	3.79483	1.82182	0.480078	0.00576334	7.01496	0.472641	0.00546759	0.00241017
20009	0.0223715	-0.0439395	4.26329	1.94425	0.456045	3.62481	-0.379015	3.76343	1.78768	0.475014	0.00865154	6.48878	0.464939	0.00746885	0.00273178
20010	-0.0606866	-0.0983136	4.05573	1.9531	0.481566	3.6367	-0.389642	3.8811	1.86185	0.479721	0.00620836	6.83533	0.480664	0.00553382	0.00297812
20011	-0.0229632	-0.036299	4.01988	1.91911	0.477404	3.50868	-0.489466	3.98249	1.92626	0.483684	0.016465	6.23626	0.480529	0.0131818	0.00324293
20012	0.0686677	-0.0282396	4.05377	1.87214	0.461827	3.495	-0.55646	3.75624	1.71508	0.456596	0.0237668	5.86988	0.459311	0.0190836	0.00351177
20013	0.0100774	-0.0313645	4.25751	2.03581	0.478169	3.43965	-0.576365	3.49656	1.63405	0.467332	0.0252531	5.88098	0.473282	0.0198425	0.00363412
20014	0.0227355	-0.0660709	3.94915	1.93251	0.489348	3.35876	-0.619529	4.0436	1.95225	0.482799	0.0275239	5.56455	0.486034	0.0193411	0.00395214
20015	-0.137265	-0.0464773	3.88189	1.9379	0.499217	3.28648	-0.664304	3.86763	1.90132	0.491599	0.0325634	5.86103	0.495415	0.0242649	0.0042828
20016	-0.0515813	-0.0463784	3.66631	1.9186	0.523305	3.38734	-0.685368	3.67924	1.81732	0.493941	0.0345258	5.91309	0.508597	0.0266094	0.0045008
20017	-0.0117757	-0.0382234	3.90091	1.87572	0.480843	3.41769	-0.628107	3.93634	1.88117	0.477899	0.0295856	5.88061	0.479365	0.022642	0.00477939
20018	-0.0764349	-0.110689	3.79316	1.66709	0.439499	3.26336	-0.692906	3.75199	1.76487	0.470383	0.0303899	5.57711	0.454857	0.0241093	0.00506439
20019	-0.0457164	-0.0602724	3.81008	1.74965	0.459217	3.34047	-0.694739	4.00907	1.95276	0.487084	0.0351072	5.73311	0.473505	0.0264751	0.00534293
20020	-0.115341	-0.114899	3.63892	1.82019	0.500201	3.21467	-0.780656	3.88626	1.99396	0.513079	0.0399706	5.54448	0.506851	0.0282454	0.0055107
20021	-0.0814637	-0.00249609	3.73352	1.80611	0.483756	3.24094	-0.713839	3.60311	1.82191	0.505649	0.0458409	5.51919	0.494508	0.0337096	0.00583795
20022	-0.0754049	-0.0313705	4.04939	1.86621	0.460861	3.22858	-0.745651	3.83257	1.84807	0.482201	0.046737	5.45817	0.471237	0.0332163	0.00602119
20023	0.108134	0.028325	4.01395	2.02759	0.505135	3.27774	-0.747132	3.90046	1.84488	0.472989	0.0598557	5.02319	0.489293	0.0373883	0.00634349
20024	-0.0203703	0.00755582	3.96155	1.93371	0.488118	3.15322	-0.817201	3.76141	1.89374	0.503466	0.0675383	5.03584	0.495593	0.0425609	0.00666397
20025	0.0253909	0.0359364	3.67045	1.82887	0.49827	3.1657	-0.854061	4.0357	1.87373	0.464288	0.0803218	4.93076	0.480473	0.0507913	0.0067914
20026	0.10605	0.0412157	3.65922	1.71226	0.46793	3.1991	-0.848397	3.79003	1.86525	0.492147	0.0827232	4.78349	0.480251	0.0524311	0.00697728
20027	-0.0202189	-0.0010527	3.94565	1.83668	0.465494	3.12612	-0.897473	3.70086	1.87727	0.507252	0.0811734	4.94971	0.485704	0.05134	0.00735475
20028	0.0724654	0.033054	3.86966	1.92073	0.496357	3.0005	-0.955137	3.89092	1.8993	0.488136	0.113901	4.28669	0.492235	0.0600972	0.00751028
20029	-0.150338	-0.0995781	3.66393	1.70924	0.466506	2.94447	-1.07674	3.7814	1.86347	0.4928	0.0996928	4.78892	0.47986	0.0626596	0.00777841
20030	-0.117887	-0.0533272	3.80952	1.82146	0.478134	2.92089	-1.13705	3.66641	1.88536	0.514224	0.127187	4.61707	0.495834	0.0734297	0.00816131
20031	-0.0620802	-0.066506	3.91239	1.85692	0.474624	2.79874	-1.24376	3.73338	1.88677	0.505379	0.169341	4.09214	0.489642	0.0847499	0.00829353
20032	-0.0283333	-0.112493	3.76175	1.81129	0.481501	2.71164	-1.28986	3.67131	1.73674	0.473058	0.184641	3.75374	0.477331	0.0890226	0.00852064
20033	-0.110641	-0.132121	3.81034	1.65807	0.435151	2.65207	-1.33971	3.6649	1.76412	0.481355	0.19106	3.8163	0.457804	0.0963185	0.00865729
20034	-0.0822671	-0.0861516	3.69877	1.66679	0.450632	2.61449	-1.34351	3.99018	1.93711	0.485468	0.217389	3.63625	0.46871	0.0988759	0.00901692
20035	-0.127426	-0.117006	3.87441	1.74411	0.450162	2.62482	-1.3517	3.56052	1.81597	0.51003	0.201254	3.78742	0.478832	0.0967445	0.00938406
20036	-0.128422	-0.114952	3.65438	1.79277	0.49058	2.65131	-1.36957	3.83307	1.7432	0.45478	0.203711	3.86346	0.472253	0.100189	0.00968755
20037	0.00238605	-0.0194239	3.91763	1.86542	0.476159	2.61583	-1.39853	4.09739	1.81713	0.443486	0.278464	3.41505	0.459456	0.114404	0.00996444
20038	-0.0753226	-0.0718449	3.82487	1.71209	0.44762	2.55251	-1.41513	3.79611	1.74749	0.460336	0.2613	3.45275	0.453954	0.115402	0.0102256
20039	-0.104308	-0.0665259	4.05616	1.89817	0.467973	2.60715	-1.46317	4.03267	1.7647	0.4376	0.265319	3.67599	0.452831	0.117544	0.0103233
20040	-0.227387	-0.138132	3.75102	1.69491	0.451852	2.53933	-1.50083	3.72238	1.85578	0.498545	0.242587	3.82736	0.475109	0.115679	0.0107113
20041	-0.076993	-0.107329	3.68109	1.82128	0.494768	2.58949	-1.43374	3.96	1.85609	0.46871	0.247445	3.55508	0.481263	0.106878	0.0108545
20042	-0.0873188	-0.0729652	3.69875	1.83914	0.497234	2.64058	-1.37823	4.03971	1.91105	0.473067	0.228949	3.72072	0.484618	0.102037	0.0112275
20043	-0.0709838	-0.058259	3.85196	1.78499	0.463398	2.6459	-1.30339	3.71034	1.83665	0.49501	0.210032	3.69074	0.478908	0.0967174	0.0114406
