cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.353381	0.375828	3.75943	1.71169	0.455305	4.55215	0.465252	3.80969	1.74476	0.457981	0.000453594	8.81482	0.456652	0.000578344	0.000379252
20001	0.46585	0.377557	3.93297	1.82262	0.463421	4.42401	0.398215	3.66813	1.70693	0.465341	2.72378e-05	7.83352	0.464348	3.024e-05	0.00057418
20002	0.325914	0.315615	3.74245	1.69138	0.451944	4.31392	0.32822	3.78183	1.88337	0.498006	9.99039e-06	7.9521	0.475095	1.11173e-05	0.000810611
20003	0.34594	0.304966	3.71648	1.65499	0.445311	4.23384	0.247298	3.89699	1.82296	0.467785	0.000220007	7.55788	0.456815	0.00023911	0.0010357
20004	0.399164	0.330844	4.22236	1.89324	0.448384	4.17438	0.160182	3.94906	1.85584	0.469944	0.00204358	7.12614	0.458803	0.00193939	0.00130855
20005	0.286574	0.257109	3.65649	1.74051	0.476005	4.12775	0.107397	3.73994	1.88567	0.504198	0.00151909	7.37733	0.490261	0.00154365	0.00162073
20006	0.19484	0.211964	3.66722	1.69973	0.463493	4.05309	0.058751	4.02183	1.8319	0.455489	0.00157693	7.44304	0.459306	0.00165979	0.00196959
20007	0.187941	0.234008	3.89576	1.79172	0.459916	4.00107	-0.0252864	3.84572	1.73307	0.45065	0.00462405	7.26997	0.455313	0.00474834	0.00222863
20008	0.286148	0.296522	3.7449	1.80047	0.48078	3.83529	-0.141251	3.69102	1.62646	0.440653	0.0152143	6.2982	0.460862	0.0137949	0.00251171
20009	0.227745	0.286962	3.68514	1.75121	0.475207	3.82569	-0.189263	3.74891	1.73127	0.461808	0.0175192	6.47262	0.46845	0.0160279	0.00283261
20010	0.359345	0.297894	3.11983	1.6068	0.515029	3.83045	-0.228644	3.73997	1.62708	0.435053	0.0230104	6.02429	0.471426	0.0209932	0.00306126
20011	0.345368	0.343013	3.32277	1.54293	0.464349	3.70847	-0.272664	3.45772	1.68751	0.488042	0.0335139	5.65523	0.476431	0.0285127	0.00324251
20012	0.185577	0.277643	3.64924	1.67136	0.458003	3.73119	-0.296484	3.87478	1.76289	0.454966	0.02622	6.28569	0.456439	0.0234443	0.00345118
20013	0.262019	0.295204	3.92845	1.74358	0.443833	3.62937	-0.385307	3.58822	1.79674	0.500733	0.0408408	5.66951	0.470995	0.0316813	0.00362353
20014	0.275236	0.295303	3.88348	1.77534	0.457153	3.64425	-0.406614	3.96867	1.84996	0.466141	0.0434075	5.67513	0.461696	0.032875	0.00387992
20015	0.278992	0.289402	3.97965	1.81977	0.457268	3.67765	-0.387908	3.50285	1.73274	0.494667	0.0397155	5.77544	0.474775	0.031289	0.00400862
20016	0.355221	0.295812	3.98902	1.81083	0.453954	3.60549	-0.415221	3.67473	1.7244	0.469258	0.0478565	5.28213	0.461292	0.0345347	0.0042649
20017	0.390428	0.366372	3.68753	1.85262	0.502403	3.54549	-0.435304	3.58926	1.59688	0.444904	0.0645629	4.9772	0.474042	0.0445264	0.00447375
20018	0.404305	0.326966	3.74788	1.82029	0.485686	3.53771	-0.456404	3.65722	1.5858	0.433607	0.0625032	4.9091	0.459965	0.0431213	0.00482106
20019	0.296715	0.327947	4.03783	1.82656	0.452361	3.48367	-0.486242	3.66087	1.70018	0.464421	0.0652677	5.07836	0.458096	0.0449037	0.00501514
20020	0.409071	0.362811	3.77322	1.66926	0.442397	3.5543	-0.48742	3.71537	1.73679	0.467461	0.0730749	4.94624	0.454832	0.0504099	0.00531553
20021	0.258744	0.298234	3.76761	1.79762	0.477126	3.37127	-0.56425	3.62482	1.61293	0.444968	0.076785	4.84391	0.461358	0.0517328	0.00563679
20022	0.3228	0.290558	3.76511	1.76479	0.468723	3.33452	-0.594677	3.44781	1.58535	0.459814	0.086395	4.53523	0.464465	0.0552736	0.00596311
20023	0.309767	0.336788	3.56638	1.7613	0.493863	3.46009	-0.553766	3.57388	1.72014	0.481307	0.0799118	4.96227	0.487579	0.053908	0.00622778
20024	0.35983	0.374655	3.80176	1.72349	0.453341	3.31725	-0.628208	3.75668	1.77079	0.47137	0.114989	4.37318	0.462302	0.0671571	0.00665506
20025	0.417021	0.359653	4.03287	1.86722	0.463002	3.31927	-0.706648	3.62119	1.72447	0.476216	0.134986	4.21154	0.469253	0.073371	0.00695455
20026	0.393997	0.319222	4.01113	1.87323	0.467008	3.2654	-0.735425	3.97806	1.72042	0.432478	0.134904	4.12248	0.449814	0.0718542	0.00710648
20027	0.327256	0.292265	4.02926	1.76376	0.437739	3.19178	-0.843295	3.9995	1.71188	0.428023	0.157151	4.10274	0.432899	0.0849186	0.00732106
20028	0.187224	0.23506	3.82752	1.73572	0.453484	3.1473	-0.88465	3.91665	1.79685	0.458773	0.143089	4.38102	0.456159	0.0815343	0.00756974
20029	0.245922	0.156891	3.49378	1.65226	0.472915	3.10116	-0.873463	3.80753	1.79196	0.470635	0.130223	4.0762	0.471726	0.0715788	0.0078587
20030	0.137844	0.175529	3.87186	1.71484	0.442899	3.13555	-0.885267	3.6813	1.84537	0.501283	0.125224	4.49312	0.471355	0.0732657	0.00806809
20031	0.245556	0.207392	3.86969	1.86627	0.482279	3.06544	-0.921115	4.01881	1.8387	0.457524	0.160157	3.97587	0.469667	0.07917	0.00826073
20032	0.255601	0.167948	3.8027	1.7459	0.459122	3.10974	-0.920086	3.72736	1.62378	0.435638	0.145324	4.07305	0.447498	0.0807747	0.00847951
20033	0.173139	0.14751	3.92743	1.75294	0.446332	2.96457	-1.05541	3.70087	1.6175	0.437059	0.185704	3.89605	0.441833	0.0969721	0.00874083
20034	0.165226	0.133741	3.81765	1.79784	0.470929	2.89023	-1.09198	3.59118	1.64378	0.457729	0.202326	3.71282	0.464531	0.0984405	0.00890754
20035	0.0207232	0.11609	3.85457	1.70349	0.441942	2.8723	-1.14351	3.85405	1.74789	0.453521	0.195117	4.06575	0.447731	0.103125	0.0092483
20036	0.0921484	0.123692	3.76321	1.62287	0.431246	2.84409	-1.20374	3.68516	1.80293	0.48924	0.232674	3.7866	0.459939	0.113989	0.00955009
20037	0.130039	0.123796	3.84951	1.71288	0.44496	2.73412	-1.22044	3.74835	1.76668	0.47132	0.266468	3.39061	0.457965	0.114961	0.00981502
20038	0.0827646	0.131635	4.018	1.79079	0.445692	2.74532	-1.30597	3.41924	1.72545	0.504629	0.29153	3.54461	0.472788	0.128171	0.0100992
20039	0.0867324	0.110961	3.71473	1.75102	0.471373	2.69907	-1.25747	3.6882	1.62791	0.441382	0.274402	3.41216	0.456431	0.121744	0.0103261
20040	0.123212	0.124308	3.35809	1.56519	0.466097	2.69182	-1.31183	3.49818	1.61148	0.460664	0.312607	3.29888	0.463325	0.139709	0.0105485
20041	0.117619	0.0964984	3.73285	1.65884	0.444388	2.65801	-1.39817	3.54562	1.64552	0.4641	0.346171	3.22679	0.453991	0.144647	0.0107038
20042	0.0589786	0.122647	3.6191	1.68785	0.466372	2.60344	-1.44253	3.67059	1.75831	0.479027	0.378384	3.23714	0.472744	0.150964	0.0109808
20043	0.0937529	0.135511	3.94478	1.71518	0.434798	2.58916	-1.48911	3.90257	1.71798	0.440218	0.423859	3.11352	0.437493	0.161281	0.0113768
20044	0.206009	0.174969	3.74129	1.61732	0.43229	2.56091	-1.51335	3.78016	1.97461	0.522361	0.513999	2.77279	0.477558	0.165617	0.0116642
20045	0.200039	0.18748	3.48118	1.62343	0.466345	2.44711	-1.5199	4.14188	1.88113	0.454173	0.577332	2.52467	0.459732	0.172225	0.0118646
20046	0.296187	0.243538	3.55013	1.62493	0.45771	2.54668	-1.51485	3.71391	1.70067	0.457919	0.610488	2.53235	0.457816	0.188675	0.0121185
20047	0.187428	0.20574	3.56584	1.74136	0.488344	2.34597	-1.59342	3.80174	1.76533	0.464348	0.694739	2.32965	0.475962	0.187579	0.0124131
20048	0.241344	0.211676	3.67256	1.77233	0.482586	2.23756	-1.67517	3.66243	1.6391	0.447546	0.893424	1.99244	0.46509	0.206999	0.0127991
20049	0.196678	0.179396	3.80499	1.90837	0.501544	2.29461	-1.68795	3.64024	1.82379	0.50101	0.792259	2.20065	0.501283	0.189425	0.0130841
20050	0.159797	0.204714	3.69731	1.7986	0.486461	2.35997	-1.66705	3.79339	1.85862	0.489964	0.723752	2.42038	0.488235	0.193296	0.0133247
20051	0.264462	0.215747	3.75364	1.8294	0.487366	2.22812	-1.7736	3.95178	1.75952	0.445247	1.02633	1.92798	0.465765	0.216186	0.0135531
20052	0.202526	0.194265	3.8727	1.77253	0.457699	2.18669	-1.87305	3.62321	1.75149	0.483408	1.08557	1.96846	0.470126	0.232742	0.0137421
20053	0.147274	0.219203	3.52967	1.8241	0.51679	2.18286	-1.83934	3.6748	1.76095	0.479196	1.02269	2.07179	0.497614	0.228188	0.0140358
20054	0.249249	0.172127	3.7011	1.88986	0.510619	2.13867	-1.83133	4.03168	1.69953	0.421545	1.12436	1.78495	0.464178	0.218569	0.0143458
