cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.268528	-0.319121	3.64846	1.84442	0.505533	-2.40489	-0.30403	3.55114	1.61109	0.453681	4.98942e-05	2.28202	0.479958	1.64831e-05	0.000378933
20001	-0.420771	-0.357867	3.81625	1.87283	0.49075	-2.32407	-0.304814	3.88295	1.72909	0.445304	0.000776966	1.81128	0.46783	0.000195414	0.000640696
20002	-0.359507	-0.306893	3.59674	1.86334	0.518064	-2.24558	-0.266306	3.83914	1.75368	0.456789	0.000463091	1.77863	0.486428	0.000113904	0.00085946
20003	-0.297503	-0.318721	3.8563	1.96993	0.510835	-2.0779	-0.104005	3.9719	1.94531	0.48977	0.0145443	1.58491	0.500147	0.00293662	0.00111042
20004	-0.291595	-0.35022	3.84851	1.95028	0.506762	-2.06894	-0.0747777	4.0518	1.87703	0.46326	0.0240168	1.57949	0.484451	0.00493374	0.00138411
20005	-0.443416	-0.375657	3.82853	1.89044	0.493776	-1.95789	0.058288	3.99458	1.99964	0.500587	0.0821002	1.14682	0.497254	0.0119631	0.00159152
20006	-0.240904	-0.309491	3.6654	1.74333	0.475619	-1.91674	0.128266	3.86621	1.79709	0.464819	0.0682344	1.40422	0.470075	0.0133576	0.00179552
20007	-0.267582	-0.265598	3.8737	1.88401	0.486359	-1.68672	0.265206	3.84017	1.88812	0.491677	0.139901	1.00697	0.489006	0.01834	0.00203303
20008	-0.180512	-0.194166	4.09265	1.81326	0.443053	-1.69477	0.344339	3.97121	1.83694	0.462563	0.126468	1.14649	0.452661	0.0194839	0.00231202
20009	-0.21719	-0.196903	3.96626	1.93247	0.487227	-1.65771	0.372738	3.9604	1.93981	0.489802	0.156373	1.03755	0.488514	0.0205297	0.00264488
20010	-0.27058	-0.211139	3.74001	1.74222	0.465834	-1.50438	0.475228	3.91078	1.91922	0.49075	0.309475	0.761128	0.47857	0.031179	0.00290935
20011	-0.282549	-0.269868	3.81387	1.80518	0.473318	-1.48335	0.555909	3.97852	1.82516	0.458754	0.472918	0.720957	0.465882	0.0448741	0.00312302
20012	-0.267689	-0.267074	3.76883	1.86128	0.493863	-1.43744	0.573539	3.98218	1.92357	0.483045	0.516424	0.684158	0.488305	0.0446148	0.00329672
20013	-0.161115	-0.254274	3.84759	1.75859	0.457061	-1.38236	0.63272	4.05739	1.90443	0.469373	0.52752	0.745714	0.463381	0.0509839	0.00351013
20014	-0.255806	-0.260754	3.89825	1.84521	0.473343	-1.3794	0.600237	4.07016	1.94289	0.477349	0.587191	0.63123	0.47539	0.0466637	0.00379658
20015	-0.255529	-0.222691	3.77905	1.9666	0.520396	-1.30067	0.698341	3.85535	2.00174	0.519212	0.776599	0.546163	0.519798	0.0507547	0.00407824
20016	-0.300955	-0.293066	3.66255	1.75486	0.479136	-1.32704	0.643844	3.69365	1.86486	0.504884	0.833743	0.526422	0.492064	0.0571878	0.00442615
20017	-0.202265	-0.204533	3.86817	1.83103	0.473358	-1.3517	0.650689	3.84534	1.76331	0.458558	0.553591	0.660601	0.46598	0.0484323	0.00465665
