cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.0829521	-0.0332722	3.50545	1.76681	0.504019	-2.14592	-0.0232497	4.06835	1.79847	0.442064	2.36032e-05	2.12792	0.470739	7.04717e-06	0.000376817
20001	0.0209862	0.00787454	3.80943	1.84086	0.483237	-2.00086	0.031407	3.69208	1.88073	0.509397	0.000135469	2.04392	0.496113	3.72174e-05	0.000609775
20002	0.0488711	-0.0080289	3.85996	1.8418	0.477156	-1.87214	0.123029	4.48994	2.12404	0.473066	0.00465445	1.84514	0.474957	0.00108213	0.000858153
20003	-0.0344107	-0.000114635	3.75116	1.82414	0.486287	-1.82215	0.17391	4.23557	2.06183	0.486791	0.00947578	1.59801	0.486554	0.00194552	0.00104675
20004	0.0712788	0.0194384	4.07595	1.8091	0.443847	-1.77652	0.186199	4.02883	2.01128	0.499221	0.00814473	1.70718	0.471373	0.00181739	0.00132236
20005	0.0473103	0.039715	3.74359	1.67274	0.446829	-1.75567	0.33767	3.88366	1.9789	0.509544	0.0273098	1.62537	0.478763	0.00604417	0.00160965
20006	0.0702317	0.0437301	3.64357	1.75646	0.482071	-1.58267	0.426436	4.04731	1.98113	0.489493	0.0536089	1.36604	0.485977	0.00970644	0.00189175
20007	0.0254839	0.0515334	3.97357	1.74535	0.43924	-1.53014	0.452926	4.42256	2.09934	0.474688	0.0665778	1.20998	0.457912	0.010373	0.0021103
20008	0.0507388	0.0588588	3.76314	1.76658	0.469442	-1.48201	0.460649	3.7335	1.86947	0.500729	0.0687161	1.17465	0.485024	0.0109832	0.00236007
20009	0.182156	0.132075	4.08309	1.88182	0.460881	-1.52112	0.494125	4.02649	1.8654	0.463283	0.045182	1.45058	0.462074	0.00867365	0.00256596
20010	0.221305	0.212001	3.70555	1.75072	0.472459	-1.3694	0.57176	3.92611	1.95062	0.496832	0.05115	1.26517	0.484998	0.00867042	0.00279666
20011	0.288642	0.283032	3.68509	1.71687	0.465898	-1.31671	0.659881	4.05143	1.97484	0.487443	0.0551051	1.28858	0.477181	0.00953025	0.00303891
20012	0.268614	0.255889	3.86527	1.82792	0.47291	-1.26824	0.689598	4.03353	1.90349	0.471917	0.0796396	1.18096	0.472403	0.012452	0.00324948
20013	0.263548	0.260105	3.91292	1.81854	0.464753	-1.2519	0.698587	3.85426	1.81436	0.470741	0.083718	1.1483	0.467724	0.0130646	0.00346858
20014	0.252244	0.244574	3.69383	1.74306	0.471886	-1.25229	0.797967	3.65042	1.76267	0.482867	0.13529	1.13181	0.477344	0.0213825	0.00369982
20015	0.279818	0.311402	3.89083	1.87419	0.481694	-1.14169	0.821847	3.72101	1.84013	0.494524	0.128944	1.01034	0.487966	0.0172434	0.0039571
