cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.280992	0.245896	3.99473	1.99072	0.498336	4.11565	0.135351	3.81238	2.03936	0.534932	0.000831047	7.35229	0.516206	0.000757867	0.000375166
20001	0.26031	0.258732	3.75319	1.94947	0.519417	4.12151	0.0744634	4.28105	2.16933	0.506729	0.00227751	7.45443	0.512656	0.00205777	0.000608486
20002	0.262476	0.250665	3.74554	1.90171	0.507725	4.08998	0.0377218	4.07917	2.30571	0.56524	0.00309524	7.32491	0.537709	0.00268843	0.000879191
20003	0.236757	0.245854	4.04029	1.89627	0.469341	4.04674	-0.0430043	4.20014	2.20451	0.524865	0.00574809	7.25797	0.497641	0.00506355	0.00112353
20004	0.235759	0.27773	3.84294	2.01875	0.525314	3.91842	-0.151535	4.05426	2.09376	0.516434	0.0135871	6.78101	0.520755	0.0110831	0.00135025
20005	0.286611	0.293248	3.85144	1.93619	0.502718	3.89156	-0.202971	4.08565	2.03243	0.497456	0.0189474	6.49782	0.500009	0.0152819	0.00163111
20006	0.2604	0.278183	4.27329	2.06839	0.484027	3.72454	-0.259805	4.15828	2.20117	0.529348	0.0241188	6.00012	0.506378	0.0166731	0.00185485
20007	0.239759	0.174904	4.02328	2.05924	0.51183	3.5185	-0.406504	4.16526	2.24445	0.538849	0.0314447	5.37507	0.525574	0.0192677	0.00202199
20008	0.235008	0.20103	4.03513	2.05755	0.509911	3.46305	-0.509504	4.29906	2.20885	0.513798	0.0484499	5.21012	0.511916	0.0287473	0.00220408
20009	0.188795	0.153348	3.65447	1.94604	0.532509	3.42114	-0.615767	4.48834	2.36989	0.528009	0.0566171	5.22402	0.530029	0.0331457	0.00244715
20010	0.236614	0.194455	3.97628	1.8828	0.473508	3.22511	-0.737232	3.94382	2.12793	0.539559	0.0971927	4.46556	0.506398	0.0513545	0.00262804
20011	0.253858	0.202179	3.70416	1.97987	0.534498	3.36996	-0.748277	4.27746	2.12869	0.497652	0.0930339	4.85504	0.514752	0.0521293	0.00303306
20012	0.277258	0.269933	3.94482	1.88928	0.478926	3.1211	-0.875646	4.61221	2.22498	0.48241	0.162271	4.04371	0.480804	0.073889	0.00332853
20013	0.301633	0.296846	4.08749	1.92262	0.470368	3.11894	-0.889033	4.12188	2.16113	0.524306	0.177179	3.96861	0.49745	0.0793039	0.00353801
20014	0.426363	0.382161	4.15139	2.08912	0.503233	3.04557	-0.946032	4.19777	2.14157	0.510168	0.257148	3.43011	0.50672	0.094446	0.00381368
20015	0.346475	0.380801	4.0824	2.18146	0.534358	3.02074	-0.925443	4.17044	2.22039	0.532412	0.238583	3.57585	0.533375	0.0883856	0.00399073
