cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.558341	0.530103	3.88839	1.73481	0.44615	-1.51527	0.458302	3.73954	1.63064	0.436055	0.00119898	2.14994	0.441201	0.000383016	0.000335255
20001	0.461256	0.512733	3.8163	1.76376	0.462164	-1.46839	0.54343	3.69424	1.5957	0.431943	0.000253066	1.86177	0.447299	7.01531e-05	0.000548117
20002	0.472398	0.546806	3.7244	1.75096	0.470132	-1.34399	0.634977	3.42812	1.55501	0.453603	0.00235632	1.64963	0.46221	0.000587836	0.000808095
20003	0.368322	0.504109	3.738	1.73462	0.46405	-1.3093	0.691413	3.25824	1.67782	0.514947	0.0124653	1.40721	0.487754	0.0025649	0.00102747
20004	0.485561	0.495728	3.66259	1.76644	0.482293	-1.21775	0.780277	3.95062	1.66931	0.422545	0.0279079	1.45063	0.451288	0.00585999	0.0013292
20005	0.576135	0.516586	3.8193	1.59151	0.4167	-1.25033	0.734963	3.76708	1.78127	0.472852	0.0142952	1.66798	0.444583	0.0035241	0.00160076
20006	0.567354	0.525684	3.66754	1.64609	0.448828	-1.11115	0.823633	3.50152	1.76303	0.503504	0.0315092	1.40869	0.475533	0.00647108	0.00188275
20007	0.56387	0.606745	3.60848	1.63509	0.453124	-1.13257	0.854657	3.55416	1.80841	0.508815	0.0213558	1.43896	0.480758	0.00444444	0.0021129
20008	0.62466	0.633412	3.74137	1.72296	0.460515	-1.17431	0.804575	3.64147	1.67034	0.4587	0.00905259	1.61815	0.45962	0.00215487	0.00231994
20009	0.640195	0.680989	3.48983	1.55807	0.446459	-1.13756	0.834901	3.64257	1.59035	0.4366	0.00749554	1.58021	0.441424	0.00187843	0.00259016
20010	0.677728	0.66819	3.60613	1.61356	0.447448	-1.13427	0.886399	3.65123	1.54041	0.421888	0.0145021	1.64166	0.434588	0.00376191	0.00290496
20011	0.638304	0.688567	3.75416	1.64069	0.437034	-1.02365	0.958741	3.43142	1.59824	0.465766	0.0264268	1.38105	0.450755	0.00560529	0.0031163
