cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.110183	0.129199	3.94411	1.96884	0.499184	4.05009	0.0662828	3.69509	1.93484	0.523626	0.000255007	7.76142	0.511006	0.000253569	0.000365034
20001	0.152952	0.105274	3.99598	1.93705	0.48475	4.0817	0.034762	3.57008	1.91753	0.537112	0.000322123	7.71753	0.509457	0.00032253	0.000637247
20002	0.128485	0.159767	3.74397	1.90327	0.508356	3.92757	-0.0148101	3.82116	1.95959	0.512827	0.00211162	7.21653	0.510614	0.00196954	0.00087359
20003	0.124288	0.189097	3.96803	1.65536	0.417173	3.92108	-0.0995034	4.20391	1.96247	0.46682	0.00577774	7.20783	0.442713	0.00572544	0.00112198
20004	0.371338	0.242538	3.71421	1.84303	0.496212	3.78073	-0.172924	3.81143	1.72267	0.451974	0.0148494	5.81196	0.473807	0.0119632	0.00137326
20005	0.243608	0.154508	3.86894	1.76324	0.455742	3.71105	-0.266827	3.93832	1.91568	0.48642	0.0147651	6.01158	0.471217	0.0119256	0.00164997
20006	0.112901	0.13824	3.64871	1.79411	0.491711	3.76305	-0.268317	3.94804	2.0036	0.507494	0.0124057	6.6618	0.499913	0.010769	0.00185233
20007	0.21618	0.144817	3.60113	1.94605	0.540401	3.63274	-0.327902	3.96389	1.89831	0.4789	0.0191439	5.83643	0.508176	0.0143308	0.00214507
20008	0.135459	0.156963	3.98817	1.87831	0.47097	3.6596	-0.347262	3.66643	1.85409	0.505693	0.0204711	6.20978	0.487602	0.0167525	0.00243733
20009	0.22041	0.171099	3.84533	1.94437	0.505643	3.80519	-0.288731	3.98178	1.97233	0.495337	0.016454	6.42531	0.5004	0.0133232	0.00259527
20010	0.11115	0.137932	4.07056	1.94816	0.478599	3.61961	-0.375499	3.85699	1.95008	0.505597	0.0214157	6.15463	0.491734	0.0166329	0.00279963
20011	0.116308	0.0754669	3.95455	1.87326	0.473698	3.68351	-0.392656	4.01205	1.84924	0.46092	0.0172213	6.36245	0.467263	0.0145109	0.00299356
20012	0.00738689	0.0645987	3.55695	1.79635	0.505026	3.56158	-0.416152	4.02005	1.906	0.474122	0.0182961	6.31615	0.48863	0.0153742	0.0032951
20013	0.122402	0.0694183	3.83335	1.79729	0.468857	3.57498	-0.492263	3.66202	1.85534	0.506643	0.0264664	5.96013	0.487318	0.021147	0.00355674
20014	0.0981272	0.126103	3.68135	1.80541	0.49042	3.54183	-0.519412	4.01999	1.92214	0.478145	0.0351368	5.92954	0.484012	0.0272002	0.00376458
20015	0.166189	0.119098	3.88575	1.99652	0.513806	3.50048	-0.569195	3.95835	1.95057	0.492773	0.0426127	5.55876	0.503192	0.0291461	0.00410941
20016	0.126875	0.118909	4.01672	1.99999	0.497917	3.27474	-0.701707	4.32572	2.10195	0.485919	0.0679589	4.95454	0.491696	0.039443	0.0043976
20017	0.18163	0.14311	4.01868	1.88803	0.469813	3.18437	-0.777006	3.83472	1.82565	0.476085	0.0938966	4.50822	0.472876	0.0539453	0.00462979
20018	0.293887	0.163675	4.07494	1.84044	0.451648	3.13415	-0.873682	3.8021	1.91629	0.50401	0.133395	4.03354	0.476922	0.0668576	0.00480849
20019	0.235064	0.151529	3.74858	1.78336	0.475743	3.16514	-0.850772	3.95359	1.98636	0.50242	0.117014	4.29267	0.489437	0.0624912	0.00508355
20020	0.209566	0.108978	3.68433	1.74366	0.473264	3.10638	-0.916645	4.07294	2.06849	0.507861	0.125353	4.19576	0.491429	0.0645621	0.00535639
20021	0.122788	0.132427	3.72709	1.74138	0.467223	3.03372	-0.951323	3.72071	1.95032	0.524179	0.138609	4.23677	0.495677	0.0737115	0.00565253
20022	0.238195	0.140778	3.81469	1.84286	0.483095	3.12851	-0.875332	4.0273	2.04032	0.506623	0.123593	4.17695	0.495178	0.0623575	0.00603456
20023	0.145197	0.13941	4.06185	1.98192	0.487934	3.05656	-0.927845	3.65598	1.88457	0.515475	0.134383	4.23801	0.50098	0.0686279	0.00628116
20024	0.0548843	0.105496	3.75457	1.91514	0.510083	3.09757	-0.933909	4.1065	1.92339	0.468376	0.116696	4.62896	0.488296	0.0657684	0.00663974
20025	0.137736	0.141789	3.91103	1.89198	0.483754	3.04629	-1.00867	4.01108	1.96	0.488647	0.156455	4.22985	0.486231	0.0791428	0.00701288
20026	0.207582	0.180787	3.90342	1.92478	0.493101	2.98433	-1.05525	3.75798	1.91004	0.508261	0.19815	3.85516	0.500537	0.09062	0.00719941
20027	0.208803	0.212612	3.77724	1.89149	0.500761	2.88949	-1.10847	4.10857	1.91013	0.464913	0.242867	3.59304	0.482084	0.103001	0.00743362
20028	0.232813	0.250179	3.88841	1.869	0.48066	2.83874	-1.15805	3.75951	1.96546	0.522799	0.292028	3.39544	0.501374	0.114543	0.00768097
20029	0.301112	0.261673	3.76924	1.85908	0.493222	2.76439	-1.26038	3.98776	2.00465	0.5027	0.381796	3.03386	0.498095	0.130413	0.00794656
20030	0.18464	0.289839	3.87373	1.84711	0.47683	2.76199	-1.20659	3.6498	1.86787	0.511772	0.337104	3.32137	0.493781	0.131016	0.00804825
20031	0.227364	0.268985	3.82919	1.92278	0.502138	2.69532	-1.28199	3.68549	1.78898	0.485411	0.394943	3.0454	0.493934	0.13949	0.00847484
20032	0.283442	0.278727	3.94747	1.84753	0.46803	2.78337	-1.26918	3.702	1.85367	0.50072	0.383384	3.12483	0.483851	0.139357	0.00859245
20033	0.178157	0.183683	3.8277	1.67165	0.436723	2.73456	-1.2624	3.8893	1.89611	0.487519	0.319985	3.26759	0.462324	0.12786	0.00872119
20034	0.170553	0.216872	3.85069	1.73935	0.451698	2.71287	-1.23722	3.70978	1.87199	0.504609	0.327134	3.23169	0.477661	0.127738	0.00891054
20035	0.0921676	0.177282	3.51455	1.81919	0.517617	2.66909	-1.26161	3.71764	1.85272	0.498358	0.311782	3.32028	0.507717	0.123601	0.00918965
20036	0.215037	0.182198	3.76911	1.88432	0.499937	2.71824	-1.30698	3.8492	1.83108	0.475704	0.353918	3.13301	0.487693	0.129902	0.00935485
