cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.0797605	-0.120928	4.12942	2.02009	0.489193	-2.01789	-0.100539	3.78134	1.97794	0.523079	0.00011067	1.87817	0.505391	2.60072e-05	0.000359479
20001	0.0316004	-0.0701023	3.96193	2.04419	0.515958	-2.16922	-0.161111	4.12516	2.09798	0.508582	0.00170999	2.42179	0.512196	0.000499889	0.000596486
20002	-0.00842945	-0.0341174	3.77706	1.90647	0.504749	-2.02452	-0.052155	4.07929	1.98213	0.485902	8.00454e-05	2.03231	0.494963	2.09272e-05	0.00083905
20003	0.0144276	-0.0828841	4.0725	1.96196	0.481758	-1.99104	0.0298365	4.1234	2.02802	0.491832	0.0031592	2.01094	0.486826	0.00079588	0.00114196
20004	-0.0303088	-0.0619433	3.6415	1.78627	0.490531	-1.85081	0.131886	3.92134	1.95915	0.499611	0.0113359	1.65712	0.495239	0.0025027	0.0013713
20005	-0.0755359	-0.0877603	3.94309	1.90229	0.482436	-1.71918	0.205184	4.06946	1.92607	0.473299	0.0317655	1.35078	0.477795	0.00557554	0.00163791
20006	-0.214227	-0.115655	3.94801	1.91392	0.48478	-1.66409	0.335489	3.90295	1.97239	0.505358	0.096822	1.05105	0.49501	0.01293	0.00191386
20007	-0.0537431	-0.0946971	3.75785	1.83673	0.488773	-1.60682	0.397698	4.21513	2.0179	0.478729	0.100518	1.20602	0.483463	0.015489	0.00216642
20008	-0.0450284	-0.000900887	3.70398	1.87744	0.506871	-1.6109	0.420657	4.33853	1.9901	0.458703	0.0724771	1.22598	0.480887	0.0113625	0.00240776
20009	-0.106601	-0.0750389	3.96972	1.89011	0.476132	-1.48399	0.486392	3.71734	1.98557	0.534136	0.166142	0.948598	0.504182	0.0199368	0.0026959
20010	-0.117523	-0.113992	3.87365	1.94239	0.501437	-1.42095	0.553902	3.79581	1.96686	0.518167	0.262566	0.849466	0.509717	0.0277496	0.00287259
20011	-0.0112209	-0.087109	4.06664	1.84295	0.453187	-1.47524	0.569055	3.99678	2.06407	0.516432	0.200879	1.07167	0.484536	0.0268243	0.0030184
20012	-0.0772774	-0.067115	3.90501	1.85872	0.475983	-1.43743	0.55995	3.97475	2.02405	0.509227	0.212544	0.925009	0.492752	0.0247045	0.00323632
20013	0.132254	0.0902409	4.08686	1.95894	0.479327	-1.27845	0.70382	3.77463	1.94712	0.515845	0.189178	0.995037	0.496861	0.0235404	0.00346197
20014	0.151522	0.0801924	3.93227	1.84419	0.468988	-1.25385	0.764988	4.02841	1.98482	0.492707	0.237433	0.987531	0.48099	0.0297227	0.00370915
20015	0.0843463	0.0737592	4.35968	2.00611	0.460151	-1.2436	0.748637	3.98917	1.90565	0.477707	0.258278	0.881724	0.468539	0.0282988	0.00392914
20016	0.0545289	0.04289	4.01512	2.03507	0.506852	-1.20152	0.795207	3.74545	2.01076	0.536855	0.358749	0.788827	0.521332	0.0338076	0.00423649
20017	0.0326022	-0.0132249	3.85298	1.96514	0.510033	-1.2411	0.857322	3.615	1.90205	0.526153	0.46714	0.811161	0.517836	0.0467265	0.0045076
20018	-0.0189043	-0.0503112	3.93555	1.96886	0.500276	-1.10094	0.882225	3.96794	1.90463	0.480006	0.742763	0.585398	0.490099	0.053169	0.00469725
20019	-0.0906064	-0.0354499	4.12332	2.00464	0.486171	-1.02812	0.917295	4.16458	1.75222	0.420744	1.03275	0.439468	0.453295	0.0569904	0.00481685
20020	-0.0578944	-0.0429731	3.8122	1.95527	0.512899	-1.05161	0.870143	3.8135	1.77832	0.466324	0.844363	0.493734	0.489607	0.0529026	0.00508694
20021	0.044691	0.00804482	3.94336	1.93512	0.490729	-1.11053	0.896712	4.15273	1.96194	0.472445	0.59176	0.667271	0.481351	0.048242	0.00535692
20022	0.0707273	-0.022465	4.06535	1.87195	0.460465	-0.997475	0.935449	4.16515	2.01365	0.483451	0.804167	0.570528	0.472097	0.0557736	0.00558187
20023	-0.102602	-0.0618638	3.95974	1.92507	0.486161	-1.15812	0.94506	4.05029	2.08456	0.51467	0.910045	0.557058	0.500577	0.0594855	0.00582711
20024	-0.150029	-0.0979587	3.94031	1.90394	0.483196	-0.974453	0.959179	4.06947	2.13581	0.524836	1.64423	0.339838	0.504352	0.0647158	0.00605556
20025	-0.0788794	-0.10807	4.02407	1.85852	0.461851	-1.05223	1.02527	4.10935	2.09225	0.509144	1.35574	0.47371	0.485746	0.0752041	0.00633695
20026	-0.0267194	-0.0730045	3.86497	1.97208	0.510243	-0.894787	1.12884	3.9666	2.03046	0.511888	1.91686	0.376771	0.511076	0.0827918	0.00662766
20027	-0.0243714	0.0038257	3.85462	1.95772	0.50789	-0.868656	1.1785	3.77877	1.87842	0.497098	1.9358	0.356408	0.502548	0.0825441	0.00687789
20028	0.00174789	-0.0616775	3.8147	1.89927	0.497883	-0.762465	1.23418	3.78343	1.94715	0.514653	2.87533	0.29201	0.506233	0.098448	0.00706608
20029	0.0279666	-0.0283239	3.7694	1.97324	0.52349	-0.69785	1.30918	3.91688	1.91353	0.488535	3.39574	0.263405	0.505677	0.103237	0.00738121
20030	-0.0573757	-0.00969507	3.89942	1.96976	0.505142	-0.710633	1.3216	4.01523	2.05117	0.510847	4.15316	0.213373	0.508036	0.0993019	0.00771851
20031	0.0330868	0.0657742	4.08722	1.93075	0.472386	-0.656695	1.39726	4.11907	2.03597	0.494279	3.72604	0.2379	0.483375	0.100549	0.00797565
20032	0.0971709	0.0349239	4.02318	1.95314	0.485472	-0.584579	1.45255	3.9009	1.89944	0.486923	4.32388	0.232391	0.486186	0.115417	0.00843019
20033	0.077399	0.071129	4.05587	1.95784	0.482717	-0.563694	1.52107	3.98515	1.93415	0.485339	5.11516	0.2055	0.484016	0.119028	0.00871075
20034	0.0533858	0.0753077	3.96735	1.92482	0.485165	-0.384503	1.61395	3.80045	1.89813	0.499449	12.3465	0.0958734	0.492154	0.134119	0.00883547
20035	0.109618	0.0593242	3.80261	1.96938	0.517903	-0.27805	1.68867	3.83812	1.88219	0.490394	17.6648	0.0751431	0.504084	0.147052	0.00903977
20036	0.0632174	0.00957996	4.3	1.99732	0.464492	-0.233198	1.67682	3.78913	1.89157	0.49921	31.6368	0.043931	0.480755	0.151667	0.00926575
20037	0.0161728	-0.022648	3.91357	2.08704	0.533284	-0.176372	1.77024	3.81745	2.06543	0.541051	86.7051	0.0185367	0.537119	0.162214	0.00961453
20038	0.0778227	0.0205595	4.06416	2.07787	0.511266	-0.307403	1.77942	3.96472	2.12832	0.536814	20.8463	0.0741994	0.523882	0.155379	0.00990404
20039	0.0972305	0.117569	3.93306	2.03382	0.51711	-0.218128	1.78606	4.31385	2.01783	0.467757	27.9924	0.0497254	0.491294	0.146655	0.0102088
20040	0.12007	0.128915	4.0643	2.00236	0.49267	-0.258974	1.78706	3.80982	1.99195	0.522848	19.1366	0.0718369	0.507271	0.146882	0.0104496
20041	0.120524	0.103991	4.09421	2.03766	0.497693	-0.15242	1.83181	4.09073	1.9912	0.48676	40.073	0.0372492	0.492229	0.156361	0.010625
20042	0.00390488	0.0673268	4.01065	2.01015	0.501202	-0.0807358	1.89117	4.0736	2.01006	0.493436	464.317	0.00358202	0.497289	0.171471	0.0109416
20043	-0.0197483	0.0447234	3.91259	1.94356	0.496747	-0.0387984	1.95833	4.2549	2.08927	0.491025	10090.5	0.000181452	0.493766	0.185083	0.0110106
20044	-0.0464461	0.040622	3.99687	2.02779	0.507344	0.0379044	2.04851	4.11326	2.15943	0.524992	566.635	0.0035575	0.516295	0.194088	0.0113827
20045	0.076965	0.0194848	3.95084	1.95768	0.495511	0.0980568	2.03791	4.24681	2.07653	0.488962	9157.85	0.000222433	0.492118	0.201656	0.0115951
20046	-0.0118932	0.00214002	4.19264	2.02398	0.482745	-0.0624502	2.02621	4.34681	2.23832	0.514933	1602.83	0.00127801	0.49913	0.193819	0.0118532
20047	-0.0552573	-0.0469977	3.93006	1.96062	0.498877	-0.0206335	2.00537	4.1134	2.01104	0.4889	3513.65	0.000599406	0.493775	0.209658	0.0119804
