cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.391906	-0.359767	3.99108	1.86534	0.467376	-2.44476	-0.388144	4.13606	1.88689	0.456205	0.000191084	2.1071	0.461691	5.36767e-05	0.000391617
20001	-0.430096	-0.406365	3.56234	1.88531	0.529234	-2.30288	-0.309903	3.89792	2.03166	0.521216	0.00265301	1.75366	0.525045	0.000593832	0.000584254
20002	-0.360505	-0.397403	3.9397	1.90236	0.482868	-2.13269	-0.240233	4.13209	1.94431	0.470539	0.00786542	1.57032	0.476556	0.00160368	0.000818526
20003	-0.290941	-0.347582	4.15989	1.94421	0.467369	-2.12184	-0.128289	4.36263	2.04699	0.46921	0.0143457	1.67609	0.468311	0.00300468	0.00104819
20004	-0.299415	-0.357053	4.0332	1.9338	0.479469	-2.14083	-0.071293	3.94762	2.04045	0.516882	0.0240823	1.6954	0.497975	0.00511302	0.00127289
20005	-0.300538	-0.334216	3.71119	1.89359	0.510237	-1.91537	0.0146939	3.69203	1.97037	0.533682	0.0466842	1.30385	0.521929	0.00781886	0.00157131
20006	-0.44502	-0.395768	4.09493	1.99199	0.486452	-1.9273	0.0402957	4.21272	2.11553	0.502178	0.0865447	1.09858	0.494426	0.0114466	0.00178627
20007	-0.464476	-0.453516	4.16754	2.13555	0.512425	-1.90483	0.1217	3.89729	1.92651	0.49432	0.159487	1.03731	0.503676	0.019967	0.00205397
20008	-0.446303	-0.477173	3.95876	2.16891	0.547876	-1.74813	0.230424	3.76675	1.93885	0.514729	0.295439	0.847371	0.531714	0.0295856	0.00227245
20009	-0.445999	-0.454623	4.16671	2.14426	0.514617	-1.7581	0.271905	3.67046	1.70423	0.46431	0.306597	0.860809	0.491056	0.0331683	0.0025212
20010	-0.302485	-0.407926	3.82431	2.01531	0.526974	-1.63984	0.3245	3.71476	1.83771	0.494706	0.299941	0.894258	0.511074	0.0336525	0.00281085
20011	-0.459652	-0.488171	4.03003	1.89727	0.470782	-1.58593	0.428105	3.60914	1.78782	0.495358	0.661849	0.634255	0.482393	0.053913	0.00304794
20012	-0.455726	-0.535103	3.78709	1.99686	0.527281	-1.56776	0.46412	4.10082	1.95831	0.47754	0.807405	0.618306	0.501421	0.0593918	0.00328118
20013	-0.573246	-0.521024	3.88381	1.93969	0.499432	-1.58293	0.446297	4.08447	1.97335	0.483136	0.917847	0.509731	0.491079	0.0564358	0.00347955
20014	-0.608882	-0.5298	4.32006	2.04409	0.473162	-1.51706	0.497274	3.94063	2.07634	0.526907	1.27898	0.41239	0.4988	0.0601813	0.00374954
20015	-0.577198	-0.535561	3.93795	2.00867	0.51008	-1.38027	0.55788	3.83647	1.89904	0.494995	1.85389	0.32246	0.502636	0.0710885	0.0039991
20016	-0.442365	-0.480799	4.19714	2.14793	0.51176	-1.25328	0.699127	3.82948	1.86035	0.485798	2.11716	0.328795	0.499374	0.0799333	0.00422322
20017	-0.478355	-0.464706	4.01069	2.06758	0.515518	-1.38751	0.672471	3.66259	1.85303	0.505936	1.56453	0.413279	0.510944	0.0762133	0.00446739
20018	-0.4148	-0.443944	3.72994	1.99059	0.533679	-1.29251	0.698616	3.81854	1.88733	0.494254	1.69457	0.385184	0.513735	0.0776617	0.00483253
20019	-0.470606	-0.456286	3.97465	1.99321	0.501481	-1.29873	0.75396	4.34378	1.968	0.453061	2.13576	0.342897	0.476196	0.0846566	0.00519496
20020	-0.397804	-0.400609	3.86541	1.91827	0.496265	-1.30654	0.747555	4.37977	1.99492	0.455485	1.59635	0.412904	0.474603	0.0777142	0.00552294
20021	-0.399334	-0.359009	3.98391	1.91444	0.480544	-1.1503	0.779458	3.47103	1.85395	0.534122	2.29829	0.281972	0.50549	0.0792138	0.00580457
20022	-0.500853	-0.378497	3.92171	2.02557	0.516502	-1.23669	0.798579	3.4571	1.7613	0.509471	2.55886	0.270727	0.513208	0.0838411	0.00597117
20023	-0.342004	-0.342524	3.86149	2.02516	0.524451	-1.16184	0.851926	3.86707	1.92245	0.497132	2.12265	0.336069	0.510782	0.0829038	0.00627961
20024	-0.363709	-0.331478	3.96779	1.99012	0.50157	-1.12629	0.909867	3.78396	1.83168	0.484063	2.64977	0.290768	0.493024	0.0916107	0.00635009
20025	-0.419796	-0.377958	4.11667	1.97091	0.478763	-1.11284	0.862203	3.72124	1.89734	0.509868	3.20207	0.240157	0.493531	0.0904532	0.00663248
20026	-0.356357	-0.393688	3.94049	1.9206	0.487402	-1.2088	0.813819	3.98967	1.81428	0.454744	2.00656	0.363327	0.470972	0.0889606	0.00697734
20027	-0.443662	-0.441774	4.11269	1.96842	0.478622	-1.1669	0.825748	3.67892	1.82073	0.494908	3.07152	0.261533	0.486312	0.0958849	0.00715256
20028	-0.389374	-0.410719	3.93201	1.91049	0.485882	-1.11893	0.861302	3.93192	1.84664	0.469654	3.04	0.266124	0.477768	0.0972433	0.00740439
20029	-0.387947	-0.389168	3.73428	1.97553	0.529024	-1.08247	0.977637	3.87935	1.88406	0.485664	3.8729	0.241183	0.506931	0.107994	0.00764407
20030	-0.323683	-0.357712	3.85691	1.86214	0.482806	-0.9169	1.07341	3.54893	1.68113	0.473701	5.82008	0.175953	0.478443	0.126317	0.00783519
20031	-0.430466	-0.483358	3.75022	1.6685	0.444906	-1.03468	0.986137	3.61994	1.69556	0.468393	5.91494	0.182539	0.456442	0.138345	0.0078961
20032	-0.489356	-0.479569	3.94313	1.91742	0.486268	-1.04135	0.952099	3.69653	1.86616	0.504843	6.72684	0.152351	0.495256	0.119331	0.00819043
20033	-0.403369	-0.502064	3.93327	1.95861	0.49796	-1.00609	0.941209	3.69288	1.95274	0.528785	5.73419	0.181633	0.512887	0.117549	0.00835422
20034	-0.476832	-0.457985	3.72937	2.0264	0.543363	-1.12638	0.888554	4.07113	1.9322	0.47461	4.29753	0.210954	0.50748	0.102789	0.00848292
