cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.169049	-0.178292	3.76162	1.75482	0.466507	3.80966	-0.246955	3.72203	1.79935	0.483432	0.000297829	7.91508	0.474924	0.000331686	0.0003876
20001	-0.22069	-0.205534	3.64881	1.85531	0.508469	3.67245	-0.310576	3.85939	2.03846	0.528183	0.000727984	7.57826	0.518602	0.000708273	0.000638687
20002	-0.164804	-0.161803	3.93124	1.87387	0.47666	3.58976	-0.399733	3.99869	2.05232	0.513248	0.00401587	7.04838	0.49511	0.00359353	0.000877395
20003	-0.189312	-0.117034	3.78844	1.90388	0.50255	3.66234	-0.415239	4.02582	1.84642	0.458646	0.00599426	7.41761	0.479931	0.00589592	0.00112017
20004	-0.0176895	-0.0671445	3.716	1.87232	0.503853	3.6218	-0.424	3.82086	1.82297	0.477109	0.00961403	6.62293	0.490295	0.0085461	0.00137243
20005	-0.143537	-0.122086	4.09824	2.02042	0.492996	3.56375	-0.494248	3.64429	1.85455	0.508891	0.0100775	6.87197	0.500478	0.00886111	0.0015598
20006	-0.128367	-0.104893	3.78461	1.95691	0.51707	3.46928	-0.506903	3.99798	1.92674	0.48193	0.0124864	6.47154	0.499018	0.0103013	0.00178965
20007	-0.100892	-0.158624	4.02307	1.82611	0.453909	3.38176	-0.648874	3.79062	1.8569	0.489867	0.019816	6.06444	0.471353	0.0160605	0.00204132
20008	-0.125624	-0.130444	4.1058	1.93157	0.47045	3.28887	-0.726063	3.9537	1.90292	0.481301	0.0304288	5.82938	0.475773	0.0226179	0.00226624
20009	-0.0492498	-0.131027	3.76295	1.90232	0.505541	3.21637	-0.782726	4.06652	1.88945	0.464636	0.0398256	5.33214	0.484296	0.0272526	0.00251057
20010	-0.154601	-0.154698	3.88691	2.0185	0.519307	3.15918	-0.808827	3.96754	1.79554	0.452556	0.0389653	5.49058	0.485589	0.0272948	0.00268941
