cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.134097	-0.149979	3.70857	1.83672	0.495262	-2.25912	-0.27005	3.5557	1.80169	0.506704	0.00319262	2.25787	0.500863	0.000990131	0.000410587
20001	-0.171616	-0.134159	3.59645	1.70629	0.474436	-2.18659	-0.185512	3.87906	1.7197	0.44333	0.000649516	2.03006	0.458295	0.000192494	0.000664471
20002	-0.210102	-0.170821	3.78322	1.80556	0.477253	-2.22634	-0.19469	3.78692	1.75917	0.464539	0.00014014	2.0326	0.470893	3.99721e-05	0.000943461
20003	-0.145555	-0.128817	3.74986	1.8978	0.5061	-2.09137	-0.0943182	3.77686	1.92265	0.509062	0.000314348	1.8931	0.507586	7.79152e-05	0.00121817
20004	-0.0861834	-0.109254	4.10014	1.93771	0.472596	-1.97271	-0.00794456	3.88913	1.89001	0.485974	0.00288385	1.7795	0.479108	0.000670234	0.00145075
20005	-0.0956952	-0.110824	3.97329	1.91244	0.481324	-1.96881	0.0638498	3.81506	1.79887	0.471517	0.00869618	1.75427	0.47652	0.00205208	0.00172816
20006	-0.150373	-0.138648	3.87669	1.78316	0.45997	-2.07105	0.0705665	3.87842	1.79639	0.463175	0.0118652	1.8445	0.461572	0.00304921	0.00196419
20007	-0.110253	-0.0645154	3.82191	1.74959	0.457778	-1.88245	0.052345	3.63149	1.89028	0.520525	0.00434821	1.57034	0.48835	0.000937561	0.00232453
20008	-0.0146912	-0.0043422	3.60928	1.66348	0.46089	-1.72108	0.236134	3.64689	1.79909	0.493321	0.0198605	1.45587	0.47719	0.00416	0.00251144
20009	-0.0157156	-0.0155008	3.84606	1.87665	0.487941	-1.69054	0.302457	3.91022	1.77036	0.452752	0.0360414	1.40252	0.470201	0.00688589	0.0027025
20010	-0.00616048	-0.0248048	3.61717	1.75593	0.485443	-1.6744	0.325736	3.59694	1.72965	0.480867	0.0441529	1.39151	0.483161	0.00874071	0.00289482
20011	-0.0620914	-0.030397	3.65244	1.74155	0.476819	-1.68919	0.345007	3.68605	1.73558	0.470852	0.0532316	1.32373	0.473822	0.0100358	0.00312151
20012	-0.0296962	-0.0814032	3.62221	1.72195	0.475388	-1.67999	0.347619	3.64242	1.73077	0.47517	0.0675828	1.36174	0.475278	0.0131584	0.00325334
20013	-0.029859	-0.043124	4.24826	1.78416	0.419974	-1.64978	0.438123	3.96023	1.84198	0.46512	0.0882572	1.31206	0.441755	0.0157241	0.00350613
20014	-0.0871337	-0.0773516	3.65355	1.7366	0.47532	-1.66632	0.464925	3.78131	1.71793	0.454321	0.117917	1.24691	0.46464	0.0208478	0.00383235
20015	-0.0964893	-0.0454246	3.77502	1.70479	0.451597	-1.3532	0.568687	4.08122	1.85667	0.454931	0.238795	0.789658	0.453329	0.0258031	0.0040764
20016	-0.0645105	-0.0238711	3.53622	1.65024	0.466669	-1.48387	0.587008	3.68728	1.81264	0.491592	0.185238	1.00728	0.479391	0.026247	0.00431356
20017	0.00245269	-0.0255653	3.74199	1.60585	0.429144	-1.35651	0.668953	4.02025	1.77342	0.44112	0.261186	0.923395	0.435347	0.034472	0.00453018
20018	-0.100003	-0.0810657	3.36871	1.57548	0.467681	-1.21231	0.699876	3.76782	1.79138	0.475443	0.49293	0.618617	0.471779	0.0433435	0.0048301
20019	-0.188258	-0.111713	3.53607	1.5816	0.447275	-1.14869	0.79842	3.89288	1.74913	0.449314	0.897995	0.461218	0.448343	0.0585625	0.00498122
20020	-0.193421	-0.164682	3.51906	1.76945	0.50282	-1.22413	0.834625	3.77833	1.73559	0.459353	0.939998	0.53118	0.480314	0.0665223	0.00529013
20021	-0.134104	-0.194824	3.94737	1.6859	0.427094	-1.0915	0.927048	3.6873	1.71677	0.46559	1.37309	0.458307	0.445687	0.084683	0.00551061
20022	-0.159346	-0.235889	3.53615	1.57715	0.446007	-1.09125	0.98101	3.72373	1.61156	0.432781	1.70515	0.434225	0.439223	0.10407	0.00570411
20023	-0.207657	-0.260485	3.64924	1.75489	0.480894	-0.996939	1.00369	3.53094	1.53191	0.433853	2.56535	0.311483	0.457761	0.10843	0.00590617
20024	-0.337127	-0.301987	3.87017	1.73741	0.448923	-1.09114	1.01492	3.62119	1.69515	0.46812	3.05038	0.284268	0.458202	0.112194	0.00603604
20025	-0.273102	-0.243205	3.98662	1.86776	0.468508	-0.925507	1.06517	3.69285	1.7731	0.480143	4.02186	0.212816	0.474103	0.105227	0.00621966
20026	-0.191373	-0.16773	3.62313	1.78878	0.493712	-0.940448	1.0499	3.75473	1.86861	0.49767	2.64229	0.280556	0.495726	0.0920605	0.00637573
20027	-0.150643	-0.107448	3.54284	1.74467	0.492448	-0.926665	1.11394	3.47646	1.71957	0.494633	2.47718	0.301105	0.49353	0.0972366	0.00659693
20028	-0.0393918	-0.0942989	3.53118	1.73119	0.490257	-0.777317	1.1354	3.76516	1.70767	0.453544	2.77697	0.272267	0.471312	0.0990881	0.00686699
20029	-0.108703	-0.0630772	3.76018	1.75338	0.466302	-0.921661	1.17977	3.53721	1.54103	0.435663	2.33723	0.33045	0.451451	0.104968	0.00717903
20030	-0.0735574	-0.0366223	3.43245	1.65817	0.483088	-0.819618	1.18024	3.48694	1.64011	0.470357	2.66032	0.278303	0.476672	0.100956	0.00729673
20031	0.0109518	-0.00411156	3.60972	1.68206	0.46598	-0.820715	1.21967	3.96152	1.68955	0.42649	2.16524	0.345835	0.445317	0.0999933	0.00743366
20032	-0.0181936	-0.0208569	3.52743	1.71082	0.485003	-0.752424	1.23561	3.66797	1.80595	0.492356	2.92845	0.269547	0.488752	0.100949	0.00766042
20033	-0.0827378	-0.0134951	3.7334	1.68314	0.450832	-0.706032	1.27076	4.30449	1.93512	0.449558	4.24535	0.194248	0.45015	0.102345	0.0078702
20034	-0.177149	-0.0712452	3.78133	1.78725	0.472651	-0.737311	1.29101	3.78207	1.79551	0.474743	5.91414	0.156891	0.473697	0.114697	0.00804521
20035	-0.0894203	-0.132259	3.93492	1.66278	0.422571	-0.68054	1.30419	3.90862	1.78504	0.456692	5.90512	0.174711	0.439574	0.1302	0.00839556
20036	-0.208288	-0.202166	3.41491	1.66478	0.487502	-0.715043	1.3238	3.89437	1.70582	0.438022	9.06759	0.1284	0.461139	0.147338	0.00846909
20037	-0.215519	-0.228995	3.63178	1.64027	0.451643	-0.703429	1.37398	3.89908	1.80008	0.461668	10.7938	0.119028	0.456834	0.157407	0.00862358
20038	-0.344949	-0.303685	3.80545	1.72964	0.454518	-0.545896	1.46481	3.44384	1.71592	0.498258	77.4537	0.0201899	0.475297	0.185031	0.00872485
20039	-0.110026	-0.18564	3.90338	1.72688	0.442407	-0.50105	1.44516	3.65903	1.68475	0.460437	17.3938	0.0764498	0.451131	0.163167	0.00890505
20040	-0.249147	-0.225698	3.73383	1.64281	0.439981	-0.433506	1.47699	3.54034	1.68737	0.476613	85.2985	0.0169941	0.45781	0.178814	0.00913684
20041	-0.0954059	-0.148435	3.44508	1.57939	0.458447	-0.552813	1.50188	3.81088	1.59167	0.417665	13.0175	0.104611	0.437028	0.176836	0.00934047
20042	-0.0529592	-0.144782	3.66881	1.54024	0.41982	-0.481888	1.53603	3.36575	1.62511	0.482837	15.3557	0.09199	0.449971	0.1825	0.00967022
20043	-0.111784	-0.168506	3.47732	1.71463	0.493091	-0.407631	1.57404	3.89498	1.65902	0.425937	34.6922	0.0437628	0.457612	0.183757	0.0100427
20044	-0.0370311	-0.0890883	3.49293	1.63393	0.467781	-0.446136	1.58046	3.47819	1.60555	0.461604	16.6544	0.0836832	0.464699	0.177103	0.010347
20045	-0.204616	-0.132173	3.88151	1.79785	0.463184	-0.429493	1.57923	3.88349	1.76008	0.453221	57.9179	0.0252849	0.458201	0.170746	0.0106916
20046	-0.136622	-0.114079	3.7751	1.66315	0.440558	-0.348303	1.63084	3.75778	1.78893	0.47606	67.9494	0.0224044	0.458268	0.180738	0.0108773
