cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.346124	0.358377	3.72131	1.73171	0.46535	4.34419	0.337849	3.79975	1.88165	0.495205	2.63634e-05	7.99228	0.480433	2.91699e-05	0.000375094
20001	0.461187	0.384278	3.61157	1.80289	0.499198	4.24721	0.269877	3.54454	1.83046	0.516417	0.000913037	7.167	0.507727	0.000900149	0.000639671
20002	0.34851	0.336474	3.95148	1.94673	0.492658	4.18536	0.204694	3.93686	1.72989	0.439408	0.00117966	7.3607	0.466083	0.00118005	0.000895185
20003	0.351803	0.266366	3.78076	1.78117	0.471114	4.08329	0.0932745	3.68838	1.82736	0.495438	0.00215174	6.96198	0.483126	0.00207242	0.00112727
20004	0.459448	0.302757	4.0644	1.80999	0.445328	3.98443	0.0314363	3.75729	1.98663	0.528742	0.00592448	6.21276	0.485397	0.0048264	0.00140171
20005	0.152269	0.229972	4.06915	1.84896	0.454386	3.98308	0.0147803	3.87949	1.96736	0.507119	0.00315551	7.33755	0.480123	0.00302584	0.0015237
20006	0.225329	0.213191	3.97521	1.84928	0.465203	3.93413	-0.0513716	4.47667	2.12525	0.474738	0.0050885	6.87759	0.470253	0.00438551	0.00170937
20007	0.119983	0.129208	3.92468	1.92406	0.490245	3.87287	-0.152776	3.89204	2.02328	0.519852	0.00564571	7.04206	0.504987	0.00501325	0.00198333
20008	0.119758	0.152016	3.84366	1.77002	0.460503	3.84549	-0.223085	3.63032	1.79325	0.493965	0.0101361	6.94055	0.476757	0.00977997	0.00221951
20009	0.0343079	0.12357	3.54913	1.77157	0.499155	3.73004	-0.310004	3.6994	1.96398	0.530891	0.0137634	6.82922	0.515352	0.0124307	0.00239833
20010	0.12076	0.0961019	3.7734	1.65396	0.438322	3.61638	-0.384438	3.89531	1.88487	0.483883	0.0188978	6.10968	0.461464	0.0160592	0.00266852
20011	0.0975315	0.087843	3.70397	1.62533	0.438807	3.60125	-0.356342	3.96157	1.87114	0.472324	0.016072	6.13802	0.456129	0.0139177	0.00291509
20012	0.0611499	0.0408306	3.78998	1.73281	0.457207	3.51911	-0.436719	3.95805	1.78001	0.449719	0.0190721	5.97873	0.453382	0.0159788	0.00313764
20013	0.0715347	0.0935608	3.54068	1.7319	0.489142	3.61584	-0.460204	3.92339	1.77943	0.453545	0.0244112	6.28105	0.470431	0.0213772	0.00345124
20014	0.0643922	0.0357084	3.66749	1.83607	0.500633	3.55293	-0.457307	3.56863	1.67437	0.469192	0.0199725	6.08496	0.485127	0.0170239	0.00364959
20015	-0.0395569	-0.0166371	3.79387	1.77823	0.468711	3.45995	-0.537187	3.90738	1.87144	0.47895	0.0221264	6.12327	0.473906	0.0182321	0.00391991
20016	0.0296948	-0.0108876	4.02816	1.77841	0.441496	3.34152	-0.590993	4.12157	1.83081	0.444202	0.0306817	5.4841	0.442864	0.0227901	0.00422469
20017	-0.116363	-0.100564	3.75873	1.88495	0.501487	3.36012	-0.566551	3.73381	1.78226	0.477331	0.0179666	6.04298	0.489449	0.0145943	0.0043667
20018	-0.0333502	-0.0813736	3.57321	1.71627	0.480317	3.35607	-0.611256	3.74016	1.75318	0.468745	0.0244404	5.74408	0.474399	0.0198405	0.00467975
