cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.354515	-0.407939	4.17212	1.92214	0.46071	3.55729	-0.362616	3.83878	1.83441	0.477863	0.00013424	7.6511	0.46893	0.000136755	0.000356776
20001	-0.422642	-0.417474	3.85607	1.8239	0.472994	3.62983	-0.35684	4.01588	2.01098	0.500757	0.000223867	8.21127	0.487157	0.000239735	0.000626059
20002	-0.419271	-0.386394	3.62428	1.75662	0.484681	3.48893	-0.399229	4.0506	1.95453	0.482528	1.07849e-05	7.63703	0.483545	1.11024e-05	0.000925697
20003	-0.385929	-0.381021	3.90977	2.01669	0.515809	3.53823	-0.419943	3.89499	1.9839	0.509347	9.83784e-05	7.6995	0.512585	9.47074e-05	0.00115652
20004	-0.390303	-0.397048	3.92676	1.9333	0.49234	3.56513	-0.423296	3.89276	1.85407	0.476288	4.4035e-05	7.82272	0.484349	4.54972e-05	0.00142083
20005	-0.387136	-0.359692	3.76944	1.88203	0.499287	3.52184	-0.496524	3.84273	1.88234	0.489844	0.00122532	7.64006	0.49452	0.00124251	0.0016929
20006	-0.369343	-0.381263	3.88527	1.90145	0.489401	3.40807	-0.60967	3.73036	1.91054	0.512161	0.00365618	7.13441	0.500549	0.00341143	0.00192716
20007	-0.34737	-0.339906	3.74516	1.96908	0.525768	3.42006	-0.603679	3.79341	1.75422	0.462438	0.00490198	7.09676	0.4939	0.00465228	0.00225536
20008	-0.374889	-0.392158	4.02779	2.01428	0.500096	3.43221	-0.58221	3.55895	1.97012	0.553568	0.00249204	7.24702	0.52518	0.00226233	0.00252059
20009	-0.399178	-0.440205	4.17182	1.91474	0.45897	3.32626	-0.668867	3.99146	1.91875	0.480713	0.00376733	6.93943	0.469601	0.00339995	0.00279663
20010	-0.486697	-0.492936	4.01935	2.0099	0.500056	3.17209	-0.767589	3.89079	1.90537	0.489714	0.00563501	6.69336	0.494969	0.00479596	0.002999
20011	-0.465192	-0.467875	3.9166	1.88527	0.481354	3.19459	-0.842636	3.95696	2.02347	0.511371	0.0104857	6.69701	0.49644	0.00890723	0.00329203
20012	-0.524844	-0.499112	3.81377	1.92607	0.505031	3.20084	-0.837751	4.25494	2.01388	0.473303	0.00826157	6.94036	0.4883	0.00722755	0.00348228
20013	-0.444302	-0.48119	4.02994	1.99245	0.494412	3.14094	-0.854632	3.97042	1.98515	0.499985	0.0108495	6.42697	0.497178	0.0086934	0.00372562
20014	-0.569445	-0.531693	3.8743	1.99303	0.514422	3.15302	-0.861209	3.9682	2.00991	0.506504	0.00783598	6.92837	0.510416	0.00673901	0.0039999
20015	-0.545341	-0.537759	3.70485	1.98761	0.536488	3.09587	-0.935837	3.84471	2.18805	0.569106	0.0119522	6.62919	0.553099	0.009403	0.00426242
20016	-0.552747	-0.566421	4.00101	1.90566	0.476296	2.99387	-0.994723	4.06701	2.14135	0.526517	0.0145838	6.28923	0.501612	0.0112105	0.004431
20017	-0.599897	-0.57902	3.84919	1.93305	0.502196	2.97196	-1.01829	3.80801	2.08664	0.547961	0.0151244	6.37909	0.524955	0.0118645	0.00462343
20018	-0.562289	-0.56495	3.75995	1.90634	0.507013	2.89446	-1.02391	4.12268	1.94293	0.471279	0.0176283	5.97455	0.488324	0.0135027	0.00489198
20019	-0.5101	-0.492554	4.04507	1.95242	0.482666	3.06224	-1.01544	3.95073	1.92453	0.487134	0.0214241	6.3808	0.484873	0.0173333	0.00514968
20020	-0.465024	-0.514695	3.99475	1.90143	0.475982	2.98814	-1.01889	4.14401	2.02551	0.48878	0.0213191	5.96216	0.482498	0.0159342	0.00540657
20021	-0.507449	-0.500271	3.70223	1.87358	0.506068	2.91078	-1.05728	4.19268	2.13855	0.510068	0.0265534	5.84215	0.508192	0.0189751	0.00565202
20022	-0.521147	-0.531049	3.81313	1.93574	0.507651	2.91349	-1.09398	3.91712	2.03423	0.519317	0.0268629	5.89837	0.513563	0.0195749	0.00597005
20023	-0.436972	-0.455193	3.75253	2.05147	0.54669	2.93269	-1.13915	3.82635	2.00785	0.524743	0.0411985	5.6773	0.53561	0.0280166	0.0062193
