cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.126003	-0.0833192	3.92935	2.01998	0.514073	-2.18473	-0.159735	4.15263	2.08456	0.501986	0.00137775	2.11919	0.507863	0.000355719	0.000364608
20001	-0.10869	-0.101948	3.93642	1.96599	0.499437	-2.11877	-0.127928	3.92384	1.98346	0.50549	0.000167052	2.02022	0.502458	4.27447e-05	0.000662849
20002	-0.0935929	-0.0784529	3.96866	1.88437	0.474811	-2.05829	-0.0581043	3.90773	1.90804	0.488272	0.000107269	1.93002	0.481489	2.73086e-05	0.000911281
20003	-0.0552625	-0.109888	4.01035	1.93624	0.48281	-2.0527	-0.0661205	3.77075	1.82366	0.483633	0.000480121	1.99487	0.483209	0.000127416	0.00118202
20004	-0.0569006	-0.102854	3.8811	1.88648	0.486068	-2.0014	-0.0163956	3.94757	1.94038	0.491537	0.00197698	1.89053	0.488826	0.000488336	0.00148868
20005	-0.0649712	-0.0923078	3.648	1.96573	0.538852	-1.91043	0.0888248	4.26202	2.13459	0.500841	0.00963346	1.70287	0.518371	0.0019974	0.00177301
20006	-0.146833	-0.0974488	3.73515	1.91874	0.513697	-1.8025	0.194183	3.90059	1.95866	0.502143	0.0310258	1.37062	0.507795	0.00545646	0.00206519
20007	0.0249475	-0.0262568	3.97732	1.91513	0.481512	-1.68183	0.274569	4.05824	2.04292	0.503401	0.0310652	1.45655	0.492567	0.00568629	0.00238429
20008	-0.0152197	-0.0283982	3.92072	1.8411	0.469582	-1.65661	0.334772	4.22816	2.15507	0.509695	0.0489547	1.34709	0.490395	0.00818773	0.00260137
20009	-0.0566778	-0.0999982	4.07967	1.96057	0.480571	-1.65722	0.371861	4.19222	2.01625	0.480951	0.0869138	1.28087	0.480764	0.0138104	0.00289527
20010	-0.0799951	-0.0711678	4.21714	2.01556	0.477944	-1.56985	0.448251	3.78466	1.76825	0.467216	0.121547	1.10984	0.47287	0.0175221	0.00317071
20011	-0.0112295	0.00723466	3.96476	1.99238	0.502521	-1.48181	0.503971	3.86638	1.84571	0.477376	0.114097	1.0813	0.490107	0.0158258	0.00338918
20012	-0.0394978	0.0260521	4.20378	2.18518	0.519814	-1.34913	0.593481	4.06718	1.90476	0.468325	0.187727	0.857563	0.494495	0.0193106	0.0035953
20013	0.0585625	0.0449315	3.95312	2.06834	0.523217	-1.25507	0.762659	3.90331	1.93989	0.496986	0.298518	0.862816	0.510185	0.0311446	0.00377208
20014	0.0570502	0.0245147	4.07513	2.07193	0.508434	-1.267	0.761376	4.05416	1.92521	0.474872	0.309714	0.876557	0.491696	0.0328601	0.00413503
20015	0.0678977	0.0762918	3.78836	1.97488	0.521304	-1.1545	0.836323	3.89858	1.87143	0.48003	0.386581	0.747123	0.500371	0.0362043	0.00436563
20016	0.0613246	0.0787533	4.01698	2.0913	0.520615	-1.0738	0.884615	3.8771	1.81733	0.468735	0.504002	0.644258	0.495135	0.0398998	0.00460761
20017	0.0405871	0.0796264	3.86023	2.1372	0.553646	-1.05306	0.859677	3.87468	1.96663	0.507561	0.508738	0.598027	0.53056	0.03576	0.00482159
