cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.151984	0.195108	4.07158	1.99314	0.489525	-1.98501	0.0504437	3.70313	1.76372	0.476279	0.00458265	2.28337	0.483216	0.0013914	0.000344832
20001	0.198565	0.138871	3.5548	1.76504	0.496524	-1.83083	0.13232	3.70117	1.77055	0.478376	1.04212e-05	2.05923	0.487267	3.03631e-06	0.000608599
20002	0.0176091	0.12236	3.74774	1.76232	0.470235	-1.86583	0.168859	4.04571	1.8438	0.455742	0.000609517	1.77368	0.462711	0.000149949	0.000850981
20003	0.0494762	0.0823072	3.8618	1.88234	0.487424	-1.69818	0.276388	3.90847	2.00901	0.514014	0.0123326	1.52715	0.500799	0.00241531	0.00116309
20004	0.150408	0.0649565	4.18629	2.09708	0.500939	-1.67074	0.242726	3.96055	2.00046	0.505096	0.00952852	1.65829	0.50296	0.00192537	0.00141665
20005	-0.0114169	0.0130843	3.90347	1.92734	0.493751	-1.77143	0.283251	3.98135	1.99632	0.501417	0.023563	1.54883	0.497622	0.00463141	0.00166209
20006	0.0108691	0.00211053	3.71782	1.82281	0.49029	-1.67301	0.339263	3.92029	1.90263	0.485329	0.0400894	1.41773	0.487744	0.0075741	0.00185182
20007	0.00179514	0.0262037	3.90402	1.82383	0.467168	-1.5961	0.38654	3.77124	1.81118	0.48026	0.0508532	1.27664	0.473601	0.00885534	0.00214864
20008	0.048201	0.0463734	3.94521	1.86422	0.472528	-1.5827	0.418443	3.93087	1.97503	0.502439	0.0520463	1.32993	0.487456	0.0089384	0.00235218
20009	-0.0393045	-0.00991543	4.04365	1.97267	0.487843	-1.57389	0.447108	3.60854	1.8259	0.505994	0.0886942	1.17747	0.496403	0.0135669	0.00257454
20010	0.00929536	-0.0420718	4.14874	1.93367	0.466086	-1.44437	0.566006	3.70134	1.78759	0.482958	0.174981	1.05657	0.474041	0.0242507	0.00277256
20011	0.0485372	0.0252598	3.98723	1.87551	0.470378	-1.38066	0.636453	3.65749	1.69103	0.462347	0.182882	1.02131	0.466536	0.0255291	0.00300359
20012	0.026487	0.0499972	4.19748	2.02114	0.481514	-1.34869	0.601227	3.51119	1.66296	0.473619	0.160675	0.945557	0.477918	0.0202126	0.00324338
20013	0.0845363	0.105264	4.02937	1.99664	0.49552	-1.31467	0.657709	3.77812	1.7742	0.469598	0.155889	0.978884	0.482976	0.0198424	0.00341002
20014	0.0396955	0.0562134	4.24352	1.88285	0.4437	-1.22325	0.757607	4.18664	1.86184	0.44471	0.308429	0.797514	0.444202	0.0318144	0.00368926
20015	0.0506524	0.00896776	4.0537	1.95069	0.481211	-1.23921	0.751831	3.56175	1.75063	0.491509	0.331687	0.831878	0.486028	0.0359516	0.00395564
20016	-0.0478203	-0.0343979	3.79655	1.87729	0.494472	-1.1848	0.785112	3.60879	1.81837	0.503872	0.519521	0.646362	0.499053	0.043478	0.00413488
20017	-0.0752184	-0.0301561	4.10185	1.98669	0.48434	-1.1616	0.828286	4.05829	1.90564	0.469567	0.624391	0.590113	0.476993	0.0452143	0.00436769
20018	-0.00922942	-0.049647	3.69499	1.88319	0.50966	-1.23872	0.812115	3.89617	1.82124	0.467443	0.491273	0.755826	0.487992	0.0477489	0.00458397
20019	0.0133636	0.0735222	4.13727	1.9264	0.465621	-1.11504	0.878242	3.71064	1.71255	0.461523	0.508579	0.63665	0.463683	0.0426145	0.00501039
20020	0.121529	0.160895	3.93666	1.94435	0.49391	-1.09821	0.927324	3.58723	1.78907	0.498732	0.394831	0.743878	0.496209	0.0378643	0.00533774
20021	0.145725	0.135174	3.8817	1.9559	0.503876	-1.01795	0.941473	3.89119	1.73599	0.446134	0.480098	0.677067	0.47497	0.0421872	0.00576377
20022	0.0984078	0.0981158	3.94268	1.87298	0.475053	-1.06193	0.99195	3.85447	1.87715	0.487007	0.593401	0.673187	0.480962	0.0505915	0.00607651
20023	0.184892	0.157703	3.88257	1.88152	0.484609	-1.00983	0.950162	3.98921	1.9634	0.492177	0.439966	0.713683	0.488444	0.0392495	0.00638282
20024	0.279968	0.262437	3.90125	1.88897	0.484195	-0.921159	1.01505	4.16839	1.82917	0.438819	0.392613	0.721353	0.460756	0.0367057	0.006608
20025	0.120565	0.180063	3.87527	1.87542	0.483947	-0.968691	1.03666	3.7112	1.84763	0.497853	0.61844	0.593239	0.49075	0.0469804	0.00681985
20026	0.172738	0.132358	4.03669	1.78949	0.443307	-0.877798	1.04726	3.83442	1.70774	0.445371	0.758445	0.551813	0.444312	0.0564844	0.00710234
20027	0.129225	0.151643	4.33514	1.90484	0.439395	-0.923327	1.11117	3.86781	1.7785	0.459821	0.831055	0.553933	0.449026	0.0588429	0.00724704
20028	0.221188	0.14317	3.93624	1.8787	0.477284	-0.868226	1.15836	4.1822	1.99535	0.477104	0.868377	0.593412	0.477191	0.0623892	0.00746494
20029	0.210779	0.164432	3.9682	1.79847	0.45322	-0.724961	1.22215	4.17714	2.04305	0.489102	1.2777	0.437804	0.471621	0.0678982	0.00773588
20030	0.0935208	0.167328	3.69325	1.98589	0.53771	-0.651964	1.30255	3.94341	1.87549	0.475601	2.3189	0.277873	0.505638	0.0770467	0.00807917
20031	0.143358	0.157543	3.7436	1.93309	0.51637	-0.767892	1.32973	4.06818	1.82121	0.447672	1.65469	0.415188	0.480594	0.083865	0.00840722
20032	0.24074	0.199814	4.10578	1.76455	0.429772	-0.645237	1.32539	3.82729	1.6525	0.431767	1.614	0.392477	0.430735	0.0848666	0.00863023
