cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.283092	-0.286064	3.56888	1.61266	0.451867	3.77566	-0.278293	3.97502	1.84183	0.463351	3.66541e-06	8.23674	0.457918	4.37199e-06	0.000403781
20001	-0.277531	-0.25572	3.63336	1.58758	0.436947	3.70154	-0.342129	4.05417	1.7911	0.441791	0.000471579	7.91649	0.439501	0.000552443	0.000658444
20002	-0.280605	-0.246035	3.58502	1.62379	0.452938	3.51729	-0.443623	3.90867	1.84933	0.473135	0.00270667	7.21199	0.463473	0.00280374	0.000904402
20003	-0.203813	-0.273356	3.62872	1.64456	0.453207	3.52527	-0.514971	3.73001	1.66444	0.446229	0.004198	6.95304	0.44967	0.00439335	0.0011621
20004	-0.159715	-0.212845	3.6588	1.66314	0.45456	3.47824	-0.604636	3.71325	1.70002	0.457826	0.0115983	6.61736	0.456205	0.0112872	0.00140881
20005	-0.252882	-0.223631	3.81165	1.76179	0.462212	3.36973	-0.634696	3.50991	1.73146	0.493306	0.0128758	6.56167	0.477118	0.0119543	0.00161594
20006	-0.164534	-0.204737	3.85872	1.71307	0.443949	3.41721	-0.626438	3.72962	1.70938	0.458326	0.0138618	6.41446	0.451015	0.0128298	0.001828
20007	-0.224986	-0.218815	3.75614	1.8444	0.491036	3.23695	-0.757313	3.85828	1.70018	0.440657	0.0241953	5.99249	0.465509	0.0200523	0.00208056
20008	-0.331458	-0.282845	3.92731	1.85239	0.471669	3.16019	-0.807109	3.70262	1.79912	0.485905	0.0225444	6.09579	0.478577	0.0184792	0.00227785
20009	-0.221592	-0.223301	3.91981	1.90436	0.48583	3.03207	-0.894123	3.77794	1.72262	0.455969	0.0425079	5.29316	0.471175	0.0300991	0.00264309
20010	-0.284481	-0.217641	3.68057	1.81291	0.492563	3.00166	-0.979697	3.69081	1.81358	0.491378	0.0537777	5.39935	0.49197	0.0385113	0.00297556
20011	-0.2643	-0.231744	3.70273	1.76616	0.47699	3.03054	-1.02729	3.50504	1.74711	0.498457	0.0582992	5.42798	0.487429	0.0431158	0.0031837
20012	-0.256526	-0.232944	3.42671	1.76003	0.513619	2.88995	-1.13936	3.74007	1.79848	0.48087	0.0829868	4.95014	0.496529	0.0545962	0.00339295
