cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.00968564	-0.0231815	3.81832	1.7738	0.464548	3.92692	-0.0756033	3.72351	1.84761	0.496202	0.000179087	7.67237	0.480176	0.000189767	0.000379583
20001	-0.0841461	-0.15573	3.46478	1.69318	0.488683	3.91057	-0.11378	3.73553	1.74768	0.467854	0.00011028	7.97886	0.477877	0.000127909	0.000580588
20002	-0.0722535	-0.126585	3.85027	1.70887	0.443831	3.93724	-0.146195	3.95966	1.8031	0.455368	2.39203e-05	8.03802	0.44968	2.73868e-05	0.000840915
20003	-0.121745	-0.178607	3.65187	2.13526	0.584703	3.68643	-0.238733	3.84714	1.76465	0.458691	0.000249285	7.25111	0.520057	0.00023181	0.00113406
20004	-0.20761	-0.242436	3.97198	2.00925	0.505857	3.66444	-0.309352	3.65664	1.82952	0.500328	0.000298661	7.4964	0.503207	0.000291675	0.00134048
20005	-0.304849	-0.224446	4.16276	2.00711	0.48216	3.62559	-0.311687	4.0892	1.97348	0.482609	0.000492671	7.72419	0.482382	0.000478014	0.00165448
20006	-0.148821	-0.126235	4.08248	1.91517	0.469119	3.55607	-0.430325	3.70057	1.81546	0.49059	0.0067368	6.86311	0.479328	0.00616162	0.00187704
20007	-0.10102	-0.17478	3.84061	1.86574	0.485793	3.49762	-0.468539	4.00132	1.75126	0.437671	0.00666356	6.47511	0.461239	0.00593209	0.00211907
20008	-0.195267	-0.219288	4.13444	1.92831	0.466401	3.49036	-0.505436	3.71878	1.84784	0.496893	0.00602783	6.79191	0.480841	0.00539439	0.0023892
20009	-0.297056	-0.318339	4.03009	1.91055	0.474072	3.44499	-0.566331	4.07303	1.99851	0.490668	0.00439194	7.00144	0.482414	0.00391971	0.00260697
20010	-0.19714	-0.287967	4.13204	1.8705	0.452681	3.33068	-0.644541	3.9013	1.89214	0.485002	0.0102161	6.22276	0.468378	0.00838125	0.00282004
