cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.13725	-0.102067	3.69291	1.83315	0.496398	-2.15353	-0.175583	3.99842	1.72883	0.432378	0.00132941	2.0327	0.463117	0.00037937	0.000364689
20001	-0.00243895	-0.0381008	4.09656	1.8858	0.460337	-2.12373	-0.143952	3.56087	1.66178	0.466676	0.00248996	2.24994	0.463285	0.000789363	0.000589518
20002	-0.0907982	-0.097374	3.70707	1.90581	0.514101	-2.21282	-0.140769	3.95832	1.75802	0.444132	0.000418203	2.2515	0.47797	0.000128545	0.000851959
20003	-0.117265	-0.0642165	3.92898	1.92241	0.489289	-2.18092	-0.135317	3.68269	1.7404	0.472589	0.00118705	2.12934	0.481209	0.000345095	0.00106532
20004	-0.048838	-0.0337868	4.12119	1.93973	0.470673	-2.06544	-0.0810687	3.81845	1.8043	0.472521	0.000549728	2.03334	0.471562	0.000149328	0.00131436
20005	-0.129748	-0.117588	3.9043	1.89598	0.485615	-2.0531	-0.00218079	4.03713	1.81001	0.448341	0.0036004	1.84963	0.466666	0.000898106	0.00155174
20006	-0.152895	-0.117484	3.99515	1.97808	0.49512	-1.98723	0.0208412	3.79986	1.73241	0.455915	0.0056865	1.68239	0.476009	0.00128815	0.00186415
20007	-0.11547	-0.177307	3.74732	1.75409	0.468092	-1.82373	0.114576	3.83704	1.82922	0.476725	0.0291949	1.45908	0.47246	0.00591173	0.0020989
20008	-0.104106	-0.136758	3.92532	1.67284	0.426165	-1.88406	0.168865	3.95526	1.80565	0.456518	0.029482	1.58411	0.4414	0.00667166	0.00235432
20009	0.0502298	-0.0516957	3.63295	1.6098	0.443111	-1.74446	0.266648	3.51969	1.70485	0.484375	0.0314641	1.61045	0.463416	0.00758935	0.0026478
20010	-0.169894	-0.080069	3.53912	1.67032	0.471958	-1.6697	0.324207	3.68067	1.85182	0.50312	0.0726582	1.12471	0.487844	0.0114735	0.00293658
20011	-0.201809	-0.119631	3.94726	1.78716	0.452761	-1.65001	0.292858	3.67581	1.82153	0.495545	0.0811269	1.04865	0.473391	0.0116557	0.00318013
20012	-0.245041	-0.195854	3.56529	1.69882	0.476488	-1.57655	0.418354	3.88053	1.84622	0.475764	0.212786	0.886456	0.47611	0.0259274	0.00338734
20013	-0.0990106	-0.129065	3.85418	1.71604	0.445241	-1.59237	0.424288	3.77486	1.79841	0.476417	0.137302	1.11506	0.460667	0.0213276	0.00359345
20014	-0.215301	-0.152975	3.92861	1.78608	0.454633	-1.51527	0.482208	3.95103	1.86041	0.470867	0.238742	0.844963	0.462773	0.0269293	0.00385262
20015	-0.248816	-0.196953	3.75268	1.88851	0.503243	-1.45787	0.553181	3.59224	1.80366	0.502101	0.384932	0.73091	0.502685	0.0367202	0.00411224
20016	-0.238018	-0.173949	4.32506	1.96853	0.455146	-1.41609	0.589917	3.75948	1.89332	0.503614	0.420429	0.693923	0.477684	0.0364154	0.0042407
20017	-0.184793	-0.199492	3.96879	1.71589	0.432347	-1.46928	0.565736	3.73487	1.97582	0.529018	0.354915	0.824949	0.479215	0.0381605	0.00445877
20018	-0.169609	-0.131152	3.42891	1.71359	0.499749	-1.28256	0.576104	3.58786	1.88963	0.526674	0.40383	0.619333	0.513516	0.0335579	0.00469837
20019	-0.0733803	-0.0599514	3.46331	1.56263	0.451196	-1.46389	0.536899	3.89169	1.91566	0.492244	0.184239	0.966762	0.472915	0.0249768	0.00498809
20020	0.0482788	0.0382475	3.6553	1.73833	0.475564	-1.36709	0.593025	3.88773	1.79163	0.460843	0.153638	1.00163	0.467976	0.021343	0.00518874
20021	-0.0304663	-0.0257899	3.98429	1.82153	0.457179	-1.35162	0.632902	3.85962	1.8186	0.471188	0.248576	0.872723	0.464072	0.0289498	0.00536314
20022	-0.0589539	-0.0466639	3.73388	1.81899	0.487158	-1.36267	0.613756	3.99855	2.02657	0.506828	0.25661	0.849839	0.497329	0.027586	0.00569533
20023	-0.0144571	-0.0284007	3.59173	1.75232	0.487876	-1.31838	0.649221	4.38679	2.12466	0.484331	0.270065	0.850112	0.485927	0.0287713	0.00613502
20024	-0.028686	-0.000832485	3.83841	1.64689	0.429055	-1.34502	0.666063	4.16058	2.18048	0.524081	0.256673	0.866373	0.478482	0.0282442	0.00626966
20025	0.000248281	0.0128939	4.06116	1.76046	0.433488	-1.28669	0.744427	4.38363	2.07124	0.472494	0.323112	0.828103	0.453736	0.0337537	0.00651646
20026	-0.0900809	-0.0898778	3.97639	1.93035	0.485454	-1.24036	0.726603	4.08317	1.92033	0.470303	0.503832	0.661571	0.477778	0.0415051	0.00658433
20027	-0.0623265	-0.0727092	3.88839	1.80301	0.463691	-1.21009	0.788899	3.8452	1.82233	0.473925	0.563531	0.658676	0.46878	0.0487231	0.00675616
20028	-0.0575291	-0.0390422	3.70077	1.76225	0.476185	-1.08532	0.865694	3.87584	1.81428	0.4681	0.774876	0.528179	0.472049	0.0541457	0.0070293
20029	-0.0076851	-0.0452884	3.82548	1.68589	0.440699	-1.07798	0.947387	4.08848	1.91168	0.467577	0.860212	0.572769	0.454585	0.0641186	0.00736575
20030	-0.0755336	-0.067942	3.48471	1.68574	0.483755	-1.0299	1.00688	4.25158	1.99926	0.470239	1.26837	0.455403	0.476327	0.0727122	0.00762452
20031	-0.0993991	-0.0687009	3.70368	1.70846	0.461286	-0.987599	1.03835	3.83578	1.82256	0.475146	1.55351	0.394449	0.468338	0.0798798	0.00792974
20032	-0.107869	-0.0979404	3.71097	1.80085	0.485278	-0.967435	1.0356	3.83949	1.86487	0.485708	1.73907	0.369427	0.485496	0.0806074	0.00799877
20033	0.0277463	-0.0517257	3.69592	1.68438	0.455741	-1.01048	1.00315	3.87145	1.85341	0.478737	1.03234	0.538954	0.467505	0.0729359	0.00826077
20034	-0.0462204	-0.0759414	3.61968	1.75421	0.484632	-0.957107	1.01055	3.95904	1.89954	0.479799	1.42272	0.414858	0.482107	0.0747685	0.0085704
20035	-0.0963842	-0.118973	3.72792	1.78286	0.478245	-1.01299	1.03748	3.98545	1.87469	0.470384	1.59181	0.420082	0.474183	0.0837941	0.00879388
20036	-0.225669	-0.16949	3.745	1.69881	0.453622	-0.937124	1.09114	3.75001	1.77488	0.473301	3.13965	0.253084	0.463468	0.102681	0.00902372
20037	-0.218993	-0.180093	3.76381	1.68452	0.447557	-0.798084	1.19255	3.93391	1.82972	0.465116	5.6185	0.167673	0.45653	0.118246	0.00937658
20038	-0.0776299	-0.121605	3.69826	1.83114	0.495135	-0.860961	1.1781	3.90387	1.92934	0.494213	2.75295	0.306804	0.494662	0.101008	0.00962657
20039	-0.230558	-0.180726	3.76789	1.8985	0.503863	-0.764982	1.22371	4.28239	2.0243	0.472704	6.90608	0.142805	0.487288	0.111716	0.00993267
20040	-0.209552	-0.234124	3.86683	1.82642	0.472331	-0.759674	1.26961	3.90109	2.03924	0.522736	7.47174	0.151317	0.497645	0.127636	0.0100374
20041	-0.218186	-0.166726	4.00277	1.82291	0.455411	-0.72648	1.33237	4.2524	2.01538	0.473939	8.69816	0.129181	0.464955	0.127739	0.0104096
20042	-0.165291	-0.198458	3.89626	1.86204	0.477904	-0.737686	1.34338	4.09075	1.99651	0.488056	7.25581	0.163818	0.483103	0.133526	0.0106555
20043	-0.223987	-0.224228	3.99971	1.94812	0.487066	-0.649016	1.42551	4.08146	1.83808	0.450348	15.0658	0.0903247	0.468521	0.152397	0.0108176
20044	-0.218381	-0.212785	4.06128	1.964	0.483592	-0.516838	1.51574	4.25785	1.92174	0.451342	33.5421	0.0445383	0.467086	0.161303	0.0110213
20045	-0.263455	-0.302808	3.87137	1.71909	0.444052	-0.433635	1.48109	3.68824	1.72187	0.466856	109.881	0.0144806	0.455178	0.187864	0.0111835
20046	-0.275081	-0.302638	3.90988	1.81678	0.464663	-0.535095	1.5108	3.66427	1.80713	0.493176	48.642	0.0338036	0.478457	0.18499	0.0115622
