cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.363663	-0.346648	3.2796	1.83474	0.559441	-2.45913	-0.450582	3.56048	1.91018	0.536494	0.00246014	2.19548	0.547496	0.00072098	0.000359385
20001	-0.391508	-0.326861	3.56531	1.70998	0.479617	-2.44881	-0.391621	3.96982	1.81295	0.456683	0.000990892	2.11624	0.467534	0.000297678	0.00059037
20002	-0.331515	-0.300353	4.05481	1.80446	0.445017	-2.42932	-0.369587	3.67301	1.82669	0.497329	0.0010892	2.20039	0.469881	0.000330069	0.000856865
20003	-0.283753	-0.28145	3.76991	1.67963	0.445536	-2.2532	-0.316374	3.76893	1.8147	0.481489	0.000314451	1.93937	0.46351	8.72971e-05	0.00115312
20004	-0.363118	-0.32737	3.58562	1.70424	0.475299	-2.25882	-0.306551	3.64775	1.76887	0.484922	0.000120613	1.79684	0.480152	3.12147e-05	0.00139927
20005	-0.499715	-0.469024	3.92418	1.90825	0.48628	-2.19979	-0.225772	3.72896	1.86343	0.499719	0.020473	1.44512	0.492828	0.00390873	0.00170645
20006	-0.624402	-0.514003	3.82449	1.89582	0.495705	-2.19201	-0.182573	3.70522	1.78015	0.480445	0.0447	1.2287	0.488196	0.00741882	0.00190522
20007	-0.515949	-0.501233	3.6632	1.81394	0.495179	-2.12818	-0.113598	3.7304	1.85124	0.496259	0.0578087	1.29964	0.495724	0.0101502	0.00215394
20008	-0.527538	-0.497559	4.10829	1.87077	0.455365	-2.00311	0.00166813	3.92945	1.79618	0.457107	0.114465	1.08866	0.456216	0.0167158	0.00239209
20009	-0.581372	-0.52929	4.10966	1.90594	0.463771	-1.95976	0.0913185	3.93045	1.85942	0.47308	0.202718	0.949974	0.468322	0.0249468	0.00263081
20010	-0.625288	-0.580118	4.00147	1.84015	0.459867	-1.92074	0.0888339	3.92316	1.69482	0.432003	0.266652	0.839102	0.446073	0.0306919	0.00292196
20011	-0.536842	-0.609902	3.85158	1.87213	0.486067	-2.00596	0.0799323	4.01626	1.76511	0.439492	0.220485	1.07915	0.462292	0.0316877	0.00329615
20012	-0.573102	-0.559928	3.90813	1.7607	0.450522	-1.87715	0.096931	3.54051	1.61462	0.456043	0.25372	0.850273	0.453146	0.0309826	0.0035406
20013	-0.638247	-0.539687	3.81769	1.77746	0.465584	-1.80701	0.129469	3.74597	1.69663	0.452921	0.327793	0.683006	0.459313	0.0312314	0.0038522
20014	-0.606758	-0.551398	3.5636	1.82944	0.513369	-1.83529	0.1829	3.63444	1.85747	0.511074	0.357248	0.75465	0.51221	0.0352888	0.00409496
20015	-0.476535	-0.471687	4.06476	1.93461	0.475948	-1.68287	0.306665	3.8594	1.85877	0.481622	0.416307	0.727628	0.478711	0.0384125	0.00422788
20016	-0.412138	-0.411263	4.09264	1.93235	0.472152	-1.59838	0.427773	3.94124	1.85069	0.469571	0.500285	0.70358	0.470886	0.0444754	0.00442208
20017	-0.495079	-0.364044	3.78943	1.85666	0.489959	-1.52972	0.464074	3.90408	2.05076	0.525287	0.640622	0.535245	0.507886	0.0420526	0.00460928
20018	-0.3285	-0.315394	3.85939	1.97045	0.510561	-1.55761	0.43867	3.99877	2.0109	0.502879	0.376387	0.755355	0.506652	0.0344905	0.00481774
20019	-0.30974	-0.342516	4.1168	1.98509	0.482193	-1.53452	0.474077	3.76466	1.96752	0.522628	0.444528	0.750037	0.501507	0.0404888	0.0052074
