cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.354025	-0.308577	3.8865	2.03047	0.522442	-2.38523	-0.416084	3.89851	1.94103	0.497889	0.00280136	2.06289	0.510147	0.000727382	0.000400613
20001	-0.312262	-0.255715	3.82399	1.93546	0.506136	-2.45001	-0.37227	4.08159	2.03838	0.499407	0.00297266	2.28499	0.502662	0.00085435	0.000661606
20002	-0.215766	-0.247536	3.71687	1.84573	0.496583	-2.27992	-0.286602	3.81403	2.05547	0.538923	0.000358187	2.13037	0.518026	9.7839e-05	0.000875338
20003	-0.302952	-0.301621	3.79614	1.98205	0.522123	-2.24719	-0.253663	3.88999	1.89762	0.487821	0.000608451	1.89004	0.504763	0.00014826	0.00114498
20004	-0.299311	-0.315223	3.98957	2.09567	0.525286	-2.17212	-0.216133	4.02978	1.95855	0.486019	0.00279948	1.75371	0.505554	0.000605416	0.00140581
20005	-0.306435	-0.325927	3.92786	1.93401	0.492384	-2.06734	-0.124408	3.7419	1.91417	0.511551	0.0130967	1.55039	0.501735	0.00263262	0.00171368
20006	-0.361049	-0.37766	3.98994	1.97852	0.495877	-2.13687	-0.0646596	4.20989	1.94537	0.462094	0.0310665	1.57677	0.478532	0.00620624	0.00195621
20007	-0.369737	-0.370343	4.1208	2.11946	0.514333	-2.04584	-0.0650361	3.65285	1.8702	0.511985	0.0331795	1.40467	0.51323	0.00580984	0.00222594
20008	-0.348141	-0.396307	4.05997	2.12929	0.524461	-1.99072	0.078081	3.92763	1.83078	0.466127	0.0834091	1.34904	0.495777	0.014015	0.00250081
20009	-0.365702	-0.326794	4.39658	2.17289	0.494222	-1.85526	0.107926	4.10861	2.04453	0.497621	0.0851732	1.10939	0.495864	0.0110838	0.00283301
20010	-0.234753	-0.265808	3.78922	2.03888	0.538072	-1.84666	0.12507	4.00389	2.01036	0.502103	0.0588029	1.29913	0.519592	0.00934943	0.00307595
20011	-0.242621	-0.275707	4.11929	2.00671	0.48715	-1.83764	0.123658	3.67863	1.87202	0.508891	0.0626912	1.27205	0.497407	0.0101803	0.00326365
20012	-0.277252	-0.310393	4.12865	2.08327	0.504588	-1.78357	0.221406	3.95001	1.95197	0.494169	0.124642	1.13449	0.499494	0.017228	0.00349527
20013	-0.204459	-0.287548	4.04201	1.9585	0.484537	-1.6101	0.252571	4.11199	1.92869	0.469041	0.14765	0.98791	0.476723	0.0184257	0.00381483
20014	-0.283963	-0.234396	4.00698	2.0311	0.506891	-1.64209	0.379288	3.89892	1.98372	0.508787	0.204178	0.922256	0.507826	0.022925	0.00399666
20015	-0.34308	-0.315049	4.06664	2.11009	0.518877	-1.41972	0.497355	3.67727	1.9185	0.521719	0.569386	0.579572	0.520227	0.0393647	0.00417259
20016	-0.374575	-0.329599	4.31004	2.19644	0.50961	-1.46446	0.526806	4.07549	2.01648	0.494783	0.617446	0.593922	0.502404	0.0417274	0.00445428
20017	-0.363948	-0.305629	4.04675	2.08963	0.516372	-1.41391	0.597549	4.31333	2.08005	0.482238	0.739949	0.551206	0.498761	0.0466502	0.0046519
20018	-0.295739	-0.340224	4.35227	2.18521	0.502085	-1.30943	0.666961	4.0734	2.09799	0.515046	0.987199	0.513787	0.508351	0.055926	0.00492324
20019	-0.425127	-0.413106	4.23936	2.15755	0.508932	-1.40519	0.659583	4.25034	2.05281	0.482975	1.19795	0.480261	0.495937	0.0639836	0.00519652
20020	-0.438596	-0.393748	4.128	2.27051	0.550028	-1.30205	0.693488	4.09966	2.094	0.510773	1.58552	0.372774	0.530468	0.0634457	0.00537403
20021	-0.393274	-0.369518	4.24577	2.20705	0.519825	-1.13635	0.828942	3.91396	1.98518	0.507205	2.60125	0.27608	0.513772	0.0789315	0.00570718
20022	-0.301328	-0.313102	4.05434	2.11585	0.521874	-1.10711	0.85925	4.10927	2.15795	0.525143	2.11681	0.324641	0.523519	0.074449	0.00598186
20023	-0.351943	-0.363638	3.91326	1.96223	0.50143	-1.07445	0.87021	4.40506	2.13712	0.485152	2.91631	0.261011	0.49281	0.0849942	0.00628148
20024	-0.415556	-0.403943	3.66925	1.9032	0.51869	-1.05106	0.944464	3.7915	2.20212	0.580804	4.50202	0.201932	0.550256	0.0997298	0.00643825
20025	-0.54389	-0.355032	4.10618	2.10917	0.513658	-0.974788	1.05384	3.7945	1.97893	0.521525	10.6903	0.0928367	0.517437	0.108292	0.00664969
20026	-0.316832	-0.341529	3.91543	2.09131	0.534121	-0.935034	1.07319	4.19302	2.07414	0.494664	5.23693	0.191087	0.513717	0.107287	0.00698334
20027	-0.349371	-0.294693	3.95156	1.93534	0.489766	-0.88291	1.12176	4.20931	1.96156	0.466005	7.04815	0.142332	0.47751	0.114087	0.00731413
20028	-0.069659	-0.202855	4.18997	1.98483	0.47371	-0.73754	1.25596	3.9815	2.0434	0.513224	4.77092	0.223033	0.492963	0.116719	0.00763295
20029	-0.379123	-0.254287	4.05433	2.05731	0.507436	-0.783695	1.30775	3.68863	1.84555	0.500337	14.9071	0.0818393	0.504054	0.135226	0.00783992
20030	-0.273874	-0.261892	3.98788	2.1044	0.527699	-0.652187	1.3101	4.04768	2.00807	0.496104	17.2662	0.0715603	0.511784	0.13066	0.0080847
20031	-0.179858	-0.188823	3.8222	1.96991	0.515385	-0.667032	1.31855	3.53743	1.72015	0.486272	9.57356	0.118669	0.501392	0.133461	0.00833209
