cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.0594005	0.000211022	3.80535	1.86087	0.489014	-1.99781	-0.0265531	3.8465	1.77881	0.462449	0.000169259	2.11605	0.47566	4.92243e-05	0.000379356
20001	0.0186813	0.0488409	3.66009	1.82129	0.497608	-2.00338	0.0252371	3.59875	1.72799	0.480164	0.000136262	2.04438	0.488959	3.92614e-05	0.00066073
20002	0.173476	0.127533	3.7183	1.73059	0.465426	-1.90265	0.05953	3.6927	1.82905	0.495316	0.00107287	2.15515	0.480319	0.000324835	0.000931985
20003	0.120533	0.120693	3.43355	1.77055	0.515662	-1.88265	0.0632693	3.78326	1.78092	0.470736	0.000821758	2.00637	0.492111	0.000232185	0.00118819
20004	0.0932085	0.16622	3.74656	1.8194	0.485619	-1.85012	0.089537	3.76362	1.67113	0.444022	0.00155708	1.88826	0.464773	0.000421197	0.0014898
20005	0.203119	0.187244	4.06961	1.97884	0.486248	-1.86643	0.118037	3.77184	1.69435	0.449209	0.00111829	2.14152	0.468432	0.000326045	0.00175734
20006	0.181597	0.199804	3.69121	1.84614	0.500144	-1.71672	0.21723	3.71225	1.76739	0.476096	8.42653e-05	1.8018	0.488086	2.10186e-05	0.0020059
20007	0.215544	0.20711	3.7701	1.81123	0.480421	-1.6759	0.2831	3.69357	1.68093	0.455097	0.0016141	1.78877	0.467889	0.000413426	0.00220108
20008	0.136275	0.192186	3.7098	1.77497	0.478454	-1.68742	0.379634	3.55495	1.68707	0.474569	0.0105647	1.66293	0.476553	0.00253211	0.00242613
20009	0.0576557	0.150668	3.5514	1.69417	0.477042	-1.58529	0.367092	3.85154	1.82445	0.473694	0.0173526	1.34963	0.4753	0.00331857	0.00258623
20010	0.167246	0.153375	3.8548	1.77522	0.460523	-1.6256	0.398491	3.75965	1.82833	0.486304	0.0186921	1.60715	0.473252	0.004153	0.00280109
20011	0.15527	0.142877	3.5482	1.64519	0.463669	-1.59568	0.405396	3.75024	1.83376	0.48897	0.022479	1.53291	0.47667	0.00493044	0.00289223
20012	0.0575125	0.0883019	4.00209	1.80361	0.450666	-1.53004	0.428182	3.9035	1.79161	0.458975	0.045835	1.26016	0.454769	0.00797273	0.00312022
20013	-0.00696709	0.00386571	3.65799	1.77509	0.485264	-1.49006	0.498092	3.81784	1.79736	0.470781	0.111049	1.09979	0.477868	0.0168143	0.00345858
20014	0.0307029	-0.0117962	3.95691	1.83381	0.463446	-1.47331	0.498665	3.78847	1.74807	0.461417	0.115192	1.13103	0.462454	0.0178707	0.00368848
20015	-0.00227682	-0.0239509	3.79792	1.7121	0.450798	-1.50562	0.590949	4.02355	1.82895	0.454561	0.167298	1.13002	0.452734	0.0260128	0.00380863
20016	-0.0291015	0.00426265	3.9355	1.83311	0.465788	-1.43771	0.601497	3.69607	1.79408	0.4854	0.179766	0.992095	0.475286	0.0240063	0.00404679
20017	0.0893932	0.00750276	3.67051	1.80545	0.49188	-1.45842	0.593744	3.89612	1.82297	0.467894	0.143454	1.19787	0.479529	0.0231432	0.00435772
20018	0.00322954	0.0304105	4.0319	1.7134	0.42496	-1.40115	0.590902	3.64088	1.78872	0.491287	0.159283	0.986136	0.456433	0.0219446	0.00469941
20019	0.0607433	0.0527304	3.52029	1.78829	0.507995	-1.27965	0.665722	3.81859	1.79293	0.469527	0.209144	0.898327	0.487979	0.0255732	0.00497495
20020	-0.0192565	0.0171624	4.07608	1.78491	0.437898	-1.26138	0.727591	3.94798	1.82685	0.46273	0.327122	0.771438	0.450116	0.0337722	0.00526701
20021	-0.0340308	-0.0976488	3.81629	1.87415	0.491092	-1.08687	0.832443	3.89645	1.79522	0.460733	0.780417	0.554236	0.475755	0.0556845	0.00551233
20022	-0.146268	-0.0820974	3.72827	1.84537	0.494968	-1.07508	0.866252	4.09022	1.87599	0.458653	1.0425	0.431349	0.47597	0.0570036	0.00563601
