cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.334311	0.358861	3.98948	2.02406	0.50735	-1.60056	0.424385	4.05177	2.18162	0.538435	0.00114681	1.87186	0.523013	0.000255274	0.000369027
20001	0.257871	0.325014	4.37853	2.05797	0.470014	-1.53739	0.487256	4.12802	1.95928	0.474628	0.00816711	1.61149	0.472253	0.00163623	0.000626858
20002	0.304601	0.355608	4.24682	2.01323	0.474056	-1.4196	0.570975	3.95232	1.88254	0.476312	0.0156022	1.48643	0.475143	0.00296916	0.000873424
20003	0.334104	0.339909	3.90456	2.01394	0.515792	-1.35487	0.633538	3.91076	2.01402	0.514993	0.0302241	1.42631	0.515393	0.00532538	0.00113705
20004	0.297886	0.291946	4.09982	1.98544	0.484274	-1.27583	0.746084	3.94672	1.93975	0.491483	0.0832771	1.23829	0.48781	0.0129719	0.00140969
20005	0.396657	0.347911	3.83322	1.98228	0.517132	-1.13452	0.789278	3.97936	1.96221	0.493097	0.0830903	1.17225	0.50489	0.0122021	0.00163691
20006	0.441699	0.415891	4.2765	1.97579	0.462012	-1.16923	0.796632	3.78829	1.97006	0.520039	0.0558611	1.29754	0.489269	0.00910552	0.00191335
20007	0.415806	0.389313	3.85901	1.91111	0.495233	-1.09132	0.878777	3.98015	1.86915	0.469618	0.105473	1.13572	0.482228	0.0156044	0.00214614
20008	0.374272	0.326019	4.15553	2.08257	0.501157	-1.18725	0.877289	3.91459	2.03667	0.520275	0.124633	1.21917	0.510431	0.0181188	0.00238036
20009	0.353956	0.310691	3.73141	1.87673	0.502956	-1.12937	0.935771	4.17359	2.03984	0.488748	0.177583	1.10012	0.495455	0.0243455	0.00268749
20010	0.303866	0.294686	4.02429	2.00234	0.497564	-0.985007	0.985696	4.01774	2.00964	0.500192	0.287441	0.830597	0.498877	0.0289086	0.00287284
