cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.10241	0.137457	3.77451	1.60203	0.424435	-1.8591	0.116946	3.67883	1.6751	0.455334	0.000109339	1.92377	0.439686	3.21075e-05	0.000437462
20001	0.00605266	0.118321	3.70191	1.57218	0.424695	-1.70514	0.181748	3.86576	1.7537	0.453648	0.00137389	1.4641	0.439485	0.000302461	0.000729177
20002	0.146872	0.125987	3.65007	1.57873	0.432522	-1.73313	0.271098	3.59704	1.65154	0.459137	0.00595775	1.76721	0.445732	0.00162784	0.000952072
20003	0.132963	0.0520608	3.59438	1.62539	0.452203	-1.66845	0.310971	4.10526	1.86359	0.453951	0.0206573	1.62254	0.453135	0.00478274	0.00120274
20004	-0.0215391	-0.00198881	3.54821	1.67457	0.471947	-1.72898	0.281957	3.81069	1.84228	0.48345	0.0276552	1.45768	0.477904	0.00570153	0.00145633
20005	-0.0351224	0.0222232	3.71683	1.67663	0.451092	-1.65269	0.323212	4.08449	1.85986	0.455347	0.0346238	1.30827	0.45332	0.00636665	0.00163643
20006	0.156431	0.091308	3.55336	1.57327	0.442755	-1.67419	0.418761	3.82663	1.75935	0.459766	0.0319964	1.67559	0.451575	0.0079834	0.00196869
20007	0.103287	0.120883	3.53957	1.63515	0.461964	-1.5906	0.413291	3.54344	1.69116	0.477265	0.0297996	1.43462	0.469619	0.00638834	0.00229123
20008	0.138251	0.140264	3.76771	1.7653	0.468535	-1.53387	0.532538	3.64953	1.63671	0.448471	0.0550357	1.39799	0.458662	0.0111871	0.0025411
20009	0.174738	0.177322	3.58885	1.75923	0.490192	-1.41353	0.500078	3.40365	1.65285	0.485611	0.0412951	1.2613	0.487962	0.0075785	0.00272621
20010	0.301414	0.262457	3.79641	1.76085	0.46382	-1.45613	0.524841	3.64684	1.75804	0.482073	0.0222876	1.54447	0.472763	0.00486973	0.00305538
20011	0.161709	0.214391	3.66903	1.78916	0.487639	-1.42764	0.552564	3.44428	1.71562	0.498108	0.0452732	1.26302	0.492708	0.00809554	0.00339896
20012	0.110573	0.158975	3.55957	1.65312	0.464417	-1.50078	0.569956	3.47757	1.68457	0.48441	0.0650523	1.29823	0.474297	0.0124995	0.00371897
20013	0.23365	0.16003	3.95584	1.69517	0.428524	-1.40888	0.597351	3.74805	1.75024	0.466972	0.0708884	1.34895	0.447229	0.013694	0.00394532
