cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.0520495	0.115972	3.62568	1.72401	0.475499	3.98877	0.0435245	3.61582	1.72139	0.476072	0.000338673	7.7489	0.475785	0.000380893	0.000371669
20001	0.220457	0.218357	3.6261	1.70767	0.470938	4.06592	0.0359596	3.7344	1.85265	0.496104	0.00224977	7.39379	0.483706	0.0023318	0.000610674
20002	0.140141	0.198551	3.95647	1.87983	0.475129	3.89768	-0.0242704	3.91501	1.8766	0.479334	0.00351647	7.05957	0.477221	0.00329506	0.000846199
20003	0.225792	0.164024	3.83728	1.783	0.464652	3.96132	-0.117093	3.62554	1.67887	0.463068	0.00566327	6.9771	0.463882	0.00567735	0.0011188
20004	0.176233	0.220691	3.64909	1.87548	0.51396	3.84751	-0.198414	3.5337	1.61938	0.458269	0.013032	6.73914	0.486561	0.012415	0.00135339
20005	0.183584	0.202852	4.03101	1.91192	0.474303	3.76567	-0.248811	3.63538	1.71588	0.471993	0.0158985	6.41568	0.473208	0.01387	0.00167627
20006	0.222324	0.135342	3.92379	1.88487	0.480371	3.71639	-0.287829	3.7314	1.82336	0.488652	0.014668	6.10425	0.484408	0.0119346	0.00190267
20007	0.190029	0.220776	3.67997	1.81943	0.494415	3.57533	-0.313444	4.05712	1.8061	0.445166	0.0249027	5.73012	0.46859	0.0193089	0.00218742
20008	0.196697	0.217401	3.59745	1.86715	0.51902	3.62291	-0.367358	3.56139	1.77144	0.497403	0.0291289	5.86948	0.508266	0.0229661	0.00252328
20009	0.320947	0.280503	4.04852	1.74641	0.43137	3.51204	-0.444037	3.9639	1.69933	0.4287	0.0515522	5.09153	0.430049	0.0367078	0.00272193
20010	0.296898	0.322883	3.7944	1.64788	0.434293	3.60909	-0.447784	3.93047	1.83914	0.467919	0.0541381	5.48531	0.451402	0.0408618	0.00293956
20011	0.309192	0.308573	4.045	1.84355	0.45576	3.51086	-0.493172	3.69299	1.67672	0.454029	0.0627077	5.12533	0.454934	0.0436775	0.00318462
20012	0.326018	0.309378	3.53421	1.69952	0.480878	3.441	-0.528875	3.62577	1.77922	0.490714	0.0724169	4.85155	0.485859	0.0480928	0.00352565
