cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.0363977	0.0526932	3.90129	2.05718	0.527309	3.99942	0.045582	4.07992	1.97486	0.484043	3.21981e-06	7.85279	0.505192	3.13701e-06	0.00039666
20001	0.0224848	0.0172128	4.05669	1.98935	0.490388	4.00687	0.0657064	3.93432	1.80823	0.459606	0.000148131	7.93767	0.475233	0.000154864	0.000686177
20002	-0.0318873	-0.00316108	3.80037	1.82872	0.481196	3.96741	-0.000165928	3.94905	1.99409	0.504954	5.6088e-07	7.9972	0.493303	5.86965e-07	0.000928897
20003	-0.0449638	-0.0343016	3.64689	1.86429	0.511201	3.96544	0.00672364	3.79004	1.8513	0.488466	0.000104647	8.04168	0.499614	0.000113288	0.00120525
20004	-0.0763559	-0.0392915	4.07259	1.97034	0.483805	3.90143	-0.0590959	4.24335	1.96501	0.46308	2.47879e-05	7.91139	0.47323	2.49278e-05	0.00146331
20005	-0.201417	-0.0557923	4.22507	2.04439	0.483872	3.95112	-0.0916183	3.89889	1.97588	0.50678	7.44336e-05	8.62176	0.494866	7.98477e-05	0.00168327
20006	-0.0217042	0.00154539	4.15257	1.92912	0.464559	3.94604	-0.122419	4.29238	1.96485	0.457754	0.000976131	7.87151	0.4611	0.000986126	0.00187228
20007	0.0040725	-0.0154545	4.12385	2.0829	0.505087	3.80591	-0.211795	3.80791	1.85814	0.487969	0.00266707	7.22698	0.496868	0.00244066	0.00218642
20008	-0.186194	-0.149947	4.23376	2.155	0.509005	3.77467	-0.282168	3.60778	1.88747	0.523168	0.00111434	7.84423	0.515521	0.00108054	0.00241419
20009	-0.0959737	-0.115645	4.14254	2.01822	0.487195	3.63985	-0.337445	3.70154	1.89074	0.510798	0.00352491	6.97819	0.498333	0.00313799	0.00268152
20010	-0.155413	-0.122275	3.58088	1.83479	0.512385	3.5967	-0.399798	3.99254	1.83769	0.460281	0.00547076	7.03917	0.484917	0.00521825	0.00286616
20011	-0.131341	-0.14062	3.84725	1.90721	0.495735	3.61869	-0.467963	3.91056	1.88972	0.483236	0.00761967	7.03136	0.489434	0.0070093	0.00318598
20012	-0.0991869	-0.132507	3.84572	1.91977	0.499196	3.50723	-0.483382	4.00878	1.95073	0.486614	0.00946572	6.50313	0.492774	0.00789324	0.00357744
20013	-0.00464164	-0.0584148	3.96097	1.81654	0.45861	3.42644	-0.518021	3.97387	1.93791	0.487663	0.0179436	5.88616	0.47316	0.0138776	0.00383781
20014	0.057478	-0.020022	3.6163	1.91414	0.52931	3.42224	-0.587217	3.96128	2.03208	0.512986	0.0284155	5.66083	0.520776	0.0199836	0.00408102
20015	-0.0521605	-0.0114548	3.9688	1.94791	0.490806	3.43787	-0.599934	3.85325	1.88459	0.48909	0.0284317	6.09017	0.489961	0.022102	0.00432152
20016	0.047932	0.0272015	3.81799	1.91142	0.500635	3.41586	-0.644266	3.94268	1.92801	0.489009	0.039749	5.67146	0.494729	0.0285344	0.00452703
20017	0.0540017	0.0764843	4.07464	1.91211	0.469271	3.31219	-0.685763	4.13524	1.90775	0.46134	0.0547316	5.30791	0.465276	0.0366509	0.00474153
20018	0.0452523	0.0730063	3.68732	1.88788	0.511991	3.31414	-0.722854	4.2462	1.98527	0.467541	0.0592753	5.34281	0.4882	0.0392967	0.0049997
20019	0.150301	0.0996957	4.02212	1.93244	0.480452	3.23894	-0.782208	4.1734	2.04611	0.490275	0.0815283	4.76985	0.485455	0.0466168	0.005268
20020	0.144666	0.108895	3.76644	1.96001	0.520388	3.11308	-0.872456	4.05011	1.92772	0.475967	0.109294	4.40576	0.497372	0.0583447	0.00550207
20021	0.16456	0.132928	4.07255	2.04777	0.502823	3.02324	-0.942043	3.63947	1.83493	0.504175	0.141404	4.08603	0.503461	0.0692841	0.0056372
20022	0.207995	0.18783	4.19645	1.98792	0.473714	3.07843	-0.931299	3.79088	1.8232	0.480945	0.152007	4.11971	0.477146	0.0759553	0.0059242
20023	0.12573	0.170542	3.6762	1.89149	0.514523	3.05063	-0.95104	3.59063	1.73566	0.483386	0.147042	4.27752	0.499138	0.0798225	0.00611539
20024	0.0292261	0.0539743	3.94673	1.92847	0.488625	2.98681	-1.01517	3.64466	1.76471	0.48419	0.130676	4.37365	0.486496	0.071853	0.00640407
20025	-0.062532	-0.0202356	3.93327	1.98778	0.505375	3.04058	-0.933611	3.65738	1.60895	0.439918	0.0866368	4.81467	0.473836	0.0548348	0.00664404
20026	0.00197899	-0.0293516	3.90481	2.02974	0.519805	3.04593	-0.994726	3.67417	1.73011	0.470883	0.100581	4.63283	0.496089	0.0583788	0.00697586
20027	-0.0552066	-0.0653743	4.0232	2.06269	0.512699	3.03918	-1.03949	3.70462	1.79402	0.484266	0.0990991	4.78762	0.499069	0.0579727	0.00730389
20028	-0.0747311	-0.0803846	4.04941	2.04081	0.503977	2.85344	-1.03793	3.9672	1.87587	0.472846	0.106937	4.28708	0.488571	0.0553152	0.0075436
