cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.276732	0.314458	3.93917	1.89412	0.480842	4.31819	0.230476	4.13874	1.74699	0.422106	0.000431812	8.16668	0.450748	0.000484266	0.000364468
20001	0.273172	0.29767	3.60092	1.76498	0.490146	4.12292	0.181761	3.76002	1.8424	0.489996	0.000906495	7.41029	0.49007	0.000930663	0.000638113
20002	0.290505	0.330142	3.72588	1.82888	0.490858	4.1248	0.116765	3.68843	1.79552	0.486798	0.00309689	7.35091	0.488838	0.00313224	0.000892922
20003	0.299135	0.319431	3.90435	1.73438	0.444219	4.14378	0.13608	3.59142	1.78188	0.496148	0.00227432	7.39065	0.469099	0.00238563	0.00111795
20004	0.337471	0.343121	3.64836	1.79626	0.492348	3.99827	0.0469197	3.78297	1.76507	0.466582	0.00654668	6.70074	0.479232	0.00612422	0.00136013
20005	0.272118	0.2395	3.72688	1.86875	0.501425	4.04204	0.0322885	3.8941	1.81361	0.465733	0.00302107	7.10617	0.483187	0.00290799	0.00156385
20006	0.32559	0.269398	3.81477	1.83195	0.480226	3.98375	0.0122636	3.76137	1.83836	0.488748	0.00494078	6.69107	0.484457	0.00448563	0.00179418
20007	0.327795	0.298618	3.76055	1.74688	0.464528	3.85078	-0.094349	3.56368	1.74099	0.488537	0.012442	6.2057	0.47621	0.0109528	0.00208799
20008	0.269699	0.298357	3.95594	1.83469	0.463782	3.90402	-0.102492	3.58898	1.87119	0.521372	0.0121651	6.60415	0.491176	0.0107286	0.00236008
20009	0.198853	0.230769	4.08187	1.92062	0.470526	3.93726	-0.0890767	3.96855	1.81151	0.456466	0.00731995	6.98784	0.463595	0.00680948	0.00260785
20010	0.168834	0.148934	3.77259	1.88131	0.498678	3.80665	-0.18687	3.888	1.84341	0.474129	0.00852099	6.61686	0.486218	0.00751552	0.00284151
20011	0.296222	0.239195	3.75085	1.78707	0.476445	3.79905	-0.185507	3.7877	1.85978	0.491004	0.0147004	6.13491	0.48376	0.0122199	0.00310067
20012	0.394139	0.336183	3.88573	1.7866	0.459785	3.83535	-0.101506	3.62068	1.71022	0.472348	0.0161774	5.92097	0.465845	0.0135177	0.00337977
20013	0.300259	0.271116	3.73236	1.71561	0.459659	3.80443	-0.171835	3.57658	1.72843	0.483263	0.0159787	6.1396	0.47121	0.0140493	0.00358815
20014	0.354849	0.299446	3.73084	1.71188	0.458845	3.82285	-0.161766	3.86205	1.69554	0.439025	0.0176865	6.01353	0.448764	0.0153746	0.00380041
