cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.25195	-0.201221	3.61641	1.66325	0.459918	3.77614	-0.249191	3.55756	1.73468	0.487604	0.000141823	8.11275	0.473647	0.000169362	0.000364571
20001	-0.182455	-0.125583	3.76504	1.65119	0.438558	3.80066	-0.266941	3.65607	1.7958	0.491184	0.00125949	7.93259	0.464484	0.00144787	0.000591966
20002	-0.0631549	-0.102138	3.65564	1.69077	0.462509	3.69624	-0.364094	3.84899	1.74999	0.454662	0.00485536	7.06652	0.458484	0.00496362	0.000825656
20003	-0.132588	-0.0933558	3.71129	1.71013	0.460791	3.66584	-0.347793	3.69373	1.7629	0.477269	0.00448698	7.21403	0.46901	0.00464077	0.00112913
20004	-0.0511816	-0.06203	3.53932	1.67759	0.473988	3.57498	-0.416592	3.97413	1.65914	0.417484	0.00956069	6.57453	0.444101	0.00933569	0.00144127
20005	-0.0468026	-0.0507722	3.47306	1.72253	0.495968	3.56267	-0.500812	3.7106	1.65681	0.446507	0.0155458	6.51416	0.47042	0.0147695	0.00174156
20006	0.0360064	0.0112759	3.38093	1.58778	0.469626	3.44215	-0.576893	3.69053	1.92718	0.522195	0.029818	5.80091	0.497061	0.0240259	0.00205308
20007	0.00762399	0.00909467	3.5535	1.70428	0.479607	3.43558	-0.599626	4.2926	1.98891	0.463335	0.031533	5.87545	0.470704	0.0244809	0.00230766
20008	0.00111578	-0.00445274	3.48526	1.666	0.478014	3.29727	-0.699624	3.9529	1.86939	0.472918	0.0444805	5.43231	0.475306	0.03306	0.00250644
20009	0.0121237	0.035773	3.74889	1.65888	0.442498	3.23858	-0.770083	3.7456	1.76533	0.471307	0.0623825	5.20501	0.456896	0.0452881	0.0027156
20010	-0.038068	-0.0128145	4.08002	1.76434	0.432434	3.10592	-0.873299	3.60899	1.73495	0.48073	0.0749075	4.94232	0.455103	0.050265	0.00296679
20011	-0.0672069	-0.0345046	3.59871	1.73303	0.481571	3.04648	-0.939301	4.15998	2.00489	0.481948	0.0844404	4.84754	0.481773	0.0519357	0.00320849
20012	0.0530552	-0.00878146	3.91428	1.71964	0.439324	2.91331	-1.0349	3.93473	1.82321	0.463364	0.128702	4.09054	0.451375	0.0691928	0.00346305
20013	-0.0496006	-0.00156566	3.80745	1.93552	0.50835	2.95631	-1.03461	3.98019	1.81415	0.455795	0.118109	4.51774	0.48149	0.0664561	0.0036857
20014	0.0677354	0.0618921	3.81764	1.81547	0.475547	2.92969	-1.07463	3.48707	1.8128	0.519865	0.157701	4.09539	0.496703	0.0817654	0.0038714
20015	0.0288966	0.0770882	3.53537	1.71929	0.486312	2.92273	-1.08304	3.58392	1.73562	0.48428	0.16072	4.18712	0.485289	0.088788	0.00421775
20016	0.12203	0.134318	4.06942	1.90825	0.468924	2.91476	-1.13536	3.98552	1.68924	0.423846	0.206695	3.89967	0.446619	0.100788	0.00450722
