cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.0738417	0.0561858	3.93533	1.74641	0.443777	4.12937	0.0795234	3.82194	1.79826	0.470509	3.31141e-05	8.22367	0.456948	3.84303e-05	0.000361771
20001	0.190292	0.0608167	3.76379	1.83581	0.487755	3.99285	0.0310208	3.7159	1.73907	0.468007	6.13989e-05	7.22974	0.477944	6.2113e-05	0.000595088
20002	0.127348	0.0784511	3.6657	1.8223	0.497121	3.98572	-0.0307464	3.50999	1.61463	0.460011	0.00080097	7.44353	0.478969	0.000867032	0.000860878
20003	0.142056	0.144138	3.88821	1.84141	0.473588	3.86633	-0.0678874	3.79214	1.73478	0.457467	0.00324111	6.93511	0.465628	0.00313437	0.00114431
20004	0.117425	0.15636	3.72377	1.8217	0.489209	3.83741	-0.0901897	3.80928	1.82786	0.479843	0.00439265	6.91914	0.484473	0.00414878	0.00134082
20005	0.0813168	0.141871	3.52372	1.78221	0.505776	3.81972	-0.140548	3.64391	1.76182	0.483497	0.00570711	6.98781	0.49445	0.0055977	0.00157247
20006	0.153602	0.144615	3.96436	1.80714	0.455848	3.75718	-0.300962	3.27536	1.59699	0.487575	0.015289	6.49287	0.470202	0.0143783	0.00183831
20007	0.119914	0.0833412	3.65187	1.70954	0.468128	3.70236	-0.331126	3.62123	1.71634	0.473967	0.0133851	6.41694	0.471035	0.0123866	0.00208445
20008	0.125465	0.125143	3.73285	1.82606	0.489188	3.66885	-0.356526	3.52119	1.65586	0.470256	0.0184783	6.27779	0.479998	0.016393	0.00225126
20009	0.0648492	0.141389	3.66475	1.71009	0.466632	3.54612	-0.400047	3.97992	1.69776	0.426581	0.0241891	6.05962	0.445781	0.0210633	0.00252234
20010	0.177733	0.2504	3.73192	1.62704	0.435979	3.52684	-0.426121	3.80369	1.7328	0.455556	0.0408041	5.60827	0.445861	0.0329497	0.00285908
20011	0.13701	0.184295	3.89182	1.81663	0.466782	3.54477	-0.428026	3.75817	1.73134	0.460686	0.0322863	5.80643	0.463787	0.0257517	0.00311669
20012	0.0792316	0.112905	3.67503	1.73827	0.472996	3.41573	-0.549914	3.50727	1.60639	0.458018	0.0394647	5.56611	0.465682	0.0318094	0.00341587
20013	0.127064	0.16041	3.88373	1.87372	0.482452	3.37439	-0.602986	3.84363	1.79807	0.467804	0.0552647	5.27256	0.475166	0.0381831	0.00371079
20014	0.210384	0.199863	3.78185	1.73375	0.45844	3.3779	-0.620034	3.83004	1.76452	0.460706	0.0670008	5.01659	0.45958	0.0458601	0.00398282
20015	0.336453	0.259155	3.71874	1.76334	0.474176	3.38355	-0.599726	3.7569	1.84872	0.492086	0.0794502	4.64239	0.483177	0.0485997	0.00435224
20016	0.245393	0.223334	3.75217	1.73859	0.463354	3.3869	-0.663524	3.60508	1.74194	0.483191	0.0796953	4.93452	0.473074	0.0534985	0.00458765
20017	0.0904733	0.144191	3.72103	1.69165	0.454618	3.29269	-0.730588	3.86526	1.74966	0.452664	0.0746266	5.12711	0.453622	0.0526892	0.00481096
20018	0.164679	0.137203	3.67064	1.68216	0.458274	3.21043	-0.774814	3.9337	1.79584	0.456527	0.089664	4.63829	0.45737	0.056442	0.00498937
20019	0.134467	0.10819	3.51351	1.7538	0.499159	3.12834	-0.838784	3.52095	1.67158	0.474755	0.100048	4.48163	0.486944	0.0614579	0.0052184
20020	0.0944967	0.107531	3.99456	1.98729	0.497499	3.22588	-0.833088	3.58379	1.64469	0.458926	0.0902307	4.90279	0.479258	0.0574319	0.0055249
20021	0.0505522	0.0294767	3.99936	1.85305	0.463336	3.02848	-0.98809	3.84847	1.74065	0.452298	0.116761	4.43403	0.457923	0.0672232	0.00582169
20022	0.128775	0.0553244	3.93157	1.91082	0.486021	2.96175	-1.06826	3.66451	1.80456	0.492444	0.1573	4.01288	0.48912	0.0783326	0.00595917
20023	0.361832	0.285198	3.80622	1.88694	0.495752	3.15374	-0.871578	3.53425	1.72164	0.48713	0.171671	3.89737	0.491601	0.0848785	0.00632522
20024	0.365971	0.306535	3.75025	1.77967	0.474548	3.06252	-0.923261	4.06342	1.9054	0.468915	0.207993	3.63569	0.471619	0.0930975	0.0066129
20025	0.251528	0.256833	4.01459	1.77136	0.44123	3.08099	-0.97764	3.68052	1.83773	0.499313	0.190352	4.00292	0.46901	0.0955256	0.00678944
20026	0.194703	0.227364	3.79924	1.85314	0.487765	2.97824	-1.03546	3.4938	1.75688	0.502857	0.205823	3.87404	0.494995	0.0994991	0.00702973
20027	0.238201	0.293131	3.85449	1.74444	0.452573	3.04386	-1.06087	3.64726	1.71757	0.470921	0.2329	3.93586	0.461494	0.116963	0.00718084
20028	0.359327	0.291387	3.42031	1.70847	0.499508	2.83497	-1.16039	3.64362	1.7144	0.470522	0.343893	3.0644	0.484556	0.133461	0.00745428
20029	0.266125	0.249509	3.65612	1.82978	0.50047	2.89161	-1.13747	3.83054	1.68553	0.440024	0.279074	3.44659	0.469543	0.120398	0.00764304
20030	0.28964	0.270675	3.87645	1.7866	0.460887	2.88028	-1.11977	3.73996	1.76307	0.471416	0.288069	3.35569	0.466057	0.119898	0.0079674
20031	0.216455	0.255817	3.85849	1.77757	0.460691	2.82288	-1.17435	3.80119	1.80827	0.475713	0.30108	3.39672	0.468146	0.124858	0.00826087
20032	0.225774	0.223294	3.88917	1.79092	0.460489	2.77005	-1.20556	3.61122	1.71622	0.475245	0.31539	3.23668	0.467594	0.1271	0.00847428
20033	0.177408	0.207203	3.5592	1.65854	0.465987	2.76623	-1.26296	3.71438	1.63352	0.439783	0.322497	3.351	0.452605	0.141054	0.00870094
20034	0.148811	0.164791	3.7445	1.72716	0.461252	2.73908	-1.3138	3.59397	1.69446	0.471473	0.325843	3.35475	0.466258	0.137795	0.00885989
20035	0.232687	0.190299	3.50795	1.62277	0.462598	2.6224	-1.30512	3.69735	1.694	0.458166	0.391591	2.85536	0.460324	0.144306	0.00904634
20036	0.215671	0.204444	3.56388	1.71104	0.480105	2.67635	-1.34909	3.38196	1.53172	0.45291	0.398596	3.02747	0.466864	0.156943	0.00931761
20037	0.168254	0.196243	3.93267	1.73806	0.441953	2.59274	-1.40247	3.8057	1.66793	0.438271	0.434815	2.93906	0.440142	0.158035	0.00951495
20038	0.199966	0.221148	3.38862	1.66568	0.491552	2.51616	-1.47735	3.71804	1.7932	0.482296	0.537749	2.68237	0.486709	0.172608	0.00981883
20039	0.149045	0.185426	3.67137	1.71552	0.46727	2.46824	-1.55166	3.62971	1.72638	0.475624	0.561005	2.68933	0.471423	0.179844	0.0101764
20040	0.103648	0.192235	3.44518	1.72479	0.50064	2.43329	-1.61104	3.57991	1.56273	0.436527	0.599163	2.71361	0.467969	0.198337	0.0105479
20041	0.125142	0.190962	3.78086	1.82151	0.481771	2.34175	-1.62497	3.92351	1.68851	0.430356	0.671149	2.45669	0.455587	0.190276	0.0108568
20042	0.263023	0.204743	3.62081	1.82834	0.504952	2.38306	-1.57004	3.68359	1.72111	0.467238	0.700818	2.24728	0.485933	0.181648	0.0109864
20043	0.260101	0.29042	3.84164	1.83024	0.47642	2.53422	-1.49163	3.91871	1.87506	0.478489	0.614064	2.58581	0.477465	0.176531	0.0111492
