cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.295855	-0.184753	4.11261	1.81526	0.44139	-2.12431	-0.147669	3.90882	1.76788	0.45228	0.000411356	1.67163	0.446697	9.59928e-05	0.000365399
20001	-0.202465	-0.176981	3.76783	1.74973	0.464387	-2.13569	-0.141404	3.59837	1.74754	0.485646	0.000338659	1.86867	0.474772	9.05137e-05	0.000605354
20002	-0.212036	-0.222261	3.86917	1.72648	0.446214	-2.1228	-0.101239	3.47126	1.72957	0.498254	0.00401159	1.82551	0.470824	0.00105888	0.000865068
20003	-0.200618	-0.249922	3.52829	1.74008	0.49318	-2.0356	-0.0190317	3.91597	1.71858	0.438866	0.0158324	1.68358	0.464608	0.00384052	0.0010957
20004	-0.212547	-0.216213	3.88347	1.72211	0.443447	-2.07841	0.0233192	3.83325	1.88667	0.492186	0.0164803	1.74073	0.467658	0.00396096	0.00133642
20005	-0.224672	-0.211236	3.45408	1.71418	0.496277	-1.98128	0.083343	3.74958	1.6484	0.439622	0.0281224	1.54284	0.466788	0.00641347	0.00162249
20006	-0.213757	-0.237737	3.83854	1.70877	0.445163	-1.86058	0.170005	3.78028	1.55074	0.410218	0.0613024	1.35601	0.427824	0.0125971	0.00196306
20007	-0.243597	-0.195654	3.65825	1.75188	0.478884	-1.78688	0.2105	3.61416	1.65443	0.457764	0.0692612	1.19086	0.468388	0.0119681	0.0021936
20008	-0.161634	-0.188239	3.80472	1.78618	0.469463	-1.89613	0.241324	3.9734	1.64626	0.41432	0.0613353	1.50423	0.441294	0.0132681	0.00242519
20009	-0.149446	-0.164437	3.53096	1.70723	0.483503	-1.67922	0.338973	3.84877	1.61385	0.419314	0.10829	1.1701	0.450027	0.0187289	0.00265259
20010	-0.111471	-0.0951525	3.88196	1.75342	0.451684	-1.56768	0.393647	3.57214	1.73781	0.48649	0.112671	1.06027	0.468364	0.0168294	0.00289758
20011	-0.176207	-0.139472	3.94153	1.89004	0.479519	-1.75663	0.289202	3.76087	1.90848	0.507456	0.073571	1.24887	0.49316	0.0119557	0.00315441
20012	-0.0853383	-0.0942085	3.72331	1.93106	0.51864	-1.60883	0.339659	4.03941	1.9772	0.489477	0.0811024	1.16052	0.503465	0.0119039	0.00336439
20013	-0.0493264	-0.051258	3.52379	1.79822	0.510308	-1.58281	0.392414	3.59555	1.81441	0.504625	0.0837074	1.17579	0.507438	0.0134456	0.00370941
20014	-0.163981	-0.125846	3.76033	1.89481	0.503895	-1.59191	0.397809	3.38741	1.63055	0.481357	0.134486	1.01949	0.493214	0.0190843	0.00397605
20015	-0.028968	-0.0788581	3.78013	1.81135	0.479176	-1.63673	0.443673	3.9308	1.73078	0.440313	0.105628	1.29245	0.459364	0.0189157	0.00422923
20016	-0.130176	-0.116876	3.85282	1.77235	0.460012	-1.54557	0.489313	3.91084	1.76476	0.451249	0.183427	1.00167	0.455598	0.0253271	0.00440753
20017	-0.114114	-0.134004	3.60474	1.8531	0.514074	-1.50129	0.474588	3.58117	1.61275	0.450341	0.192482	0.962128	0.482312	0.0260342	0.00462135
20018	-0.0621573	-0.144997	3.88655	1.8403	0.473504	-1.47407	0.517703	3.57737	1.57452	0.440134	0.220301	0.996753	0.45751	0.0311654	0.00482662
20019	-0.173366	-0.207922	3.92795	1.86742	0.475419	-1.40038	0.549126	3.6224	1.6597	0.458177	0.380666	0.752788	0.467147	0.0390555	0.00508135
20020	-0.259294	-0.302337	4.00252	1.87131	0.467533	-1.48838	0.587105	3.55334	1.71123	0.481584	0.523688	0.755323	0.474141	0.0523424	0.00530933
20021	-0.240808	-0.267477	3.9111	1.81546	0.46418	-1.34164	0.638563	3.83652	1.72981	0.450881	0.677413	0.605914	0.457594	0.0547459	0.00553637
20022	-0.233653	-0.242746	3.71556	1.84254	0.495899	-1.26474	0.760986	3.80462	1.76789	0.464668	0.947645	0.531569	0.480099	0.0652429	0.00577148
20023	-0.290514	-0.274848	4.25256	1.82649	0.429504	-1.25191	0.778743	3.75745	1.93419	0.514762	1.20099	0.462142	0.469498	0.0687542	0.00604389
20024	-0.350487	-0.327413	3.92994	1.89077	0.48112	-1.11882	0.82663	4.00172	1.89596	0.473786	2.25601	0.29517	0.47742	0.0808575	0.00636468
20025	-0.213735	-0.237498	3.84021	1.93654	0.50428	-1.08004	0.889905	3.83638	1.70836	0.445307	1.69361	0.375245	0.474808	0.0802253	0.00662717
20026	-0.255044	-0.211715	3.68064	1.96892	0.534938	-1.19249	0.913631	3.84675	1.84318	0.479151	1.44107	0.439399	0.506429	0.0767185	0.00688052
20027	-0.207516	-0.174392	3.79872	1.89308	0.498346	-0.984868	0.99227	3.62737	1.7757	0.489527	2.25245	0.302138	0.494039	0.0849156	0.00710677
20028	-0.245938	-0.17698	3.8168	1.94242	0.508913	-0.846229	1.07381	3.75851	1.68636	0.448677	4.34159	0.180175	0.479027	0.0973403	0.00727526
20029	-0.143605	-0.121211	3.65459	1.84284	0.504254	-0.900663	1.10008	3.49937	1.70724	0.487871	2.60245	0.286569	0.49624	0.0950961	0.00753503
20030	-0.0518316	-0.111709	3.76421	1.92672	0.511852	-0.919644	1.12524	3.79475	1.68474	0.443965	2.03166	0.376549	0.477771	0.0958155	0.0077457
20031	-0.068781	-0.0881697	4.03265	2.06864	0.512972	-0.880222	1.15303	3.84996	1.683	0.437149	2.33973	0.329218	0.475939	0.0931439	0.00785081
20032	-0.0503401	-0.0620222	3.73422	1.7691	0.473755	-0.853883	1.13696	4.06767	1.72934	0.425142	2.22643	0.322841	0.44841	0.0932011	0.00808611
20033	-0.0789415	-0.0567634	3.92152	1.82681	0.465843	-0.858236	1.11402	3.6185	1.60237	0.442827	2.25708	0.30365	0.454798	0.0908933	0.00826365
20034	-0.0116074	-0.0732224	4.17573	1.84006	0.440655	-0.853134	1.10512	3.61948	1.62225	0.4482	1.96068	0.354083	0.444158	0.0911634	0.00851259
20035	0.0863142	0.0024149	3.91286	1.79712	0.459285	-0.818188	1.151	3.51695	1.65816	0.471477	1.61252	0.409062	0.465056	0.0871737	0.00875231
20036	-0.108122	-0.0485223	3.56963	1.66589	0.466684	-0.817971	1.16402	3.62858	1.69217	0.466343	2.91785	0.251943	0.466512	0.0987034	0.00905975
20037	-0.020453	-0.0147016	3.60004	1.72875	0.480203	-0.762264	1.21529	3.70181	1.61357	0.435886	2.74925	0.275142	0.457736	0.101702	0.0093636
20038	-0.0924904	-0.106642	3.59347	1.67198	0.465283	-0.6366	1.32944	3.78494	1.53207	0.404781	6.96605	0.148028	0.434247	0.138671	0.00944385
20039	-0.244737	-0.185397	3.69658	1.71879	0.464969	-0.63115	1.36274	3.61243	1.48266	0.410432	16.0514	0.0746577	0.438014	0.15772	0.00974541
20040	-0.125893	-0.169353	3.90335	1.67605	0.429389	-0.596829	1.42063	3.5332	1.66228	0.470474	11.3989	0.11089	0.448909	0.159251	0.00992519
20041	-0.0985141	-0.176148	3.75024	1.68482	0.449257	-0.550849	1.43692	3.63725	1.77807	0.488851	12.7171	0.102303	0.468751	0.158208	0.0101112
20042	-0.125629	-0.0913625	3.80506	1.70199	0.447295	-0.546605	1.41797	4.1089	1.88265	0.458189	12.8545	0.0886104	0.452951	0.137156	0.0103135
20043	-0.121086	-0.109527	3.80265	1.74042	0.457685	-0.450514	1.51419	3.98986	1.95542	0.490097	24.294	0.0542614	0.474281	0.151412	0.0105098
20044	-0.0999383	-0.099047	3.84943	1.78061	0.462565	-0.441335	1.63091	3.99082	1.90876	0.478287	25.6775	0.0582759	0.470568	0.168674	0.0108155
20045	-0.0491116	-0.0847301	3.53805	1.77075	0.500487	-0.342067	1.615	3.88955	1.75966	0.452408	33.6633	0.0429113	0.47531	0.169909	0.0110373
20046	-0.0579336	-0.0411681	3.88745	1.83859	0.472956	-0.410332	1.62879	4.04977	1.80764	0.446358	22.4567	0.0620923	0.459385	0.160584	0.0113028
20047	-0.0562665	-0.0797489	3.86955	1.66638	0.430639	-0.398075	1.65881	4.15561	1.94158	0.467219	25.871	0.0584166	0.449581	0.173242	0.0114692
