cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.318442	0.361971	3.83383	1.92696	0.502619	-1.6883	0.309906	3.71382	1.82465	0.491314	0.00067315	2.01351	0.497057	0.000180699	0.000351014
20001	0.462467	0.501816	3.9337	2.11244	0.537012	-1.63804	0.326528	3.86932	1.95253	0.504618	0.00696395	2.20606	0.520948	0.00188705	0.000584729
20002	0.474961	0.479228	3.9334	1.9653	0.499644	-1.53948	0.436325	4.18613	1.9266	0.460234	0.000453591	2.02899	0.479326	0.000118282	0.000815952
20003	0.52671	0.460132	3.5981	1.88207	0.523072	-1.44085	0.441023	3.97533	1.92326	0.483799	9.43239e-05	1.93565	0.502458	2.40012e-05	0.00108506
20004	0.480873	0.461339	3.80059	1.88479	0.49592	-1.58342	0.426732	3.923	1.90811	0.48639	0.000281045	2.13066	0.49108	7.89718e-05	0.00130247
20005	0.432392	0.36576	3.90371	1.81188	0.464143	-1.48935	0.462719	3.78728	1.77485	0.468635	0.00254556	1.84655	0.466355	0.000655164	0.00165704
20006	0.392986	0.319626	3.86556	1.99556	0.516242	-1.42416	0.534172	3.88598	2.00284	0.515401	0.0139399	1.65102	0.51582	0.00287119	0.00191115
20007	0.389435	0.364539	4.05641	1.9943	0.491641	-1.44205	0.565305	3.98044	1.90212	0.477867	0.0120164	1.67717	0.484819	0.00258079	0.00220382
20008	0.274691	0.346957	4.23851	2.10992	0.497799	-1.44034	0.564886	3.98979	1.91543	0.480084	0.0161467	1.47066	0.489209	0.00294239	0.00255632
20009	0.4551	0.378096	3.94133	2.07154	0.525593	-1.3289	0.644483	3.93361	1.79673	0.456765	0.0222967	1.59132	0.491213	0.00456753	0.00274063
20010	0.44093	0.472475	4.20328	1.98685	0.472691	-1.32236	0.708201	3.71435	1.78607	0.480856	0.0178718	1.5546	0.476522	0.00367028	0.00286195
20011	0.454883	0.449889	3.82438	1.91994	0.502025	-1.22446	0.782429	3.93747	1.78682	0.453799	0.0392108	1.4101	0.477561	0.00740666	0.00314162
20012	0.413841	0.433263	4.03278	1.83748	0.455636	-1.15521	0.80545	3.69487	1.80022	0.487221	0.0562662	1.23096	0.470738	0.00943487	0.0034168
20013	0.469141	0.467421	3.99365	1.8806	0.470898	-1.09281	0.872735	3.84366	1.90165	0.49475	0.0673365	1.21984	0.482596	0.0107473	0.00371433
20014	0.35798	0.436969	3.58597	1.83898	0.512825	-1.03263	0.950411	4.125	1.81868	0.440892	0.136324	0.966894	0.474344	0.0177083	0.00396845
20015	0.475303	0.465256	3.74712	1.80568	0.481884	-1.02178	0.991218	4.01732	1.8987	0.472629	0.123429	1.12063	0.477095	0.0183364	0.00416566
20016	0.501725	0.474931	3.90748	1.95676	0.500773	-1.05361	0.928079	3.84708	1.92165	0.49951	0.084885	1.20954	0.500146	0.0130698	0.00449787
20017	0.386847	0.382469	3.61434	1.8296	0.506206	-1.12074	0.899656	4.15614	1.97011	0.474024	0.117687	1.13641	0.488993	0.017303	0.00482128
20018	0.477928	0.453478	3.70791	1.76548	0.47614	-1.06568	0.962081	3.77638	1.86776	0.494591	0.108563	1.19136	0.48545	0.0174966	0.00502095
20019	0.408237	0.421993	3.80536	1.75263	0.460568	-0.977943	0.963428	3.6628	1.75837	0.480062	0.152565	0.960748	0.470129	0.020457	0.0052287
20020	0.319811	0.394606	3.86413	1.77607	0.459631	-1.0069	0.952191	3.97338	1.85883	0.467821	0.176632	0.880085	0.463783	0.0209457	0.00543706
20021	0.468458	0.431327	3.71757	1.88415	0.506823	-1.04351	0.925085	3.96595	1.88675	0.475736	0.106646	1.14302	0.490777	0.0159138	0.0056391
