cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.212986	0.177117	3.763	2.06672	0.549221	4.26546	0.274376	4.17995	2.00411	0.479457	0.000575989	8.21128	0.512508	0.000580868	0.000350647
20001	0.283284	0.325157	4.17355	2.06856	0.495634	4.26419	0.228501	3.99089	1.95195	0.489102	0.000589512	7.92379	0.492441	0.000580871	0.000601194
20002	0.286264	0.321023	4.14507	2.07831	0.501394	4.1501	0.108348	3.95858	1.9029	0.480703	0.00302967	7.4646	0.491287	0.00283361	0.000787264
20003	0.285677	0.264747	3.6117	1.93728	0.536391	4.02572	0.0404014	3.90149	1.95046	0.499926	0.00359818	6.99397	0.517456	0.0032277	0.00103662
20004	0.160394	0.184522	3.91353	2.01565	0.515045	3.97394	-0.0203942	3.88375	1.90878	0.49148	0.00288732	7.27157	0.503308	0.00266915	0.001286
20005	0.144704	0.0992513	3.80226	1.99706	0.525229	3.99651	-0.0194771	4.13437	2.11598	0.511802	0.000950124	7.41821	0.518235	0.000856509	0.00155622
20006	0.143303	0.0614907	4.05818	1.97052	0.485569	3.94568	-0.0789842	3.75	2.03868	0.543648	0.00136485	7.22905	0.513462	0.0012296	0.00175153
20007	-0.0487945	-0.0216632	4.11947	1.99725	0.484832	3.87239	-0.178708	3.98686	2.03292	0.509904	0.00160403	7.68786	0.497163	0.00152833	0.00206094
20008	-0.017246	-0.0260573	3.99569	2.12151	0.53095	3.8207	-0.197863	3.75573	1.93882	0.51623	0.00200392	7.36491	0.523818	0.00181503	0.00223115
20009	0.137267	0.0775196	4.00356	1.95974	0.489499	3.64787	-0.295755	4.0939	2.11098	0.515641	0.0113056	6.16216	0.502716	0.00848866	0.00242409
20010	0.0850472	0.0707637	4.14246	2.01905	0.487404	3.62531	-0.359192	4.04844	2.01773	0.498397	0.0147494	6.26673	0.492837	0.0113246	0.0027002
20011	0.0753509	0.0838045	4.03433	2.00899	0.497973	3.6475	-0.472034	4.11248	2.29303	0.557577	0.0242124	6.38012	0.528061	0.0176462	0.00293525
20012	0.119089	0.100834	4.14311	1.94708	0.469956	3.51967	-0.488639	4.26286	2.16648	0.508222	0.0300485	5.78197	0.489362	0.0206913	0.00322311
20013	0.0348348	0.125778	3.91981	1.89095	0.482409	3.40264	-0.568701	4.02763	2.03873	0.506187	0.0425231	5.67104	0.494459	0.0297842	0.00347696
20014	0.0808073	0.149709	4.07087	2.15408	0.529144	3.28435	-0.651318	4.38112	2.02504	0.46222	0.0625221	5.13133	0.494454	0.0369828	0.00367065
20015	0.119981	0.136829	4.17902	2.16166	0.517265	3.27071	-0.697189	3.96876	1.95802	0.493359	0.0700692	4.96356	0.50562	0.0405209	0.00400115
20016	0.159475	0.145689	3.86649	1.82719	0.472571	3.19914	-0.744032	4.12471	1.89456	0.45932	0.0856752	4.61979	0.465731	0.0505135	0.00421287
20017	0.0876839	0.162307	3.93591	1.94802	0.494935	3.23692	-0.751448	3.78312	1.93863	0.512443	0.0841879	4.95883	0.503515	0.0509929	0.00455684
20018	0.104953	0.0958244	3.85468	1.89378	0.491293	3.23726	-0.828975	4.07057	1.94239	0.477178	0.0871701	4.90566	0.484043	0.0528187	0.00471784
20019	0.0761833	0.0958996	4.18934	2.04626	0.488444	2.94844	-0.994396	3.7923	1.85534	0.48924	0.144093	4.12493	0.488822	0.0708119	0.00505556
20020	0.121866	0.0521591	3.94303	2.02869	0.514501	3.00104	-1.01526	3.72597	1.93803	0.520141	0.137446	4.14483	0.517241	0.0670289	0.00537782
20021	0.172411	0.08263	4.1329	2.13016	0.515415	2.99119	-1.04475	4.08104	1.95585	0.479253	0.159962	3.97275	0.497448	0.0721868	0.00568053
