cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.0717611	0.0654656	3.805	1.84795	0.485663	-2.05277	-0.0336335	3.72912	1.64025	0.43985	0.00217578	2.25681	0.462987	0.000703702	0.000330072
20001	0.178062	0.120545	3.87293	1.91986	0.495713	-1.85482	0.0859976	3.79562	1.84687	0.486578	0.000288806	2.06631	0.491192	7.92483e-05	0.000578682
20002	0.136356	0.0942887	4.00144	1.90962	0.477232	-1.7991	0.16506	3.73961	1.83823	0.491557	0.00133704	1.87299	0.484152	0.000334149	0.000849498
20003	0.119887	0.141642	3.8068	1.88229	0.494454	-1.71956	0.248541	3.79764	1.87285	0.493162	0.00337731	1.69178	0.493809	0.000760583	0.00107962
20004	0.145597	0.153175	3.97818	2.00738	0.504596	-1.84392	0.169932	3.67038	1.85484	0.505353	7.09382e-05	1.97908	0.50496	1.81839e-05	0.00134758
20005	0.258804	0.211248	3.97022	1.94075	0.488828	-1.72767	0.222191	4.05228	1.92352	0.474677	3.03475e-05	1.97303	0.48168	7.75127e-06	0.00160804
20006	0.182396	0.211984	4.08434	1.73957	0.425912	-1.78061	0.295971	3.63752	1.82681	0.502212	0.00183051	1.92671	0.461854	0.000494462	0.00188423
20007	0.208819	0.231449	3.91673	1.94311	0.496106	-1.55033	0.361358	4.09773	1.87465	0.457486	0.00545349	1.5473	0.47636	0.00110445	0.00214489
20008	0.146936	0.238367	4.02937	1.93332	0.479807	-1.38273	0.48578	3.7867	1.95884	0.517296	0.0261606	1.16995	0.497969	0.00391837	0.0024532
20009	0.245991	0.296778	3.91848	1.92766	0.491942	-1.5047	0.575284	3.76945	1.94124	0.514994	0.0253075	1.53246	0.503245	0.00498958	0.00279725
20010	0.339116	0.295191	3.81653	1.89249	0.495866	-1.44191	0.588307	3.75644	1.79435	0.477672	0.0270854	1.58603	0.486841	0.00579504	0.00304649
20011	0.226357	0.293184	3.95485	1.95203	0.49358	-1.35623	0.650545	3.73374	1.87122	0.501166	0.0509898	1.25228	0.497264	0.00828564	0.0033146
20012	0.336176	0.285285	4.0854	1.97721	0.483971	-1.30528	0.686877	3.87015	1.93518	0.500027	0.0598562	1.34719	0.491782	0.0102054	0.00361122
20013	0.228435	0.317912	3.82484	1.95467	0.511045	-1.30779	0.735358	3.75076	1.91793	0.511344	0.0738393	1.18	0.511193	0.01113	0.003788
20014	0.325493	0.317091	3.94217	1.92055	0.487181	-1.26115	0.752075	3.80926	1.6838	0.442029	0.0751598	1.25872	0.464992	0.0129602	0.0039411
20015	0.324339	0.29926	4.07161	1.92166	0.471966	-1.17631	0.821934	3.7129	1.82508	0.49155	0.121312	1.12598	0.481307	0.0179109	0.00420176
20016	0.235016	0.304431	4.01412	1.96654	0.489905	-1.10487	0.859785	3.79479	1.82233	0.480218	0.171791	0.897653	0.485198	0.0199542	0.00441454
20017	0.319323	0.300555	4.14237	2.03975	0.492411	-1.14736	0.90765	3.85723	1.9392	0.502744	0.171333	1.07558	0.497393	0.0226441	0.00467181
20018	0.417657	0.368581	4.02152	2.00234	0.497905	-1.0787	0.927957	3.72829	1.77745	0.476746	0.139746	1.11954	0.487726	0.0202861	0.00490631
20019	0.35149	0.350947	3.95217	1.89196	0.478713	-0.928338	1.01175	4.01033	1.89247	0.471899	0.266588	0.818979	0.475281	0.0280508	0.0052197
20020	0.424615	0.350037	3.95539	1.89904	0.480114	-0.988337	1.03973	3.8951	1.85525	0.476304	0.238262	0.998217	0.478224	0.0307178	0.00550308
