cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	0.279749	0.273891	4.0579	2.03709	0.502006	-1.60166	0.355318	4.13388	2.02208	0.489147	0.00187316	1.76986	0.495517	0.000408401	0.000364453
20001	0.155885	0.218378	3.8115	1.95263	0.512301	-1.57793	0.409194	4.08402	1.88065	0.460491	0.0121123	1.50305	0.485501	0.0023702	0.000602017
20002	0.27666	0.259587	3.86103	1.87227	0.484914	-1.5593	0.468342	3.78585	1.80669	0.477222	0.0129285	1.68538	0.481106	0.00295409	0.000827869
20003	0.261694	0.213593	4.28132	1.93821	0.452714	-1.51102	0.431784	3.86949	1.78414	0.46108	0.0151494	1.57127	0.456685	0.0031888	0.00107233
20004	0.234427	0.171	3.8327	2.05346	0.535773	-1.4338	0.514621	3.77017	1.8663	0.495019	0.0424279	1.39149	0.515563	0.00747821	0.00126629
20005	0.0903994	0.0793066	4.02815	2.0271	0.503234	-1.51498	0.522435	3.996	1.95613	0.489522	0.0761906	1.28863	0.496405	0.0121803	0.00153894
20006	0.0464172	0.081601	4.02507	2.02443	0.502955	-1.46189	0.508967	3.92498	1.89148	0.481908	0.0802821	1.1375	0.492564	0.0115316	0.00176285
20007	0.138078	0.151408	3.88001	1.98352	0.511214	-1.41477	0.532805	3.64203	1.79531	0.492941	0.0603251	1.20566	0.502367	0.0095366	0.0020354
20008	0.200699	0.177547	4.07899	1.92641	0.472276	-1.43779	0.528148	3.84774	1.76968	0.459927	0.0457869	1.34232	0.466282	0.00824981	0.00231563
20009	0.192997	0.137851	3.78884	1.93962	0.51193	-1.56681	0.536614	3.77949	1.80561	0.477741	0.051345	1.54846	0.494857	0.010508	0.00253035
20010	0.175307	0.160754	3.9676	1.99047	0.501681	-1.4037	0.584208	3.72017	1.86953	0.502539	0.0719196	1.24662	0.502096	0.0114859	0.00274385
20011	-0.00277182	0.0754785	4.23628	2.00457	0.47319	-1.37857	0.613579	3.91082	1.7492	0.447272	0.152975	0.946406	0.460749	0.0189286	0.00294562
20012	-0.103802	-0.0794382	4.07265	1.99466	0.489769	-1.53815	0.467043	3.82769	1.74311	0.455396	0.145158	1.02868	0.473115	0.019593	0.0031851
20013	0.000910445	-0.0952427	3.59335	1.83971	0.511978	-1.4709	0.460819	3.76153	1.77357	0.471502	0.142739	1.08311	0.491277	0.0209558	0.00335744
