cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.730898	-0.712813	3.82951	1.96964	0.514334	3.2979	-0.684964	4.32792	1.99368	0.460656	4.77828e-05	8.1156	0.485855	4.89438e-05	0.000365835
20001	-0.690186	-0.706904	3.44688	1.90036	0.551326	3.32172	-0.724462	3.88783	1.91071	0.491458	1.91535e-05	8.04769	0.519593	2.02326e-05	0.000649859
20002	-0.609361	-0.668219	3.90351	1.96566	0.503562	3.30613	-0.719858	3.8443	1.82301	0.474211	0.000173932	7.66552	0.488999	0.000176014	0.000908612
20003	-0.575873	-0.566315	3.89304	1.77751	0.456586	3.41821	-0.542551	3.84999	1.90249	0.494155	3.54e-05	7.97636	0.475266	3.83823e-05	0.00118438
20004	-0.511147	-0.54414	4.43012	2.08412	0.470443	3.3761	-0.582248	3.70549	1.75454	0.473497	9.61087e-05	7.55536	0.471834	9.46204e-05	0.00142036
20005	-0.499703	-0.52271	3.66774	1.76693	0.481751	3.34136	-0.609388	3.90402	1.72999	0.443131	0.000509225	7.37687	0.461838	0.000537093	0.00167252
20006	-0.467233	-0.528475	3.67074	1.7515	0.477151	3.29071	-0.678324	3.90937	1.91518	0.489895	0.00159003	7.06107	0.483724	0.00152942	0.00198418
20007	-0.500019	-0.557042	3.94105	1.81362	0.460186	3.27648	-0.743552	4.06799	2.15943	0.530836	0.00243907	7.13096	0.496071	0.00218517	0.00222475
20008	-0.564272	-0.520311	3.91471	1.98689	0.507544	3.25888	-0.788321	3.98931	1.93805	0.485812	0.00491427	7.30825	0.496575	0.00455663	0.00244961
20009	-0.536319	-0.51575	4.1589	2.1191	0.509534	3.06461	-0.869497	3.78315	2.04319	0.540077	0.00965064	6.48335	0.524083	0.00746374	0.00269239
20010	-0.4426	-0.48249	4.37359	2.04	0.466436	3.09966	-0.920043	3.943	1.97667	0.50131	0.0152581	6.27379	0.48297	0.0117817	0.00296236
20011	-0.456802	-0.461115	3.94792	1.94528	0.492735	3.10281	-0.980257	3.57894	1.84776	0.516287	0.0212699	6.33542	0.503934	0.0174619	0.00321975
20012	-0.450217	-0.472608	3.94823	1.95228	0.49447	2.84932	-1.10617	3.86887	1.9079	0.493141	0.0368698	5.44348	0.493812	0.02535	0.00339897
20013	-0.458801	-0.41952	3.90936	1.9995	0.511464	2.86688	-1.14673	3.98269	1.98332	0.497986	0.0478141	5.53008	0.504662	0.0321437	0.00363973
20014	-0.42791	-0.396898	3.91455	2.00246	0.511543	2.78128	-1.20533	3.96858	2.02359	0.509902	0.0634594	5.14944	0.510717	0.0390193	0.00387823
20015	-0.458812	-0.421349	3.90795	1.84173	0.471277	2.79723	-1.20175	3.66734	1.85981	0.507127	0.0574461	5.30089	0.488633	0.0395275	0.00411603
20016	-0.453465	-0.419438	3.9918	1.88387	0.471936	2.86785	-1.22437	3.75764	1.91497	0.509622	0.0587347	5.51557	0.49021	0.0409145	0.00436281
20017	-0.460541	-0.460752	3.98034	1.91018	0.479905	2.75235	-1.2266	4.08999	2.01156	0.491825	0.0568184	5.16133	0.485946	0.0360586	0.00448814
20018	-0.402333	-0.453299	4.0878	1.93263	0.472781	2.72127	-1.2912	3.76837	1.96502	0.521452	0.0719565	4.87844	0.496127	0.0431118	0.00461955
20019	-0.445935	-0.502218	4.07072	1.95507	0.480276	2.60025	-1.3794	4.33263	1.95672	0.451624	0.0829222	4.63963	0.465503	0.046893	0.00492283
20020	-0.575025	-0.531171	4.26419	1.96152	0.459998	2.50739	-1.45181	4.01122	1.80398	0.449734	0.0892072	4.75064	0.455023	0.0533001	0.00506147
20021	-0.47306	-0.483781	3.80703	1.94076	0.509783	2.64829	-1.42157	3.66538	1.94254	0.52997	0.0902658	4.8714	0.519685	0.0536086	0.00535434
20022	-0.431003	-0.483499	3.56725	1.74661	0.489624	2.63777	-1.398	3.96374	1.93683	0.488636	0.0888044	4.70869	0.489104	0.0537378	0.00545698
20023	-0.499667	-0.461492	3.88277	1.76738	0.455186	2.58322	-1.39799	4.29813	2.09107	0.486507	0.0922781	4.7521	0.471642	0.0537952	0.00580886
20024	-0.475465	-0.507753	3.7366	1.83022	0.489809	2.63499	-1.41175	4.22542	2.10919	0.499167	0.084466	4.83747	0.494775	0.0493274	0.00590526
20025	-0.585404	-0.535661	3.47929	1.88861	0.542815	2.39718	-1.52667	3.91455	2.02945	0.518437	0.110401	4.44789	0.529908	0.0589977	0.00633199
