cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.12937	-0.111267	3.58124	1.84539	0.515294	3.91324	-0.0971202	3.6515	1.79689	0.492098	1.22464e-05	8.17133	0.503583	1.37438e-05	0.00041667
20001	-0.140762	-0.151934	3.58782	1.70779	0.475996	3.77531	-0.200375	3.95453	2.0151	0.509568	0.000153008	7.66781	0.493598	0.000157624	0.000629973
20002	-0.141082	-0.175147	3.67399	1.66223	0.452431	3.74912	-0.258777	4.08709	1.9744	0.483082	0.000462145	7.56682	0.468572	0.000480807	0.000875388
20003	-0.160785	-0.174388	3.74652	1.85885	0.496154	3.85835	-0.265021	4.25069	2.15356	0.506638	0.000508514	8.07671	0.501726	0.000511797	0.00111772
20004	-0.18067	-0.208405	3.93866	1.94337	0.493409	3.65437	-0.370556	3.99498	2.0138	0.504081	0.00178772	7.35375	0.498783	0.00165917	0.00139195
20005	-0.194694	-0.203374	3.79938	1.84987	0.486888	3.59526	-0.392123	4.15036	1.85811	0.447698	0.00248028	7.18188	0.466428	0.00239743	0.00166326
20006	-0.17049	-0.201556	4.06461	1.97419	0.485703	3.5064	-0.517355	3.90195	1.8938	0.485347	0.00737668	6.75978	0.485529	0.00640772	0.00193004
20007	-0.218378	-0.244418	3.79528	1.87866	0.494999	3.26291	-0.662613	3.90493	1.83979	0.471144	0.0144304	6.0597	0.482901	0.0116272	0.00219121
20008	-0.228614	-0.201177	4.11485	1.93129	0.469346	3.38658	-0.710513	4.0111	1.85384	0.462179	0.0198493	6.53483	0.465808	0.016854	0.0024279
20009	-0.250167	-0.116446	3.80592	1.75958	0.462328	3.3046	-0.760256	3.79256	1.77689	0.46852	0.0328014	6.3182	0.465418	0.0284809	0.00267068
20010	-0.189356	-0.126433	3.83917	1.81639	0.47312	3.22221	-0.836905	3.98096	1.84898	0.464457	0.0433698	5.81939	0.46871	0.0332987	0.0029427
20011	-0.194863	-0.146457	3.69947	1.80084	0.486785	3.15702	-0.856698	4.01205	1.80228	0.449218	0.0448988	5.61756	0.46724	0.0338331	0.00312114
20012	-0.216738	-0.173726	3.7097	1.88079	0.506994	3.1525	-0.817404	3.49035	1.66925	0.478247	0.0364984	5.67588	0.493058	0.0283638	0.00328603
20013	-0.172236	-0.165097	3.41989	1.86083	0.544119	3.23753	-0.813928	3.44887	1.65099	0.478704	0.0362088	5.81325	0.511274	0.029111	0.00352898
20014	-0.163681	-0.118057	3.64107	1.82822	0.50211	3.30149	-0.759461	3.80175	1.80488	0.47475	0.0342622	6.00369	0.488135	0.0275432	0.00390309
20015	-0.03937	-0.0916038	3.76799	1.66333	0.441436	3.14979	-0.824811	3.88099	1.88506	0.485715	0.0528566	5.08538	0.463903	0.0365112	0.00420138
