cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.0419776	-0.0787557	3.78101	1.92081	0.508016	3.91673	-0.0887356	4.01439	2.12857	0.530235	6.3555e-06	7.83569	0.519458	6.1521e-06	0.000366199
20001	-0.203647	-0.124847	3.98537	1.7972	0.450951	3.89149	-0.119763	3.95407	1.98408	0.501781	1.54121e-06	8.38505	0.476265	1.70968e-06	0.000619039
20002	-0.110944	-0.103329	3.94476	2.00492	0.508249	3.8	-0.192769	3.8071	1.88832	0.496	0.000522996	7.64773	0.502233	0.000513669	0.000809455
20003	-0.140523	-0.180071	3.69887	1.91197	0.516907	3.73624	-0.289991	3.97894	2.07435	0.521333	0.000803927	7.51465	0.519201	0.00075755	0.0010913
20004	-0.234873	-0.160471	3.72379	1.80424	0.484517	3.76165	-0.283416	3.88654	2.11622	0.544501	0.000946362	7.98609	0.515151	0.000963436	0.00135263
20005	-0.259658	-0.184688	3.63134	1.91238	0.52663	3.71559	-0.290712	3.93264	2.02247	0.514278	0.000711341	7.90131	0.520208	0.000714046	0.00157382
20006	-0.206277	-0.197289	4.01653	1.78221	0.443718	3.71698	-0.267705	3.85051	1.96368	0.509978	0.000322145	7.69596	0.476149	0.000330981	0.00181785
20007	-0.178448	-0.163638	3.7594	1.84655	0.491181	3.61608	-0.376722	3.72724	1.87965	0.5043	0.00315345	7.19923	0.497712	0.00303859	0.00213108
20008	-0.187831	-0.205337	4.17718	1.7581	0.420882	3.66082	-0.414455	3.8743	1.77318	0.457678	0.00295233	7.40607	0.438588	0.00308791	0.00246623
20009	-0.17672	-0.193756	3.788	1.96486	0.518708	3.62145	-0.500596	3.83811	1.80581	0.470496	0.00652646	7.21303	0.494443	0.00620669	0.00267184
20010	-0.164655	-0.170184	4.15053	2.0158	0.485674	3.46035	-0.528948	3.80073	1.81686	0.47803	0.00979493	6.57032	0.48202	0.00832993	0.00296069
20011	-0.0682911	-0.146128	4.03571	1.93442	0.479325	3.33861	-0.626815	3.77942	1.87601	0.496375	0.019907	5.8035	0.487571	0.0149407	0.00331244
20012	-0.0523956	-0.165203	3.74693	1.92511	0.513784	3.36464	-0.671949	4.00379	1.89535	0.473388	0.0219928	5.83808	0.492917	0.0165342	0.00349965
20013	-0.121048	-0.157145	4.05377	1.88085	0.463976	3.31278	-0.72002	3.89053	1.80309	0.463456	0.0268699	5.8956	0.463722	0.0210583	0.00373873
20014	-0.210817	-0.139418	3.76559	1.85739	0.493253	3.31295	-0.760437	3.98547	1.98912	0.499092	0.0310596	6.20846	0.496256	0.0244649	0.00398649
20015	-0.103111	-0.109367	3.72338	1.76924	0.47517	3.03232	-0.916607	3.90772	1.78546	0.456906	0.0662843	4.91547	0.465818	0.0438419	0.00423067
20016	-0.124603	-0.138312	3.85826	1.91715	0.496894	3.10729	-0.920798	3.75696	1.8002	0.479164	0.058619	5.22256	0.488147	0.0395679	0.00441344
20017	-0.124904	-0.132322	3.87504	1.88585	0.486666	3.13709	-0.940236	3.60443	1.71296	0.475238	0.0613429	5.32029	0.481159	0.0433969	0.00466676
20018	0.016998	-0.0461051	3.96829	1.89623	0.477846	2.91907	-1.06705	3.74163	1.89338	0.506031	0.123762	4.21101	0.491524	0.0643679	0.00490407
20019	-0.0371704	-0.0450536	4.03051	1.92633	0.477936	2.87136	-1.16249	4.20033	1.93685	0.461118	0.147604	4.22977	0.469354	0.0747989	0.00527072
20020	-0.101374	-0.0751533	3.89728	1.90272	0.488218	2.68179	-1.1911	3.95079	1.97688	0.500374	0.160773	3.873	0.494338	0.0743224	0.00557989
