cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.524367	-0.533297	4.0729	1.81875	0.446549	-2.58863	-0.51734	3.89798	1.78241	0.457264	5.97548e-05	2.13058	0.451789	1.76852e-05	0.000393316
20001	-0.479669	-0.478457	3.8096	1.9313	0.506956	-2.48305	-0.476189	4.03381	1.8894	0.468392	1.28148e-06	2.00676	0.487122	3.36707e-07	0.000657333
20002	-0.524657	-0.456406	3.89521	1.9843	0.50942	-2.39654	-0.431396	4.06432	1.95158	0.480173	0.000178502	1.75197	0.494486	3.97464e-05	0.00092275
20003	-0.403544	-0.44091	3.70311	1.82904	0.493921	-2.33683	-0.378845	4.19009	1.93965	0.462914	0.00103063	1.86879	0.477461	0.000255594	0.00118994
20004	-0.368488	-0.385916	3.65988	1.7934	0.490017	-2.26528	-0.245509	3.88258	1.86437	0.48019	0.00547944	1.7989	0.484958	0.00134626	0.00141129
20005	-0.332469	-0.367878	3.8989	1.90913	0.489658	-2.21581	-0.213622	3.58026	1.7336	0.48421	0.00670848	1.77349	0.48705	0.00163119	0.00164237
20006	-0.426331	-0.393851	3.67044	1.84258	0.502006	-2.12439	-0.0873617	4.1672	1.96874	0.472436	0.0325781	1.4417	0.486284	0.00612693	0.00186348
20007	-0.386322	-0.410853	3.59422	1.83095	0.509415	-1.98769	0.00547298	4.06842	1.92428	0.472979	0.0675901	1.28219	0.490069	0.0114131	0.00211409
20008	-0.387575	-0.385219	3.93476	1.77255	0.450486	-1.95784	0.116779	4.20434	1.9408	0.461617	0.102202	1.23286	0.456236	0.0166912	0.0023174
20009	-0.372996	-0.328701	3.82542	1.70496	0.445694	-1.87532	0.0585453	3.64217	1.87485	0.514762	0.0664429	1.12848	0.479381	0.0103692	0.00253132
20010	-0.293199	-0.300088	3.647	1.75339	0.480774	-1.9357	0.0511278	3.99096	2.07401	0.519677	0.0457233	1.3489	0.501101	0.0079968	0.00276518
20011	-0.334502	-0.345208	4.07266	1.86501	0.457935	-1.77615	0.149564	4.04156	1.94747	0.481862	0.117785	1.03918	0.469853	0.0158066	0.00297688
20012	-0.39114	-0.340616	3.74783	1.90096	0.507216	-1.86059	0.195535	3.97587	1.93146	0.485796	0.133126	1.07965	0.49619	0.0184156	0.00325823
20013	-0.315501	-0.375748	3.97022	2.0597	0.518786	-1.72958	0.266905	3.93315	1.96493	0.499581	0.206542	0.999807	0.509229	0.0250253	0.00360002
20014	-0.338769	-0.378713	3.92471	2.02476	0.515899	-1.6637	0.331082	3.8249	1.91735	0.50128	0.287	0.877717	0.508684	0.0309763	0.00378896
20015	-0.370364	-0.348993	4.06709	2.10519	0.517616	-1.62181	0.392748	3.87454	2.08625	0.538452	0.351304	0.783054	0.527781	0.0317884	0.00397053
20016	-0.238689	-0.285055	4.1641	2.07618	0.49859	-1.62651	0.372028	3.9167	1.98395	0.506536	0.22417	0.963017	0.502441	0.0259094	0.00419362
20017	-0.264747	-0.278052	4.27659	2.16875	0.50712	-1.52918	0.441201	3.98895	2.092	0.524449	0.32357	0.799401	0.515483	0.0294742	0.00453201
20018	-0.295625	-0.273914	3.97861	1.98379	0.498613	-1.5576	0.489317	3.98366	1.96734	0.493852	0.365771	0.796294	0.496231	0.0355649	0.00480252
20019	-0.236584	-0.281294	3.88505	1.91536	0.493007	-1.53073	0.489816	3.97217	1.93783	0.487851	0.355034	0.8374	0.4904	0.037164	0.00515022
20020	-0.284592	-0.306092	3.65329	1.83125	0.50126	-1.45888	0.520564	4.05673	1.98013	0.48811	0.495565	0.689476	0.494341	0.0429213	0.00537803
20021	-0.331034	-0.319914	3.46817	1.79927	0.518794	-1.6113	0.45053	4.04816	1.92758	0.476163	0.362144	0.819542	0.495834	0.0383117	0.00560539
20022	-0.416073	-0.382542	4.2382	1.96728	0.464179	-1.66181	0.422826	3.88104	2.01198	0.518412	0.417958	0.775935	0.490103	0.0391732	0.00574252
20023	-0.398519	-0.359841	3.93717	1.84128	0.467666	-1.51892	0.472508	3.924	1.94934	0.496773	0.5519	0.627654	0.482195	0.0437164	0.0059292
20024	-0.306045	-0.31648	3.82677	1.89058	0.494042	-1.49498	0.442588	3.81607	1.76735	0.463135	0.407611	0.706784	0.47861	0.0379054	0.00617322
20025	-0.280249	-0.290268	4.01091	2.01466	0.502295	-1.53687	0.494436	3.8656	1.92175	0.49714	0.389948	0.789542	0.499765	0.0376531	0.00653457
20026	-0.205581	-0.193232	3.92594	2.04015	0.519659	-1.45639	0.501125	4.33001	2.04841	0.473072	0.308165	0.782262	0.495226	0.0286502	0.00678216
20027	-0.13632	-0.181153	3.91322	2.07709	0.530787	-1.36619	0.604857	4.08846	2.09703	0.512915	0.408451	0.756287	0.521656	0.0356994	0.00709492
20028	-0.179362	-0.130187	3.87278	1.89732	0.489912	-1.40431	0.664174	4.0429	2.02257	0.500277	0.420532	0.750251	0.495206	0.0387058	0.00729049
20029	-0.149048	-0.168409	4.2711	1.99967	0.468185	-1.32831	0.68422	4.08997	2.00902	0.491207	0.522757	0.69533	0.479447	0.0433919	0.00757334
20030	-0.199452	-0.15117	3.92963	1.87798	0.477904	-1.32446	0.702261	3.76556	2.05665	0.546174	0.575471	0.632824	0.511311	0.044252	0.00776548
20031	-0.117834	-0.12081	3.85191	1.87004	0.485485	-1.39769	0.683402	3.78804	1.85462	0.489597	0.394837	0.819018	0.487524	0.0416244	0.0079847
20032	-0.0797168	-0.14377	4.04327	1.8524	0.458144	-1.37561	0.670551	3.83375	1.90662	0.497326	0.394869	0.83967	0.477214	0.0422592	0.00822713
20033	-0.190373	-0.144688	3.85797	2.01958	0.523483	-1.28072	0.741645	4.08117	2.00307	0.490809	0.660796	0.594425	0.506686	0.0465722	0.00834921
20034	-0.131617	-0.133995	3.88668	1.86656	0.480246	-1.27194	0.766545	3.83443	2.0378	0.531446	0.623669	0.650163	0.505673	0.0493876	0.00870255
20035	-0.100484	-0.0903395	4.02602	1.91352	0.475289	-1.1985	0.829271	4.07514	2.10642	0.516896	0.701438	0.602821	0.496219	0.0499889	0.00910143
20036	-0.157968	-0.0974551	3.7028	1.9051	0.514503	-1.1133	0.892513	4.2538	2.07364	0.48748	1.07383	0.456326	0.500056	0.0580348	0.00913782
20037	-0.128023	-0.105972	3.67711	1.9357	0.526418	-1.05185	0.946518	4.25133	2.19833	0.517091	1.29795	0.426725	0.521417	0.0628127	0.00932627
20038	-0.0443836	-0.0338847	3.92019	1.84554	0.470777	-1.03259	0.961724	4.0803	2.03174	0.497939	1.01503	0.488278	0.48463	0.0601021	0.00960289
20039	0.053365	0.0101666	4.01485	1.88957	0.470645	-0.960478	0.945831	3.73848	1.93659	0.518015	0.851724	0.513938	0.493486	0.0541332	0.00988321
20040	-0.121411	-0.102317	4.04257	1.84771	0.457063	-1.01445	0.993795	4.22068	1.84603	0.437378	1.50649	0.398763	0.447008	0.0752371	0.010306
20041	-0.0620942	-0.0976877	4.02041	1.93184	0.480508	-0.974236	0.957276	3.96599	1.96124	0.494516	1.33767	0.416001	0.487464	0.0667336	0.0105297
20042	-0.179466	-0.184437	3.9386	1.94374	0.49351	-0.92923	1.04189	3.90813	1.89289	0.484347	2.67523	0.281073	0.488946	0.0892891	0.0106219
20043	-0.119609	-0.151189	4.02124	1.91552	0.476351	-1.03166	0.973349	3.75728	1.91796	0.510464	1.52022	0.415922	0.492829	0.076222	0.0109317
20044	-0.0466518	-0.0727413	4.2905	2.05853	0.479788	-0.905014	1.04956	4.05284	1.81109	0.44687	1.70953	0.368393	0.463798	0.0752861	0.0113264
20045	-0.0996555	-0.0893337	4.1655	1.91679	0.460157	-0.82275	1.14254	3.87341	1.85508	0.478926	2.90229	0.261433	0.469201	0.0914304	0.0115066
20046	-0.142371	-0.094328	4.13672	2.00003	0.483481	-0.833961	1.14516	3.81914	1.96165	0.513636	3.21208	0.239148	0.497956	0.0884211	0.0118194
20047	0.017904	-0.00999095	4.05698	1.9814	0.488392	-0.739184	1.187	4.1278	2.15904	0.523049	2.49969	0.286591	0.505871	0.0796596	0.0120466
20048	0.119423	0.0303266	4.017	1.94136	0.483285	-0.793107	1.17004	3.76807	2.00663	0.532535	1.55989	0.416356	0.507123	0.076037	0.0123516
20049	0.09043	0.0630254	3.76058	1.74353	0.463632	-0.808299	1.18188	3.79111	2.07387	0.547034	1.54984	0.403857	0.505502	0.0758051	0.0124118
20050	0.0850923	0.0955839	3.96361	1.78895	0.451343	-0.710543	1.26541	3.78766	2.07897	0.54888	2.1618	0.316518	0.499004	0.081301	0.0125908
20051	0.0698062	0.0783331	3.92787	1.88514	0.479939	-0.637336	1.33952	4.07304	2.00826	0.493061	3.18088	0.250025	0.486619	0.0927119	0.0127363
20052	0.0280164	0.0140388	3.59769	1.85988	0.516964	-0.718347	1.27629	4.27874	2.1811	0.509752	2.86018	0.278529	0.513046	0.0897671	0.0129861
20053	0.0144699	0.047556	4.0736	1.89087	0.464177	-0.681206	1.29891	4.03305	2.2115	0.548343	3.23554	0.241982	0.50605	0.0871528	0.0133426
20054	0.0699523	0.0493455	4.16578	1.95744	0.469885	-0.624006	1.32728	3.90202	2.07768	0.532462	3.39116	0.240789	0.500151	0.0919259	0.0136601
20055	0.00454756	0.0160785	4.56197	2.0405	0.447284	-0.671335	1.33102	4.05369	2.06468	0.509333	3.78505	0.228408	0.476478	0.0953101	0.0139547
20056	0.0808416	0.0371435	4.06796	1.93303	0.475185	-0.678603	1.34327	4.40761	2.28112	0.517542	2.95786	0.288378	0.497213	0.0919451	0.0142651
20057	-0.0102516	0.00279953	3.77905	1.87528	0.49623	-0.682119	1.31448	4.42817	2.24234	0.506381	3.81146	0.225703	0.501707	0.0946235	0.0146035
20058	0.143879	0.147321	4.00694	1.93248	0.482285	-0.707386	1.34795	3.8662	1.96425	0.508059	1.98925	0.362327	0.494941	0.0846922	0.0148807
20059	0.206837	0.163179	4.00575	1.89553	0.473201	-0.648952	1.3477	3.98136	1.95069	0.489955	1.91581	0.366187	0.481553	0.0836155	0.015
20060	0.00811122	0.118368	3.76176	2.00307	0.532482	-0.717797	1.35978	4.2448	2.11327	0.497849	2.9246	0.263471	0.514121	0.0856248	0.0154727
20061	0.0692543	-0.0170698	3.6694	1.98851	0.541917	-0.672484	1.35012	3.8814	2.02703	0.522241	3.39746	0.275088	0.531803	0.104289	0.0159171
20062	-0.0576668	-0.0575636	3.77037	1.96618	0.521483	-0.627435	1.38347	4.11564	1.98685	0.482755	6.39663	0.162318	0.501271	0.116134	0.0162632
20063	-0.0384594	-0.0266101	3.97582	1.93316	0.486229	-0.46845	1.52625	4.15832	1.9504	0.469036	13.042	0.0924462	0.477439	0.134429	0.0164799
20064	-0.0280292	-0.0115039	3.95365	1.92954	0.488041	-0.53218	1.48863	4.06158	1.82136	0.448437	8.85397	0.127084	0.467972	0.130484	0.0167808
20065	0.119874	0.00891633	3.96627	1.96904	0.496448	-0.514276	1.53061	3.87621	1.8962	0.489191	5.75799	0.201074	0.492861	0.130316	0.0169649
20066	0.10104	0.0649136	3.89846	1.93861	0.497277	-0.426825	1.54181	4.1384	1.98747	0.48025	7.82812	0.13932	0.488509	0.122009	0.0172313
20067	0.106339	0.100183	4.18643	1.85942	0.444153	-0.49432	1.53046	3.91246	1.85318	0.47366	5.67004	0.180395	0.458407	0.121129	0.0174261
20068	0.0856737	0.0673111	4.17564	1.94273	0.465252	-0.432495	1.55452	3.92336	1.96033	0.499658	8.23766	0.134249	0.481919	0.124145	0.0175622
20069	0.039598	0.0605906	3.97649	1.97883	0.497632	-0.542182	1.50862	4.13247	1.98361	0.480006	6.19493	0.169234	0.48865	0.116887	0.0176239
20070	0.0463372	0.114693	3.91911	1.91497	0.488624	-0.482878	1.52816	4.03322	1.89993	0.471071	7.13358	0.140034	0.479721	0.115821	0.0177672
20071	-0.00388727	0.0631955	3.99475	1.80449	0.451716	-0.406263	1.58239	4.32529	1.99231	0.460617	14.2549	0.0809531	0.456343	0.131977	0.0181295
20072	0.112792	0.0756325	3.51732	1.8991	0.539927	-0.422015	1.59359	3.76947	1.80538	0.478948	8.05605	0.143009	0.508382	0.134632	0.0184299
20073	0.0391912	0.0179856	4.12267	2.00291	0.485827	-0.326476	1.65727	3.7519	1.81822	0.484612	20.0974	0.0668562	0.485248	0.149591	0.0185316
20074	0.0741393	0.0881663	4.05824	2.06262	0.508254	-0.367257	1.66296	3.73945	1.90829	0.510312	12.7289	0.0974153	0.509241	0.135108	0.018767
20075	0.12603	0.112687	3.71991	1.88626	0.507071	-0.331217	1.68631	3.86282	1.93997	0.502217	11.8441	0.104537	0.504598	0.139325	0.0189016
20076	0.191241	0.15497	3.7321	1.81907	0.487411	-0.170931	1.73402	4.07949	1.99452	0.488914	19.0091	0.0655844	0.488196	0.140552	0.0190408
20077	0.206416	0.167093	3.89627	1.83447	0.470827	-0.285823	1.81255	4.14538	2.061	0.49718	11.1743	0.12115	0.484412	0.148101	0.0195588
20078	0.132925	0.15414	3.81075	1.80139	0.472712	-0.144447	1.83134	3.8014	2.04904	0.539022	36.563	0.0384678	0.505826	0.154501	0.0199196
20079	0.152694	0.162117	3.76795	1.92356	0.510505	-0.123758	1.88193	3.92229	1.99506	0.508647	38.7012	0.0382129	0.509557	0.158812	0.0201848
20080	0.143441	0.143385	3.84566	1.95153	0.507461	-0.0832298	1.88272	3.79005	1.84771	0.487516	58.8813	0.0256898	0.497561	0.166091	0.0203107
20081	0.153393	0.122713	3.95629	1.90579	0.481711	-0.179064	1.89972	4.15263	1.94608	0.468638	28.5699	0.0552637	0.475016	0.17016	0.0208284
20082	0.154112	0.139833	3.81434	1.97127	0.516806	-0.0141168	1.90514	4.05957	2.0305	0.500177	110.113	0.0141505	0.508232	0.163026	0.0209635
20083	0.179702	0.0556554	3.96332	1.92698	0.486203	-0.049757	1.8869	3.88621	1.91757	0.493429	63.6922	0.0263256	0.489781	0.1791	0.0210588
20084	0.0653089	0.0317843	4.18191	2.04631	0.489325	-0.0510795	1.96198	3.97609	1.8761	0.471845	275.033	0.00677313	0.480806	0.191971	0.0211235
20085	0.164787	0.091662	3.9834	2.03424	0.510679	-0.0951978	1.96004	3.92272	1.99261	0.507967	51.6455	0.033796	0.509334	0.178192	0.0215255
20086	0.0438456	0.0414516	3.97444	1.97181	0.496123	-9.11773e-05	2.01826	4.20569	1.97387	0.469333	2024.28	0.000965222	0.482349	0.198539	0.0214707
20087	-0.038018	-0.0201112	4.05308	1.93514	0.477448	-0.00259502	1.99292	3.87447	1.86677	0.481812	3229.45	0.000627395	0.479581	0.210483	0.0216241
20088	-0.0211077	-0.0195006	4.09236	2.06142	0.503725	0.0412363	1.99592	3.87874	1.93267	0.498273	1045.06	0.00194339	0.501072	0.202789	0.021867
20089	-0.0826439	-0.036654	4.04727	2.01434	0.497704	-0.0349907	1.98109	3.56756	1.79158	0.502188	1792.86	0.00113542	0.499805	0.211086	0.0223893
20090	-0.00243817	-0.0190287	4.10162	2.04397	0.498334	0.00600805	2.00256	3.94231	1.91898	0.486766	57287.4	3.56694e-05	0.492665	0.205051	0.0227486
