cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.443728	-0.502683	3.94482	1.7347	0.43974	3.46751	-0.497323	3.97404	1.93935	0.488004	1.8783e-06	7.64891	0.463961	1.95617e-06	0.000363374
20001	-0.459451	-0.474831	3.67933	1.7755	0.482562	3.39859	-0.588688	3.82296	1.83615	0.480296	0.000870925	7.44225	0.481407	0.000896967	0.00059956
20002	-0.468402	-0.47074	3.85815	1.73237	0.449017	3.37928	-0.607794	3.9436	1.82955	0.463929	0.00126878	7.40232	0.456555	0.0013173	0.000826143
20003	-0.431389	-0.471886	3.67808	1.87782	0.510542	3.37249	-0.633157	3.82389	1.83992	0.481164	0.00179745	7.23473	0.495567	0.00174675	0.00107692
20004	-0.555951	-0.552314	3.99917	1.84637	0.461688	3.38669	-0.635852	3.7943	1.77394	0.467528	0.00044895	7.77222	0.464531	0.00048192	0.00135908
20005	-0.485526	-0.534002	4.09418	1.92549	0.4703	3.3976	-0.616215	3.70092	1.7474	0.472153	0.000448245	7.53934	0.47118	0.000460075	0.0015945
20006	-0.546663	-0.557745	3.62478	1.78777	0.49321	3.25567	-0.721558	3.67359	1.73599	0.47256	0.00185608	7.22885	0.482816	0.00190116	0.00175511
20007	-0.489086	-0.539336	3.8064	1.88734	0.495832	3.32899	-0.679146	3.86695	1.70421	0.440711	0.00134086	7.28887	0.468054	0.00135944	0.00193275
20008	-0.57861	-0.561536	3.93566	2.02364	0.514181	3.29393	-0.745265	4.03861	1.75823	0.435354	0.00225095	7.49828	0.474259	0.00222761	0.00218964
20009	-0.55505	-0.489986	4.09237	1.93565	0.472989	3.2162	-0.764076	3.77068	1.85957	0.493165	0.00528223	7.11117	0.482664	0.00492679	0.00238876
20010	-0.470144	-0.459271	3.75398	1.86973	0.498066	3.21414	-0.828141	3.79666	1.75126	0.461263	0.010024	6.78698	0.47956	0.00931139	0.00261573
20011	-0.398847	-0.448686	4.03791	1.92526	0.476795	3.14672	-0.835579	4.04112	1.86886	0.462462	0.0119072	6.28552	0.469626	0.00977155	0.00286365
20012	-0.304279	-0.336165	3.68968	1.81566	0.492092	3.10899	-0.858429	3.76062	1.78101	0.473593	0.023412	5.8252	0.482754	0.0186156	0.00313309
20013	-0.434169	-0.430586	3.94935	1.88215	0.476571	2.98607	-0.977764	4.21855	2.04428	0.484594	0.0255944	5.84901	0.480715	0.018716	0.00341816
20014	-0.389506	-0.348458	4.32009	1.93862	0.448745	2.95415	-1.02221	3.8654	1.97767	0.511633	0.040603	5.59002	0.478442	0.0281756	0.00367814
20015	-0.31365	-0.274014	3.88594	1.88698	0.48559	3.036	-1.03306	3.87621	1.86412	0.480914	0.0513503	5.61007	0.483255	0.036997	0.00394495
20016	-0.25411	-0.26631	4.01007	1.91843	0.478403	2.8921	-1.06757	3.77379	1.75787	0.465811	0.0648589	4.94931	0.472298	0.0418527	0.00422177
20017	-0.29757	-0.247621	4.00232	1.90971	0.477152	2.86657	-1.11993	3.6735	1.65982	0.451835	0.0760024	5.00588	0.465035	0.0506203	0.00440563
20018	-0.248332	-0.246937	3.96172	1.86573	0.470938	2.89138	-1.15458	3.70552	1.74233	0.470198	0.0835692	4.9289	0.47058	0.0540245	0.00463024
20019	-0.242093	-0.247597	3.88653	1.7748	0.456653	2.74794	-1.22228	3.46728	1.78814	0.515718	0.106261	4.47014	0.484502	0.0625221	0.00482465
20020	-0.28086	-0.248204	3.69421	1.91413	0.518143	2.7349	-1.30268	3.93955	1.8203	0.462057	0.122258	4.54741	0.489199	0.0693119	0.00490329
20021	-0.183395	-0.171362	3.94227	1.99287	0.505512	2.61815	-1.35824	3.95933	1.92181	0.485387	0.179482	3.92433	0.495428	0.0825749	0.00513752
20022	-0.169034	-0.192095	3.75679	1.96393	0.522769	2.59481	-1.45468	4.12267	1.95474	0.474145	0.208687	3.81941	0.497328	0.0923543	0.00541184
20023	-0.1327	-0.214292	4.14804	2.00276	0.48282	2.43599	-1.55194	4.0426	1.88293	0.465772	0.271183	3.29909	0.474406	0.103284	0.00569041
20024	-0.181837	-0.18169	3.64334	1.90244	0.522168	2.40661	-1.56814	3.88053	1.79277	0.461991	0.286899	3.35004	0.491131	0.115134	0.00603115
20025	-0.182376	-0.121269	4.09674	1.96737	0.480228	2.54908	-1.5186	3.77496	1.72344	0.456545	0.261706	3.73042	0.46887	0.11686	0.00618013
20026	-0.135888	-0.152912	3.96828	1.99379	0.502432	2.39633	-1.56985	3.92471	1.75751	0.447807	0.313113	3.20607	0.47527	0.118064	0.00647918
20027	-0.136873	-0.105666	3.74573	1.84148	0.491622	2.47244	-1.58899	3.86806	1.85635	0.479918	0.323163	3.40425	0.485676	0.129547	0.00662
20028	-0.109644	-0.0840385	3.52884	1.74075	0.493291	2.43825	-1.56441	3.58863	1.76774	0.492596	0.337584	3.24587	0.492941	0.135125	0.00674719
20029	-0.0657367	-0.108955	3.96397	1.97493	0.498221	2.35818	-1.59629	3.54862	1.76817	0.49827	0.376514	2.93768	0.498244	0.128785	0.00705957
20030	-0.308035	-0.209754	3.8563	1.81638	0.471015	2.36904	-1.61784	3.61906	1.67949	0.464067	0.276652	3.58337	0.467652	0.124236	0.00742626
20031	-0.249773	-0.209228	3.41573	1.72604	0.505319	2.43154	-1.57409	3.90888	1.87884	0.480658	0.259109	3.59473	0.492159	0.11446	0.00759742
20032	-0.389993	-0.294216	3.99931	1.90955	0.477469	2.43703	-1.5995	3.8965	1.78056	0.456963	0.213183	3.99603	0.46735	0.10353	0.00789879
20033	-0.325285	-0.31675	4.21149	1.90625	0.452631	2.36672	-1.64345	4.13095	1.8987	0.459628	0.242881	3.62345	0.456096	0.103706	0.00820991
20034	-0.251601	-0.256431	3.90612	1.84102	0.471317	2.30771	-1.65549	3.66044	1.81106	0.494766	0.298832	3.27505	0.482661	0.11821	0.00840805
20035	-0.327768	-0.306466	3.83209	1.9932	0.520134	2.29847	-1.67123	3.45472	1.73613	0.50254	0.270052	3.44857	0.511792	0.11105	0.00860136
