cycle	Zbar1	Gbar1	VP1	VG1	h21	Zbar2	Gbar2	VP2	VG2	h22	h2b	h2b_denom	h2w	Qst	Fst
20000	-0.259336	-0.262085	3.98258	1.95677	0.491333	-2.30102	-0.255077	3.96376	2.01711	0.508888	1.17831e-05	2.08424	0.50009	3.09158e-06	0.000368968
20001	-0.147075	-0.213154	3.77354	1.80909	0.479414	-2.21703	-0.190566	4.02672	1.93373	0.480225	0.000119079	2.14235	0.479833	3.40956e-05	0.000630082
20002	-0.174283	-0.182741	3.89556	1.77417	0.455435	-2.05975	-0.0763324	3.99654	1.91727	0.479734	0.00318508	1.77748	0.46774	0.000766627	0.000893788
20003	-0.231097	-0.245663	4.06652	1.93947	0.476936	-1.92889	0.0575793	3.9062	1.95253	0.499853	0.0319015	1.44125	0.488164	0.00587496	0.00116203
20004	-0.115646	-0.183259	3.85589	1.9772	0.512774	-1.89869	0.144974	3.96457	1.98499	0.500683	0.0338875	1.58962	0.506644	0.00675524	0.00144695
20005	-0.191254	-0.138534	4.06732	2.20538	0.54222	-1.80479	0.18571	4.14973	1.98276	0.477804	0.0403817	1.30176	0.509689	0.00623967	0.00167757
20006	-0.27888	-0.234402	4.0378	2.13112	0.527793	-1.8292	0.193478	3.83984	2.04921	0.53367	0.0761733	1.20174	0.530658	0.0108358	0.001832
20007	-0.119356	-0.199869	3.83511	1.95871	0.51073	-1.6287	0.350166	3.96175	2.00824	0.506906	0.132801	1.13906	0.508787	0.0187187	0.00207324
20008	-0.178214	-0.169261	4.112	2.02843	0.493295	-1.64269	0.396123	3.72994	1.87107	0.501635	0.149046	1.07235	0.497262	0.0200919	0.00228979
20009	-0.232082	-0.206022	3.86117	1.99786	0.517423	-1.50311	0.486562	4.01084	1.8805	0.468855	0.296914	0.807762	0.492678	0.030007	0.00244124
20010	-0.230005	-0.297795	3.87726	1.9531	0.503731	-1.48588	0.540935	3.78945	1.89245	0.499399	0.446019	0.788609	0.50159	0.0437537	0.002722
20011	-0.353084	-0.291727	4.13292	1.95149	0.472181	-1.43171	0.595321	3.80486	1.87624	0.493115	0.676315	0.581722	0.482215	0.0489031	0.00294858
20012	-0.363389	-0.362429	3.92786	1.86769	0.475499	-1.31872	0.739545	3.65565	1.87404	0.512641	1.33055	0.456331	0.493403	0.0750812	0.00316931
20013	-0.367016	-0.363214	3.83279	1.70565	0.445015	-1.2666	0.763295	4.02536	1.80875	0.44934	1.56813	0.404629	0.44723	0.0828364	0.00345433
20014	-0.330752	-0.330777	3.75112	1.74261	0.464556	-1.22489	0.70245	3.76614	1.80566	0.479446	1.3353	0.399744	0.472016	0.0699876	0.00361147
20015	-0.309748	-0.341002	3.52161	1.65213	0.46914	-1.27722	0.716217	3.62169	1.79106	0.494538	1.19414	0.468	0.482017	0.0750969	0.00388195
20016	-0.419967	-0.406351	4.07977	1.93579	0.474486	-1.15626	0.785339	3.61805	1.85203	0.511886	2.61956	0.271062	0.492064	0.0857366	0.0041362
20017	-0.300637	-0.351424	4.05598	1.88059	0.463659	-1.28325	0.765837	4.15201	1.97808	0.476414	1.29284	0.482763	0.470111	0.0748579	0.00436922
20018	-0.243083	-0.296434	3.7359	1.91023	0.511318	-1.04015	0.900058	4.102	2.07251	0.505244	2.25335	0.317658	0.508139	0.0824907	0.00463852
20019	-0.411554	-0.370243	3.63779	1.77438	0.487763	-1.14695	0.88737	3.58587	1.70551	0.475621	2.92446	0.270407	0.481735	0.102076	0.00475231
20020	-0.265161	-0.317337	3.82905	1.92204	0.501962	-1.13336	0.877222	3.8509	1.89233	0.4914	1.89313	0.376881	0.496666	0.085566	0.00502521
20021	-0.307627	-0.261698	3.70153	1.9671	0.531428	-1.09805	0.905576	3.93393	1.8144	0.461219	2.18085	0.312385	0.495255	0.0826728	0.00525452
20022	-0.231733	-0.215602	4.28755	2.03225	0.473988	-1.1702	0.879657	3.75334	1.91013	0.508914	1.36205	0.440362	0.490291	0.0707257	0.00548916
20023	-0.291483	-0.211834	3.75488	1.95982	0.521939	-1.08675	0.934233	4.14742	2.07134	0.499428	2.07679	0.316225	0.510124	0.0753567	0.0056169
20024	-0.12965	-0.0729681	4.27191	2.08087	0.487106	-0.931939	1.09057	3.85654	1.93126	0.500775	2.10328	0.321834	0.493591	0.0778311	0.00574702
20025	-0.00337029	-0.0491061	3.93364	2.04001	0.518605	-0.786086	1.14855	3.81333	2.04489	0.536247	2.34128	0.306322	0.527289	0.0807379	0.00592374
20026	-0.0183538	-0.0549477	4.04603	2.04068	0.504365	-0.848138	1.12843	4.03552	1.9625	0.486307	2.03385	0.344271	0.495348	0.0804585	0.00622596
20027	-0.0320568	-0.0429476	3.751	1.96579	0.52407	-0.879272	1.09619	4.08647	1.94665	0.476365	1.80785	0.358887	0.499196	0.0766032	0.00647128
